;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
687;C2;Nao_branca;NuncaEstudou;Zero;E1
688;C1;Branca;Superior;Zero;E1
689;C4;Nao_branca;Superior;Um;D1
690;C1;Branca;Fundamental;Zero;E1
691;C4;Nao_branca;Superior;Zero;E1
692;C4;Nao_branca;Superior;Um;E1
693;C2;Nao_branca;Fundamental;Um;B1
694;C2;Nao_branca;Fundamental;Zero;E1
695;C3;Nao_branca;Medio;Dois;D1
696;C1;Branca;Fundamental;Zero;E1
698;C2;Nao_branca;Fundamental;Zero;E1
700;C3;Nao_branca;Medio;Zero;E1
701;C2;Nao_branca;Fundamental;Um;E1
702;C3;Nao_branca;Medio;Zero;E1
703;C3;Nao_branca;Medio;Zero;E1
705;C2;Nao_branca;Fundamental;Zero;E1
706;C2;Nao_branca;Fundamental;Zero;E1
707;C2;Nao_branca;Fundamental;Zero;D1
708;C2;Nao_branca;Fundamental;Zero;E1
709;C2;Nao_branca;Fundamental;Zero;E1
710;C3;Nao_branca;Medio;Zero;E1
712;C3;Nao_branca;Medio;Zero;E1
713;C4;Nao_branca;Superior;Zero;E1
714;C4;Nao declarado;Superior;Zero;E1
715;C1;Branca;Fundamental;Zero;E1
716;C4;Nao_branca;Superior;Zero;E1
717;C3;Nao_branca;Medio;Zero;E1
718;C2;Nao_branca;Fundamental;Zero;E1
719;C2;Nao_branca;Fundamental;Um;E1
720;C2;Nao_branca;Fundamental;Um;E1
721;C2;Nao_branca;Fundamental;Zero;E1
722;C3;Nao_branca;Medio;Zero;E1
723;C1;Branca;Medio;Um;D1
724;C2;Nao_branca;Fundamental;Zero;E1
725;C2;Nao_branca;Fundamental;Zero;E1
726;C3;Nao_branca;Medio;Zero;E1
727;C2;Nao_branca;Fundamental;Zero;E1
728;C1;Branca;Fundamental;Zero;E1
729;C3;Nao_branca;Medio;Zero;E1
730;C2;Nao_branca;Fundamental;Zero;E1
731;C2;Nao_branca;Fundamental;Um;E1
732;C2;Nao_branca;Fundamental;Zero;E1
733;C2;Nao_branca;Fundamental;Zero;E1
734;C2;Nao_branca;Fundamental;Zero;E1
735;C2;Nao_branca;Fundamental;Zero;E1
737;C3;Nao_branca;Medio;Zero;E1
739;C2;Nao_branca;Fundamental;Zero;E1
741;C2;Nao_branca;Fundamental;Zero;E1
742;C2;Nao_branca;Fundamental;Zero;E1
743;C2;Nao_branca;Fundamental;Zero;E1
744;C2;Nao_branca;Fundamental;Zero;E1
745;C1;Branca;Medio;Zero;D1
746;C3;Nao_branca;Medio;Zero;E1
747;C2;Nao_branca;Fundamental;Um;D1
748;C4;Nao_branca;Superior;Zero;E1
749;C3;Nao_branca;Medio;Zero;E1
751;C2;Nao_branca;NuncaEstudou;Zero;D1
753;C3;Nao_branca;Medio;Zero;E1
754;C2;Nao_branca;Fundamental;Um;E1
755;C2;Nao_branca;Fundamental;Dois;E1
756;C3;Nao_branca;Medio;Zero;E1
757;C1;Branca;Medio;Zero;E1
758;C2;Nao_branca;Fundamental;Zero;E1
759;C3;Nao_branca;Medio;Um;E1
760;C1;Branca;Fundamental;Zero;E1
761;C3;Nao_branca;Medio;Zero;E1
762;C2;Nao_branca;Fundamental;Zero;E1
763;C4;Nao_branca;Superior;Zero;E1
764;C2;Nao_branca;Fundamental;Um;E1
765;C2;Nao_branca;Fundamental;Zero;E1
766;C3;Nao_branca;Medio;Zero;D1
768;C3;Nao_branca;Medio;Zero;D1
770;C3;Nao_branca;Medio;Zero;D1
771;C2;Nao_branca;Fundamental;Zero;E1
772;C3;Nao_branca;Medio;Um;E1
773;C2;Nao_branca;Fundamental;Um;E1
774;C2;Nao_branca;Fundamental;Zero;D1
775;C1;Branca;Fundamental;Zero;E1
776;C2;Nao_branca;Fundamental;Zero;E1
778;C4;Nao_branca;Superior;Zero;E1
779;C2;Nao_branca;Fundamental;Um;E1
780;C1;Branca;Fundamental;Zero;E1
781;C1;Branca;Fundamental;Um;D1
782;C4;Nao_branca;Superior;Zero;E1
783;C1;Branca;Superior;Zero;E1
784;C1;Branca;Superior;Zero;E1
785;C1;Branca;Fundamental;Zero;E1
787;C4;Nao_branca;Superior;Zero;E1
788;C2;Nao_branca;Fundamental;Zero;E1
789;C3;Nao_branca;Medio;Um;E1
790;C3;Nao_branca;Medio;Um;E1
792;C3;Nao_branca;Medio;Zero;D1
793;C2;Nao_branca;Fundamental;Zero;E1
798;C4;Nao_branca;Superior;Zero;E1
799;C4;Nao_branca;Superior;Zero;E1
800;C2;Nao_branca;NuncaEstudou;Zero;E1
801;C2;Nao_branca;Fundamental;Zero;E1
803;C1;Branca;Superior;Um;E1
804;C2;Nao_branca;Fundamental;Zero;E1
805;C2;Nao_branca;Fundamental;Zero;E1
806;C2;Nao_branca;Fundamental;Zero;E1
807;C1;Branca;Fundamental;Zero;E1
808;C2;Nao_branca;Fundamental;Zero;E1
809;C1;Nao declarado;Fundamental;Zero;E1
810;C2;Nao_branca;Fundamental;Zero;E1
811;C1;Branca;Medio;Zero;E1
813;C3;Nao_branca;Medio;Zero;E1
814;C2;Nao_branca;Fundamental;Zero;E1
816;C1;Branca;Fundamental;Zero;E1
817;C2;Nao_branca;Fundamental;Zero;E1
818;C2;Nao_branca;Fundamental;Zero;D1
819;C2;Nao_branca;Fundamental;Zero;E1
820;C3;Nao_branca;Medio;Zero;E1
821;C2;Nao_branca;Fundamental;Zero;E1
822;C2;Nao_branca;Fundamental;Zero;E1
824;C3;Nao_branca;Medio;Zero;E1
825;C2;Nao_branca;NuncaEstudou;Dois;E1
826;C3;Nao_branca;Medio;Zero;E1
827;C3;Nao_branca;Medio;Zero;E1
828;C2;Nao_branca;Fundamental;Zero;E1
829;C3;Nao_branca;Medio;Zero;E1
831;C2;Nao_branca;Fundamental;Um;E1
832;C2;Nao_branca;Fundamental;Zero;E1
833;C3;Nao_branca;Medio;Zero;D1
834;C3;Nao_branca;Medio;Zero;E1
835;C2;Nao_branca;Fundamental;Zero;E1
836;C1;Branca;Fundamental;Zero;E1
838;C2;Nao_branca;NuncaEstudou;Zero;E1
839;C1;Branca;Medio;Um;E1
840;C1;Branca;Fundamental;Zero;E1
841;C2;Nao_branca;Fundamental;Zero;E1
842;C2;Nao_branca;Fundamental;Um;E1
843;C1;Branca;Medio;Zero;E1
844;C2;Nao_branca;Fundamental;Zero;E1
848;C2;Nao_branca;Fundamental;Um;E1
849;C2;Nao_branca;Fundamental;Zero;E1
852;C2;Nao_branca;Fundamental;Zero;E1
853;C1;Branca;Fundamental;Zero;E1
855;C2;Nao_branca;Fundamental;Zero;E1
856;C2;Nao_branca;Fundamental;Zero;E1
858;C2;Nao_branca;Fundamental;Zero;E1
859;C2;Nao_branca;Fundamental;Zero;E1
860;C2;Nao_branca;Fundamental;Zero;E1
861;C1;Branca;Fundamental;Zero;E1
862;C4;Nao_branca;Superior;Zero;E1
863;C2;Nao_branca;Fundamental;Zero;E1
864;C1;Branca;Fundamental;Zero;E1
865;C1;Branca;Superior;Zero;E1
866;C2;Nao_branca;Fundamental;Zero;E1
868;C3;Nao_branca;Medio;Zero;E1
870;C3;Nao_branca;Medio;Zero;E1
871;C3;Nao_branca;Medio;Zero;E1
873;C2;Nao_branca;NuncaEstudou;Zero;D1
874;C2;Nao_branca;Fundamental;Zero;E1
876;C2;Nao_branca;Fundamental;Um;E1
877;C1;Branca;Fundamental;Zero;E1
878;C1;Branca;Fundamental;Zero;D1
879;C3;Nao_branca;Medio;Zero;E1
880;C2;Nao_branca;Fundamental;Zero;E1
882;C2;Nao_branca;Fundamental;Zero;E1
884;C2;Nao_branca;Fundamental;Zero;E1
885;C2;Nao_branca;NuncaEstudou;Zero;E1
886;C3;Nao_branca;Medio;Zero;E1
887;C2;Nao_branca;Fundamental;Zero;E1
888;C3;Nao_branca;Medio;Zero;E1
889;C2;Nao_branca;Fundamental;Zero;E1
890;C2;Nao_branca;Fundamental;Zero;E1
891;C1;Branca;Medio;Um;E1
892;C2;Nao_branca;Fundamental;Zero;E1
893;C3;Nao_branca;Medio;Um;E1
894;C2;Nao_branca;Fundamental;Zero;E1
895;C1;Branca;Fundamental;Zero;E1
896;C3;Nao_branca;Medio;Zero;D1
898;C2;Nao_branca;Fundamental;Zero;E1
899;C2;Nao_branca;Fundamental;Zero;E1
901;C4;Nao_branca;Superior;Zero;E1
902;C2;Nao_branca;Fundamental;Zero;E1
905;C3;Nao_branca;Medio;Zero;E1
906;C2;Nao_branca;Fundamental;Zero;E1
907;C2;Nao_branca;Fundamental;Zero;E1
909;C2;Nao_branca;Fundamental;Zero;E1
910;C1;Branca;Superior;Um;D1
911;C1;Branca;Fundamental;Zero;D1
912;C4;Nao_branca;Superior;Zero;E1
913;C2;Nao_branca;Fundamental;Zero;E1
914;C1;Nao declarado;Fundamental;Um;E1
915;C1;Branca;Superior;Zero;E1
916;C1;Branca;Fundamental;Um;E1
917;C2;Nao_branca;Fundamental;Zero;E1
918;C2;Nao_branca;Fundamental;Zero;E1
919;C1;Branca;Medio;Zero;E1
922;C2;Nao_branca;Fundamental;Zero;E1
923;C3;Nao_branca;Medio;Um;E1
924;C2;Nao_branca;Fundamental;Zero;E1
925;C2;Nao_branca;Fundamental;Zero;D1
926;C3;Nao_branca;Medio;Zero;E1
927;C3;Nao_branca;Medio;Zero;E1
928;C2;Nao_branca;Fundamental;Zero;E1
929;C2;Nao_branca;Fundamental;Zero;E1
930;C4;Nao_branca;Superior;Zero;E1
931;C2;Nao_branca;Fundamental;Zero;E1
932;C4;Nao_branca;Superior;Zero;D1
933;C2;Nao_branca;Fundamental;Zero;C1
934;C4;Nao_branca;Superior;Zero;E1
935;C3;Nao_branca;Medio;Zero;E1
936;C2;Nao_branca;Fundamental;Zero;E1
937;C3;Nao_branca;Medio;Um;E1
938;C2;Nao_branca;Fundamental;Um;E1
940;C1;Branca;Superior;Zero;E1
941;C3;Nao_branca;Medio;Um;E1
944;C1;Branca;Fundamental;Zero;D1
945;C4;Nao_branca;Superior;Zero;E1
946;C3;Nao_branca;Medio;Um;E1
947;C2;Nao_branca;Fundamental;Zero;E1
949;C2;Nao_branca;Fundamental;Zero;E1
950;C2;Nao_branca;Fundamental;Zero;E1
951;C2;Nao_branca;Fundamental;Zero;E1
952;C4;Nao_branca;Superior;Zero;E1
953;C2;Nao_branca;Fundamental;Zero;E1
956;C2;Nao_branca;Fundamental;Um;E1
957;C4;Nao_branca;Superior;Zero;E1
958;C1;Branca;Medio;Zero;E1
959;C1;Nao declarado;Fundamental;Um;E1
960;C2;Nao_branca;Fundamental;Zero;E1
961;C3;Nao_branca;Medio;Zero;E1
962;C2;Nao_branca;Fundamental;Zero;E1
964;C2;Nao_branca;Fundamental;Um;E1
965;C4;Nao_branca;Superior;Um;E1
966;C2;Nao_branca;Fundamental;Zero;C1
968;C2;Nao_branca;Fundamental;Zero;E1
970;C2;Nao_branca;Fundamental;Zero;E1
971;C2;Nao_branca;Fundamental;Zero;E1
972;C2;Nao_branca;Fundamental;Zero;E1
973;C4;Nao_branca;Superior;Zero;E1
974;C1;Branca;Fundamental;Zero;E1
975;C1;Branca;Fundamental;Zero;E1
981;C1;Nao declarado;Fundamental;Zero;E1
982;C2;Nao_branca;Fundamental;Zero;E1
983;C2;Nao_branca;Fundamental;Zero;E1
984;C2;Nao_branca;Fundamental;Zero;E1
985;C2;Nao_branca;Fundamental;Zero;E1
986;C3;Nao_branca;Medio;Zero;E1
988;C2;Nao_branca;Fundamental;Zero;E1
990;C2;Nao_branca;Fundamental;Zero;D1
991;C3;Nao_branca;Medio;Zero;E1
994;C2;Nao_branca;Fundamental;Zero;E1
995;C2;Nao_branca;Fundamental;Zero;D1
996;C1;Branca;Medio;Um;E1
997;C2;Nao_branca;Fundamental;Zero;E1
998;C2;Nao_branca;Fundamental;Zero;E1
1002;C2;Nao_branca;Fundamental;Zero;E1
1003;C1;Branca;Fundamental;Zero;E1
1004;C4;Nao_branca;Superior;Zero;E1
1006;C2;Nao_branca;Fundamental;Zero;E1
1007;C3;Nao_branca;Medio;Zero;E1
1009;C3;Nao_branca;Medio;Zero;E1
1010;C1;Branca;Superior;Um;E1
1011;C2;Nao_branca;Fundamental;Zero;E1
1012;C4;Nao_branca;Superior;Dois;E1
1013;C3;Nao_branca;Medio;Zero;E1
1014;C2;Nao_branca;Fundamental;Zero;D1
1015;C2;Nao_branca;Fundamental;Um;E1
1016;C1;Branca;Fundamental;Zero;E1
1017;C2;Nao_branca;Fundamental;Zero;E1
1018;C1;Branca;Fundamental;Zero;E1
1019;C2;Nao_branca;Fundamental;Zero;E1
1020;C2;Nao_branca;Fundamental;Zero;E1
1021;C1;Branca;Superior;Zero;E1
1022;C2;Nao_branca;Fundamental;Zero;E1
1023;C2;Nao_branca;NuncaEstudou;Zero;E1
1024;C4;Nao_branca;Superior;Zero;E1
1025;C4;Nao_branca;Superior;Zero;E1
1026;C1;Branca;Medio;Zero;E1
1027;C4;Nao_branca;Superior;Um;E1
1028;C1;Branca;Medio;Um;D1
1029;C3;Nao_branca;Medio;Zero;E1
1030;C2;Nao_branca;Fundamental;Zero;E1
1032;C1;Branca;Fundamental;Dois;D1
1033;C2;Nao_branca;Fundamental;Zero;E1
1034;C1;Branca;NuncaEstudou;Zero;E1
1035;C3;Nao_branca;Medio;Zero;E1
1036;C4;Nao_branca;Superior;Zero;E1
1037;C3;Nao_branca;Medio;Um;E1
1038;C1;Branca;Fundamental;Um;E1
1039;C1;Branca;Medio;Zero;D1
1040;C4;Nao_branca;Superior;Um;E1
1041;C3;Nao_branca;Medio;Zero;E1
1042;C1;Branca;Fundamental;Zero;E1
1043;C2;Nao_branca;Fundamental;Zero;E1
1044;C3;Nao_branca;Medio;Zero;E1
1045;C2;Nao_branca;Fundamental;Dois;E1
1046;C2;Nao_branca;Fundamental;Zero;E1
1047;C1;Branca;Medio;Zero;E1
1048;C2;Nao_branca;Fundamental;Um;D1
1049;C1;Branca;Fundamental;Zero;E1
1050;C4;Nao_branca;Superior;Zero;E1
1051;C2;Nao_branca;Fundamental;Zero;E1
1053;C2;Nao_branca;Fundamental;Um;E1
1054;C2;Nao_branca;NuncaEstudou;Zero;E1
1055;C3;Nao_branca;Medio;Zero;E1
1058;C2;Nao_branca;Fundamental;Zero;E1
1059;C2;Nao_branca;Fundamental;Um;E1
1060;C2;Nao_branca;Fundamental;Zero;E1
1061;C3;Nao_branca;Medio;Zero;E1
1062;C4;Nao_branca;Superior;Zero;E1
1063;C2;Nao_branca;Fundamental;Zero;E1
1064;C2;Nao_branca;Fundamental;Zero;E1
1066;C1;Branca;Medio;Um;E1
1067;C2;Nao_branca;Fundamental;Zero;E1
1068;C2;Nao_branca;Fundamental;Zero;E1
1069;C1;Branca;Medio;Um;D1
1070;C1;Branca;Superior;Zero;E1
1071;C2;Nao_branca;Fundamental;Zero;E1
1072;C3;Nao_branca;Medio;Zero;E1
1073;C1;Nao declarado;Fundamental;Um;E1
1074;C4;Nao_branca;Superior;Zero;E1
1075;C4;Nao_branca;Superior;Um;E1
1076;C2;Nao_branca;Fundamental;Zero;E1
1077;C2;Nao_branca;Fundamental;Zero;E1
1078;C2;Nao_branca;Fundamental;Zero;E1
1079;C4;Nao_branca;Superior;Um;E1
1080;C2;Nao_branca;Fundamental;Zero;E1
1081;C1;Branca;Fundamental;Zero;E1
1082;C2;Nao_branca;Fundamental;Um;E1
1084;C2;Nao_branca;Fundamental;Um;E1
1086;C1;Branca;Medio;Zero;E1
1087;C4;Nao_branca;Superior;Um;D1
1088;C4;Nao_branca;Superior;Zero;E1
1090;C1;Branca;Fundamental;Um;E1
1091;C2;Nao_branca;Fundamental;Zero;E1
1093;C1;Branca;Medio;Zero;D1
1094;C4;Nao_branca;Superior;Zero;E1
1096;C2;Nao_branca;Fundamental;Zero;E1
1098;C3;Nao_branca;Medio;Zero;E1
1099;C2;Nao_branca;Fundamental;Zero;E1
1100;C3;Nao_branca;Medio;Zero;E1
1102;C1;Branca;Superior;Um;C1
1103;C2;Nao_branca;Fundamental;Zero;E1
1105;C2;Nao_branca;Fundamental;Zero;E1
1106;C2;Nao_branca;Fundamental;Zero;E1
1107;C2;Nao_branca;Fundamental;Zero;E1
1108;C2;Nao_branca;Fundamental;Zero;E1
1109;C2;Nao_branca;Fundamental;Zero;E1
1110;C1;Branca;Fundamental;Zero;E1
1111;C2;Nao_branca;Fundamental;Um;E1
1113;C1;Branca;Medio;Um;E1
1114;C4;Nao_branca;Superior;Zero;E1
1115;C2;Nao_branca;Fundamental;Zero;E1
1117;C2;Nao_branca;Fundamental;Um;E1
1118;C4;Nao_branca;Superior;Zero;E1
1120;C1;Branca;Medio;Um;E1
1121;C3;Nao_branca;Medio;Zero;E1
1122;C1;Nao declarado;Fundamental;Zero;E1
1123;C1;Branca;Fundamental;Um;E1
1125;C2;Nao_branca;Fundamental;Zero;E1
1126;C1;Branca;Fundamental;Zero;E1
1127;C3;Nao_branca;Medio;Zero;E1
1128;C2;Nao_branca;Fundamental;Zero;E1
1130;C2;Nao_branca;Fundamental;Zero;E1
1131;C1;Branca;Fundamental;Um;E1
1132;C2;Nao_branca;Fundamental;Zero;E1
1133;C3;Nao_branca;Medio;Zero;E1
1134;C1;Branca;Medio;Zero;E1
1135;C2;Nao_branca;Fundamental;Zero;E1
1137;C1;Branca;NuncaEstudou;Um;E1
1138;C3;Nao_branca;Medio;Um;E1
1139;C3;Nao_branca;Medio;Um;E1
1140;C1;Branca;Fundamental;Um;E1
1141;C4;Nao_branca;Superior;Zero;E1
1142;C3;Nao_branca;Medio;Zero;E1
1143;C3;Nao_branca;Medio;Zero;E1
1144;C3;Nao_branca;Medio;Um;E1
1145;C4;Nao_branca;Superior;Dois;C1
1146;C1;Branca;Fundamental;Um;E1
1147;C1;Branca;Superior;Um;C1
1148;C1;Branca;Fundamental;Um;E1
1149;C2;Nao_branca;Fundamental;Zero;E1
1150;C3;Nao_branca;Medio;Um;E1
1151;C2;Nao_branca;Fundamental;Zero;E1
1152;C2;Nao_branca;Fundamental;Um;E1
1153;C1;Branca;Superior;Zero;E1
1155;C2;Nao_branca;Fundamental;Um;D1
1156;C2;Nao_branca;Fundamental;Zero;E1
1157;C2;Nao_branca;Fundamental;Zero;E1
1159;C2;Nao_branca;Fundamental;Zero;E1
1160;C2;Nao_branca;Fundamental;Um;E1
1161;C4;Nao_branca;Superior;Zero;D1
1162;C3;Nao_branca;Medio;Zero;E1
1163;C2;Nao_branca;Fundamental;Zero;E1
1165;C3;Nao_branca;Medio;Zero;E1
1166;C2;Nao_branca;Fundamental;Zero;E1
1167;C2;Nao_branca;Fundamental;Zero;E1
1168;C2;Nao_branca;Fundamental;Zero;E1
1169;C3;Nao_branca;Medio;Um;E1
1170;C2;Nao_branca;Fundamental;Zero;E1
1171;C2;Nao_branca;NuncaEstudou;Zero;E1
1172;C4;Nao_branca;Superior;Zero;E1
1173;C2;Nao_branca;NuncaEstudou;Zero;E1
1174;C2;Nao_branca;Fundamental;Um;E1
1175;C2;Nao_branca;Fundamental;Zero;E1
1177;C1;Nao declarado;Fundamental;Zero;E1
1178;C2;Nao_branca;Fundamental;Zero;E1
1179;C2;Nao_branca;Fundamental;Um;D1
1180;C2;Nao_branca;Fundamental;Dois;D1
1182;C1;Branca;Medio;Um;E1
1183;C1;Branca;Fundamental;Zero;E1
1184;C3;Nao_branca;Medio;Um;E1
1185;C3;Nao_branca;Medio;Zero;E1
1186;C4;Nao_branca;Superior;Zero;E1
1187;C2;Nao_branca;Fundamental;Zero;E1
1189;C2;Nao_branca;NuncaEstudou;Zero;E1
1190;C4;Nao_branca;Superior;Um;E1
1191;C4;Nao_branca;Superior;Zero;E1
1192;C1;Branca;Medio;Zero;E1
1193;C2;Nao_branca;Fundamental;Zero;E1
1194;C4;Nao_branca;Superior;Zero;E1
1195;C3;Nao_branca;Medio;Zero;E1
1196;C3;Nao_branca;Medio;Zero;E1
1197;C3;Nao_branca;Medio;Zero;E1
1198;C2;Nao_branca;Fundamental;Um;E1
1199;C2;Nao_branca;Fundamental;Um;D1
1200;C2;Nao_branca;Fundamental;Zero;E1
1201;C2;Nao_branca;Fundamental;Zero;E1
1202;C3;Nao_branca;Medio;Zero;E1
1203;C3;Nao_branca;Medio;Zero;E1
1204;C2;Nao_branca;NuncaEstudou;Zero;E1
1206;C2;Nao_branca;Fundamental;Zero;E1
1207;C2;Nao_branca;Fundamental;Zero;E1
1208;C2;Nao_branca;Fundamental;Zero;E1
1209;C2;Nao_branca;Fundamental;Um;E1
1210;C2;Nao_branca;Fundamental;Zero;E1
1211;C3;Nao_branca;Medio;Zero;D1
1214;C1;Branca;Medio;Zero;E1
1216;C3;Nao_branca;Medio;Um;E1
1218;C3;Nao_branca;Medio;Zero;E1
1219;C1;Branca;Fundamental;Zero;E1
1220;C1;Branca;Fundamental;Um;E1
1221;C4;Nao_branca;Superior;Zero;E1
1222;C1;Branca;Superior;Um;E1
1223;C2;Nao_branca;Fundamental;Zero;E1
1224;C3;Nao_branca;Medio;Zero;E1
1225;C2;Nao_branca;Fundamental;Zero;E1
1226;C2;Nao_branca;Fundamental;Zero;E1
1228;C3;Nao_branca;Medio;Zero;E1
1229;C3;Nao_branca;Medio;Zero;E1
1230;C3;Nao_branca;Medio;Um;E1
1231;C2;Nao_branca;Fundamental;Um;E1
1232;C2;Nao_branca;Fundamental;Zero;E1
1233;C3;Nao_branca;Medio;Zero;E1
1234;C4;Nao_branca;Superior;Zero;E1
1235;C2;Nao_branca;Fundamental;Zero;E1
1236;C2;Nao_branca;Fundamental;Um;E1
1237;C2;Nao_branca;Fundamental;Zero;E1
1238;C2;Nao_branca;Fundamental;Zero;E1
1239;C2;Nao_branca;Fundamental;Zero;E1
1240;C1;Branca;Fundamental;Zero;E1
1241;C2;Nao_branca;Fundamental;Zero;E1
1243;C2;Nao_branca;Fundamental;Zero;E1
1244;C4;Nao_branca;Superior;Zero;E1
1245;C1;Branca;Fundamental;Um;E1
1246;C3;Nao_branca;Medio;Um;E1
1247;C1;Branca;Fundamental;Zero;E1
1248;C3;Nao_branca;Medio;Um;E1
1249;C4;Nao_branca;Superior;Dois;E1
1251;C4;Nao_branca;Superior;Zero;E1
1252;C2;Nao_branca;Fundamental;Zero;E1
1253;C3;Nao_branca;Medio;Um;E1
1254;C1;Branca;Superior;Um;E1
1255;C3;Nao_branca;Medio;Zero;E1
1256;C1;Branca;Medio;Um;E1
1257;C1;Branca;Fundamental;Zero;E1
1258;C3;Nao_branca;Medio;Um;D1
1259;C3;Nao_branca;Medio;Zero;E1
1260;C2;Nao_branca;Fundamental;Zero;E1
1261;C2;Nao_branca;NuncaEstudou;Zero;E1
1262;C3;Nao_branca;Medio;Zero;E1
1263;C4;Nao_branca;Superior;Zero;E1
1264;C2;Nao_branca;Fundamental;Zero;E1
1265;C3;Nao_branca;Medio;Zero;E1
1266;C4;Nao_branca;Superior;Um;E1
1267;C2;Nao_branca;Fundamental;Zero;E1
1269;C2;Nao_branca;Fundamental;Zero;E1
1270;C1;Branca;Fundamental;Zero;E1
1271;C3;Nao_branca;Medio;Zero;E1
1272;C2;Nao_branca;Fundamental;Zero;E1
1273;C1;Branca;Fundamental;Zero;E1
1274;C2;Nao_branca;Fundamental;Zero;E1
1275;C2;Nao_branca;Fundamental;Zero;E1
1276;C4;Nao_branca;Superior;Zero;E1
1277;C4;Nao_branca;Superior;Zero;D1
1278;C3;Nao_branca;Medio;Zero;E1
1280;C2;Nao_branca;Fundamental;Zero;E1
1281;C3;Nao_branca;Medio;Zero;E1
1283;C2;Nao_branca;Fundamental;Zero;E1
1284;C2;Nao_branca;Fundamental;Zero;E1
1286;C2;Nao_branca;Fundamental;Um;D1
1287;C3;Nao_branca;Medio;Zero;E1
1288;C3;Nao_branca;Medio;Zero;E1
1291;C4;Nao_branca;Superior;Um;E1
1292;C4;Nao_branca;Superior;Um;E1
1293;C4;Nao_branca;Superior;Zero;E1
1294;C2;Nao_branca;NuncaEstudou;Zero;E1
1296;C2;Nao_branca;Fundamental;Zero;E1
1297;C2;Nao_branca;Fundamental;Zero;E1
1298;C2;Nao_branca;Fundamental;Zero;E1
1301;C3;Nao_branca;Medio;Um;E1
1302;C2;Nao_branca;Fundamental;Zero;E1
1304;C1;Branca;Fundamental;Um;E1
1306;C4;Nao_branca;Superior;Um;E1
1307;C2;Nao_branca;NuncaEstudou;Zero;E1
1308;C4;Nao_branca;Superior;Zero;D1
1309;C3;Nao_branca;Medio;Um;E1
1310;C2;Nao_branca;Fundamental;Zero;E1
1311;C2;Nao_branca;Fundamental;Zero;E1
1312;C3;Nao_branca;Medio;Zero;E1
1313;C2;Nao_branca;Fundamental;Zero;E1
1314;C2;Nao_branca;Fundamental;Zero;D1
1315;C4;Nao_branca;Superior;Zero;E1
1316;C3;Nao_branca;Medio;Zero;E1
1318;C2;Nao_branca;Fundamental;Zero;E1
1319;C2;Nao_branca;Fundamental;Zero;E1
1320;C2;Nao_branca;Fundamental;Zero;D1
1321;C2;Nao_branca;Fundamental;Zero;E1
1322;C2;Nao_branca;Fundamental;Zero;E1
1323;C3;Nao_branca;Medio;Zero;E1
1324;C1;Branca;Fundamental;Zero;E1
1325;C1;Branca;Fundamental;Um;E1
1326;C2;Nao_branca;Fundamental;Zero;E1
1328;C4;Nao_branca;Superior;Um;E1
1329;C4;Nao_branca;Superior;Zero;E1
1330;C3;Nao_branca;Medio;Um;C1
1331;C1;Branca;Superior;Um;E1
1332;C2;Nao_branca;Fundamental;Zero;E1
1333;C3;Nao_branca;Medio;Zero;D1
1335;C3;Nao_branca;Medio;Zero;E1
1336;C2;Nao_branca;Fundamental;Zero;E1
1338;C3;Nao_branca;Medio;Zero;E1
1339;C2;Nao_branca;Fundamental;Zero;E1
1340;C2;Nao_branca;Fundamental;Um;E1
1341;C1;Branca;Fundamental;Zero;E1
1342;C2;Nao_branca;Fundamental;Zero;E1
1343;C4;Nao_branca;Superior;Zero;E1
1345;C3;Nao_branca;Medio;Zero;E1
1346;C2;Nao_branca;Fundamental;Zero;E1
1347;C2;Nao_branca;Fundamental;Zero;E1
1348;C2;Nao_branca;Fundamental;Zero;E1
1349;C4;Nao_branca;Superior;Um;E1
1352;C2;Nao_branca;Fundamental;Dois;E1
1354;C3;Nao_branca;Medio;Zero;E1
1355;C2;Nao_branca;Fundamental;Zero;E1
1356;C2;Nao_branca;Fundamental;Zero;E1
1357;C3;Nao_branca;Medio;Zero;E1
1358;C1;Branca;Fundamental;Zero;E1
1359;C3;Nao_branca;Medio;Zero;E1
1360;C1;Branca;Fundamental;Zero;E1
1362;C2;Nao_branca;Fundamental;Zero;E1
1363;C2;Nao_branca;Fundamental;Zero;E1
1364;C2;Nao_branca;Fundamental;Zero;E1
1365;C2;Nao_branca;Fundamental;Zero;E1
1366;C2;Nao_branca;Fundamental;Zero;E1
1367;C3;Nao_branca;Medio;Zero;E1
1368;C3;Nao_branca;Medio;Zero;E1
1369;C2;Nao_branca;Fundamental;Zero;E1
1371;C2;Nao_branca;Fundamental;Zero;E1
1372;C2;Nao_branca;Fundamental;Zero;E1
1373;C2;Nao_branca;Fundamental;Zero;E1
1374;C3;Nao_branca;Medio;Um;E1
1375;C4;Nao_branca;Superior;Zero;E1
1376;C4;Nao_branca;Superior;Dois;C1
1377;C3;Nao_branca;Medio;Zero;E1
1378;C2;Nao_branca;Fundamental;Zero;E1
1379;C2;Nao_branca;Fundamental;Um;E1
1380;C2;Nao_branca;Fundamental;Um;E1
1382;C1;Branca;NuncaEstudou;Zero;E1
1383;C2;Nao_branca;Fundamental;Zero;E1
1384;C1;Branca;Superior;Um;D1
1385;C1;Branca;Fundamental;Um;E1
1387;C3;Nao_branca;Medio;Um;E1
