;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
867;Nao_branca;FundamentalIncompleto;Zero;E
870;Branca;FundamentalCompleto;Zero;E
871;Branca;Medio;Um;E
872;Nao_branca;FundamentalCompleto;Um;E
874;Nao_branca;Medio;Zero;E
875;Nao_branca;Medio;Um;E
876;Nao_branca;FundamentalCompleto;Zero;E
878;Nao_branca;Medio;Um;D
880;Branca;FundamentalIncompleto;Zero;E
882;Nao_branca;Medio;Zero;E
883;Nao_branca;FundamentalIncompleto;Zero;E
884;Nao_branca;FundamentalCompleto;Um;E
885;Nao_branca;Medio;Zero;E
886;Branca;Superior;Zero;E
887;Nao_branca;Medio;Zero;E
888;Nao_branca;Superior;Zero;E
889;Branca;Superior;Zero;E
890;Branca;FundamentalIncompleto;Zero;E
891;Nao_branca;FundamentalCompleto;Zero;E
892;Branca;Superior;Um;E
894;Nao_branca;FundamentalIncompleto;Zero;E
898;Nao_branca;FundamentalIncompleto;Um;E
899;Nao_branca;FundamentalIncompleto;Zero;E
900;Nao_branca;Medio;Zero;E
901;Branca;FundamentalCompleto;Um;E
902;Branca;Superior;Um;C
904;Nao_branca;FundamentalIncompleto;Zero;E
905;Nao_branca;Medio;Um;E
907;Nao_branca;FundamentalCompleto;Um;E
908;Nao_branca;FundamentalCompleto;Zero;E
909;Nao_branca;Superior;Zero;E
910;Branca;NuncaEstudou;Zero;E
911;Branca;Medio;Um;D
912;Nao declarado;FundamentalIncompleto;Zero;E
915;Nao_branca;Superior;Um;E
916;Nao_branca;Superior;Um;E
918;Nao_branca;Medio;Zero;E
920;Branca;FundamentalIncompleto;Um;E
921;Nao_branca;FundamentalIncompleto;Zero;E
923;Nao_branca;NuncaEstudou;Zero;E
925;Nao_branca;FundamentalIncompleto;Zero;E
926;Nao_branca;Medio;Zero;E
927;Nao_branca;Medio;Zero;E
931;Nao_branca;FundamentalCompleto;Zero;E
932;Nao declarado;Medio;Zero;E
933;Branca;Superior;Um;E
934;Branca;FundamentalIncompleto;Zero;E
935;Nao_branca;FundamentalIncompleto;Um;E
936;Branca;FundamentalCompleto;Zero;E
938;Branca;Medio;Zero;E
939;Nao_branca;Medio;Zero;E
940;Nao_branca;FundamentalIncompleto;Zero;E
941;Nao_branca;FundamentalCompleto;Um;E
942;Nao_branca;FundamentalIncompleto;Zero;E
943;Nao_branca;FundamentalIncompleto;Zero;E
944;Nao_branca;FundamentalCompleto;Um;E
950;Nao_branca;Medio;Zero;D
951;Nao_branca;Medio;Zero;E
952;Nao declarado;Medio;Zero;E
953;Branca;Medio;Um;D
956;Nao_branca;FundamentalIncompleto;Zero;E
957;Nao_branca;FundamentalIncompleto;Zero;E
959;Branca;Medio;Zero;E
960;Nao_branca;FundamentalIncompleto;Zero;E
961;Nao declarado;FundamentalCompleto;Zero;E
962;Nao_branca;FundamentalIncompleto;Zero;E
963;Nao_branca;FundamentalCompleto;Um;E
964;Nao_branca;Medio;Um;E
965;Branca;Medio;Zero;E
966;Nao_branca;FundamentalIncompleto;Zero;E
967;Nao_branca;Medio;Zero;E
969;Nao_branca;FundamentalIncompleto;Zero;E
970;Nao_branca;NuncaEstudou;Um;E
971;Branca;Medio;Um;E
972;Branca;Medio;Zero;E
973;Nao_branca;Medio;Zero;E
976;Branca;FundamentalCompleto;Zero;E
978;Nao_branca;FundamentalIncompleto;Zero;E
979;Branca;Medio;Um;E
980;Nao_branca;Medio;Zero;E
981;Nao_branca;Medio;Zero;E
982;Nao_branca;FundamentalCompleto;Zero;E
984;Nao_branca;Medio;Zero;E
985;Nao_branca;Medio;Um;D
986;Nao_branca;Medio;Zero;E
987;Branca;Superior;Zero;E
988;Nao_branca;FundamentalIncompleto;Zero;E
989;Nao_branca;FundamentalIncompleto;Zero;E
990;Branca;Superior;Zero;D
992;Branca;Medio;Zero;E
994;Nao_branca;Superior;Zero;E
995;Nao_branca;Medio;Zero;E
996;Nao_branca;FundamentalCompleto;Zero;E
999;Branca;Superior;Um;E
1000;Nao_branca;Medio;Zero;E
1002;Nao_branca;FundamentalIncompleto;Zero;E
1003;Nao_branca;FundamentalCompleto;Um;E
1004;Branca;FundamentalIncompleto;Zero;E
1006;Nao_branca;Medio;Zero;D
1007;Branca;Medio;Zero;E
1008;Branca;Superior;Zero;E
1009;Branca;FundamentalCompleto;Zero;E
1011;Nao_branca;FundamentalCompleto;Zero;E
1012;Branca;FundamentalIncompleto;Zero;E
1013;Nao_branca;FundamentalIncompleto;Zero;E
1014;Nao_branca;FundamentalIncompleto;Zero;E
1015;Nao_branca;Medio;Um;D
1016;Branca;FundamentalIncompleto;Zero;E
1017;Nao_branca;FundamentalIncompleto;Um;E
1018;Branca;Medio;Zero;E
1020;Nao_branca;FundamentalIncompleto;Zero;E
1021;Nao_branca;FundamentalCompleto;Zero;E
1025;Nao_branca;FundamentalIncompleto;Zero;E
1028;Nao_branca;FundamentalCompleto;Zero;E
1029;Nao_branca;Superior;Zero;E
1030;Nao_branca;FundamentalIncompleto;Zero;E
1032;Nao_branca;FundamentalIncompleto;Um;E
1034;Nao_branca;Medio;Um;E
1035;Nao_branca;Medio;Zero;E
1036;Nao_branca;Superior;Um;E
1037;Nao_branca;FundamentalIncompleto;Zero;D
1039;Nao_branca;Medio;Zero;E
1042;Branca;Medio;Zero;D
1044;Nao_branca;FundamentalIncompleto;Zero;E
1046;Nao_branca;FundamentalIncompleto;Zero;E
1047;Nao_branca;Superior;Zero;E
1048;Nao_branca;Medio;Zero;E
1049;Nao_branca;FundamentalIncompleto;Zero;E
1050;Nao_branca;FundamentalIncompleto;Zero;E
1052;Nao_branca;Medio;Um;E
1054;Nao_branca;FundamentalIncompleto;Zero;E
1055;Nao_branca;FundamentalCompleto;Zero;E
1056;Nao_branca;FundamentalIncompleto;Zero;E
1057;Nao_branca;Medio;Um;E
1059;Nao_branca;Medio;Zero;E
1061;Nao_branca;Medio;Um;E
1066;Nao_branca;FundamentalCompleto;Zero;E
1067;Nao_branca;Medio;Um;E
1068;Nao_branca;FundamentalCompleto;Um;E
1069;Branca;Medio;Zero;E
1071;Nao_branca;Medio;Um;D
1072;Nao_branca;FundamentalIncompleto;Zero;E
1073;Nao_branca;NuncaEstudou;Zero;E
1074;Nao_branca;FundamentalCompleto;Um;E
1075;Nao_branca;Medio;Dois;E
1078;Nao_branca;Medio;Um;E
1079;Branca;FundamentalIncompleto;Um;E
1080;Nao_branca;FundamentalCompleto;Um;E
1081;Nao_branca;Superior;Um;C
1082;Nao_branca;FundamentalIncompleto;Zero;E
1087;Branca;FundamentalCompleto;Zero;E
1088;Branca;Superior;Zero;E
1090;Nao declarado;Medio;Zero;E
1093;Branca;Medio;Um;E
1094;Branca;FundamentalCompleto;Zero;E
1096;Nao_branca;FundamentalCompleto;Zero;E
1098;Branca;FundamentalIncompleto;Zero;E
1099;Nao_branca;Medio;Zero;E
1100;Nao_branca;FundamentalIncompleto;Zero;E
1103;Nao_branca;FundamentalIncompleto;Zero;E
1104;Nao_branca;FundamentalIncompleto;Um;E
1105;Branca;FundamentalIncompleto;Zero;E
1106;Nao_branca;Medio;Zero;E
1108;Branca;FundamentalIncompleto;Zero;E
1109;Branca;FundamentalIncompleto;Zero;E
1110;Nao_branca;FundamentalIncompleto;Zero;E
1111;Branca;FundamentalIncompleto;Um;E
1113;Nao_branca;Superior;Zero;E
1115;Nao_branca;FundamentalIncompleto;Zero;E
1116;Nao_branca;FundamentalIncompleto;Zero;E
1117;Nao_branca;Superior;Um;E
1118;Nao_branca;FundamentalIncompleto;Zero;E
1119;Nao_branca;Medio;Zero;E
1121;Nao_branca;FundamentalCompleto;Zero;E
1122;Nao_branca;FundamentalIncompleto;Zero;E
1123;Nao_branca;FundamentalIncompleto;Um;E
1124;Nao_branca;FundamentalIncompleto;Zero;E
1125;Nao_branca;Superior;Zero;E
1127;Nao_branca;Medio;Zero;E
1128;Nao_branca;Medio;Zero;E
1130;Nao_branca;Superior;Um;C
1131;Nao_branca;Superior;Um;E
1132;Nao_branca;FundamentalIncompleto;Zero;E
1133;Branca;FundamentalCompleto;Zero;E
1135;Nao_branca;FundamentalIncompleto;Zero;E
1136;Nao_branca;Medio;Zero;E
1137;Nao_branca;Superior;Um;E
1138;Nao declarado;Medio;Zero;E
1139;Nao_branca;FundamentalIncompleto;Zero;E
1140;Branca;Medio;Dois;E
1141;Nao_branca;Medio;Zero;E
1144;Nao_branca;FundamentalIncompleto;Zero;E
1145;Nao_branca;FundamentalCompleto;Zero;E
1147;Nao_branca;FundamentalIncompleto;Zero;E
1148;Branca;FundamentalIncompleto;Zero;E
1149;Branca;Medio;Zero;E
1150;Nao_branca;FundamentalIncompleto;Um;E
1151;Nao_branca;FundamentalCompleto;Zero;E
1152;Branca;Medio;Um;E
1153;Nao_branca;Superior;Dois;E
1154;Nao_branca;Medio;Zero;E
1155;Nao_branca;Medio;Zero;E
1156;Nao_branca;Superior;Um;E
1157;Nao_branca;NuncaEstudou;Zero;E
1158;Nao_branca;FundamentalIncompleto;Zero;E
1160;Nao_branca;FundamentalIncompleto;Zero;E
1161;Nao declarado;FundamentalCompleto;Zero;E
1162;Nao_branca;Medio;Um;E
1163;Nao_branca;Medio;Um;E
1164;Nao_branca;Superior;Um;D
1165;Nao_branca;Medio;Zero;E
1167;Nao_branca;Medio;Zero;E
1168;Nao_branca;Medio;Zero;E
1169;Nao_branca;FundamentalCompleto;Zero;E
1170;Nao_branca;Superior;Zero;E
1171;Nao_branca;FundamentalCompleto;Zero;E
1173;Nao_branca;Medio;Zero;E
1175;Nao_branca;FundamentalIncompleto;Zero;E
1176;Nao_branca;FundamentalIncompleto;Zero;E
1178;Nao_branca;FundamentalCompleto;Um;E
1180;Nao_branca;Medio;Um;E
1181;Nao_branca;Medio;Zero;E
1182;Nao_branca;FundamentalIncompleto;Zero;E
1183;Branca;Medio;Zero;E
1185;Nao_branca;Medio;Um;E
1186;Nao_branca;Medio;Zero;E
1187;Nao_branca;Superior;Um;E
1188;Nao_branca;Medio;Zero;E
1190;Nao_branca;FundamentalIncompleto;Um;E
1191;Nao_branca;FundamentalCompleto;Um;E
1193;Nao_branca;FundamentalCompleto;Um;E
1194;Nao_branca;FundamentalCompleto;Um;E
1195;Nao declarado;FundamentalIncompleto;Zero;E
1196;Nao_branca;FundamentalIncompleto;Zero;E
1198;Nao_branca;Superior;Um;E
1199;Nao_branca;FundamentalIncompleto;Zero;E
1200;Nao_branca;Medio;Um;E
1201;Nao_branca;Medio;Um;E
1202;Nao_branca;FundamentalCompleto;Um;E
1204;Nao_branca;Medio;Zero;E
1206;Nao_branca;FundamentalIncompleto;Zero;E
1208;Nao_branca;Medio;Zero;E
1210;Nao_branca;NuncaEstudou;Zero;E
1212;Nao_branca;FundamentalIncompleto;Zero;E
1214;Nao declarado;FundamentalIncompleto;Zero;E
1215;Nao_branca;Superior;Zero;E
1216;Nao_branca;Medio;Zero;D
1217;Nao_branca;FundamentalCompleto;Zero;E
1218;Nao_branca;Superior;Zero;E
1219;Nao_branca;Superior;Um;A
1221;Nao_branca;NuncaEstudou;Zero;E
1222;Nao_branca;FundamentalIncompleto;Zero;E
1225;Nao_branca;Superior;Zero;D
1226;Nao_branca;FundamentalCompleto;Zero;E
1227;Nao_branca;FundamentalIncompleto;Zero;E
1228;Branca;FundamentalIncompleto;Um;D
1229;Branca;FundamentalIncompleto;Zero;E
1230;Nao_branca;Medio;Um;E
1231;Nao_branca;FundamentalIncompleto;Zero;E
1232;Nao_branca;Medio;Zero;E
1233;Nao_branca;Superior;Um;E
1234;Branca;FundamentalCompleto;Zero;E
1235;Nao declarado;FundamentalCompleto;Zero;E
1237;Branca;FundamentalCompleto;Zero;E
1239;Nao_branca;NuncaEstudou;Zero;E
1240;Nao_branca;Medio;Zero;E
1241;Branca;FundamentalIncompleto;Zero;E
1242;Nao_branca;Medio;Um;E
1243;Nao_branca;Superior;Um;C
1245;Nao_branca;FundamentalCompleto;Um;E
1246;Nao_branca;FundamentalIncompleto;Zero;E
1249;Nao_branca;FundamentalCompleto;Zero;E
1250;Nao_branca;Superior;Dois;E
1251;Branca;FundamentalIncompleto;Um;E
1252;Nao_branca;Medio;Um;D
1253;Nao_branca;Medio;Zero;E
1255;Nao_branca;Medio;Um;E
1256;Nao_branca;Superior;Zero;E
1257;Nao_branca;FundamentalIncompleto;Zero;E
1259;Nao_branca;FundamentalIncompleto;Zero;E
1260;Nao_branca;Medio;Zero;E
1261;Nao_branca;Superior;Zero;E
1262;Nao_branca;FundamentalIncompleto;Zero;E
1263;Branca;Medio;Um;E
1265;Nao_branca;FundamentalCompleto;Zero;E
1266;Nao_branca;Superior;Zero;E
1268;Nao_branca;Superior;Zero;E
1269;Branca;FundamentalIncompleto;Zero;E
1273;Nao_branca;Medio;Um;E
1275;Nao_branca;FundamentalCompleto;Um;E
1276;Nao_branca;FundamentalIncompleto;Zero;E
1278;Branca;Medio;Zero;E
1279;Nao_branca;Medio;Zero;E
1281;Nao_branca;Superior;Zero;E
1282;Nao_branca;Medio;Um;E
1283;Nao_branca;FundamentalIncompleto;Zero;E
1285;Nao_branca;Medio;Zero;E
1286;Branca;Medio;Zero;E
1288;Nao_branca;Superior;Um;E
1290;Nao_branca;FundamentalIncompleto;Zero;E
1294;Nao_branca;Medio;Zero;E
1295;Nao_branca;Medio;Zero;E
1296;Branca;Superior;Zero;E
1297;Branca;Superior;Um;E
1298;Branca;Medio;Zero;E
1301;Nao_branca;Medio;Zero;E
1303;Nao_branca;FundamentalIncompleto;Zero;E
1304;Nao_branca;Medio;Zero;D
1305;Nao declarado;Medio;Zero;E
1306;Nao_branca;FundamentalIncompleto;Zero;E
1307;Nao_branca;FundamentalIncompleto;Zero;E
1308;Branca;Superior;Zero;E
1309;Nao_branca;Superior;Um;E
1310;Nao_branca;FundamentalCompleto;Zero;E
1311;Nao_branca;FundamentalCompleto;Um;E
1312;Nao_branca;FundamentalIncompleto;Zero;E
1313;Nao_branca;Superior;Zero;E
1314;Nao_branca;Medio;Zero;E
1315;Nao_branca;Superior;Zero;E
1316;Nao_branca;FundamentalIncompleto;Zero;E
1317;Nao_branca;Superior;Um;E
1318;Nao_branca;FundamentalCompleto;Zero;E
1320;Nao_branca;Medio;Zero;D
1321;Nao_branca;FundamentalIncompleto;Zero;E
1322;Nao_branca;FundamentalIncompleto;Um;E
1323;Nao_branca;Superior;Zero;E
1325;Branca;Medio;Um;E
1330;Nao_branca;FundamentalCompleto;Zero;E
1331;Nao_branca;FundamentalIncompleto;Zero;E
1334;Nao_branca;Superior;Um;E
1337;Branca;FundamentalIncompleto;Zero;E
1338;Nao_branca;FundamentalCompleto;Zero;E
1339;Nao_branca;Medio;Um;E
1340;Nao_branca;Superior;Dois;E
1341;Nao_branca;FundamentalCompleto;Zero;E
1343;Branca;FundamentalIncompleto;Zero;E
1344;Branca;Medio;Zero;E
1345;Nao declarado;FundamentalIncompleto;Zero;E
1346;Branca;FundamentalIncompleto;Zero;E
1347;Nao_branca;FundamentalCompleto;Zero;E
1348;Branca;FundamentalCompleto;Zero;E
1349;Branca;Medio;Zero;E
1352;Branca;FundamentalIncompleto;Zero;E
1354;Nao declarado;FundamentalCompleto;Zero;E
1356;Nao_branca;Medio;Zero;E
1360;Nao_branca;Medio;Um;E
1361;Branca;FundamentalIncompleto;Um;E
1362;Nao_branca;Superior;Dois;E
1363;Nao_branca;FundamentalIncompleto;Zero;E
1364;Nao_branca;FundamentalCompleto;Zero;E
1365;Nao_branca;Medio;Um;D
1366;Branca;Superior;Zero;E
1367;Nao_branca;FundamentalCompleto;Um;E
1368;Nao_branca;FundamentalCompleto;Zero;E
1369;Nao_branca;FundamentalCompleto;Zero;E
1370;Branca;FundamentalCompleto;Dois;E
1371;Nao_branca;FundamentalIncompleto;Zero;D
1373;Nao_branca;Superior;Zero;E
1374;Branca;FundamentalCompleto;Um;E
1375;Nao_branca;FundamentalCompleto;Zero;E
1377;Nao_branca;FundamentalIncompleto;Um;E
1378;Nao_branca;FundamentalIncompleto;Zero;E
1379;Branca;Medio;Um;E
1380;Nao_branca;FundamentalCompleto;Zero;E
1381;Nao_branca;FundamentalIncompleto;Zero;E
1382;Nao_branca;FundamentalIncompleto;Zero;E
1384;Nao_branca;FundamentalIncompleto;Zero;E
1385;Nao_branca;FundamentalCompleto;Zero;E
1386;Nao_branca;Medio;Zero;E
1387;Nao_branca;Superior;Zero;E
1389;Nao_branca;Medio;Zero;E
1391;Nao_branca;FundamentalIncompleto;Zero;E
1393;Branca;Medio;Zero;E
1394;Nao_branca;FundamentalIncompleto;Zero;E
1397;Nao_branca;Medio;Zero;E
1398;Nao_branca;Medio;Zero;E
1399;Nao_branca;Superior;Zero;E
1400;Nao_branca;Medio;Zero;E
1401;Nao_branca;Medio;Um;E
1402;Nao_branca;Medio;Zero;E
1403;Branca;FundamentalCompleto;Zero;E
1405;Nao_branca;FundamentalCompleto;Zero;E
1406;Nao_branca;FundamentalIncompleto;Um;E
1408;Nao_branca;FundamentalCompleto;Zero;E
1409;Nao_branca;Medio;Um;E
1410;Branca;FundamentalIncompleto;Zero;E
1412;Nao_branca;FundamentalIncompleto;Zero;E
1413;Branca;Medio;Zero;E
1416;Nao_branca;Medio;Um;E
1417;Nao declarado;Medio;Zero;D
1418;Nao_branca;FundamentalIncompleto;Zero;E
1419;Branca;FundamentalIncompleto;Zero;E
1420;Nao_branca;FundamentalIncompleto;Zero;E
1422;Nao_branca;Medio;Um;E
1425;Branca;FundamentalIncompleto;Zero;E
1429;Branca;Medio;Zero;E
1431;Nao_branca;FundamentalCompleto;Zero;E
1433;Nao_branca;Medio;Zero;E
1435;Nao_branca;FundamentalIncompleto;Um;E
1436;Nao_branca;Medio;Zero;E
1437;Nao_branca;Medio;Zero;E
1443;Nao_branca;FundamentalCompleto;Zero;E
1444;Nao_branca;Medio;Um;E
1445;Branca;Medio;Zero;E
1446;Nao_branca;FundamentalIncompleto;Zero;E
1448;Nao_branca;FundamentalIncompleto;Zero;E
1449;Nao declarado;FundamentalCompleto;Zero;E
1451;Nao_branca;Medio;Um;E
1452;Nao_branca;Medio;Um;D
1454;Nao_branca;FundamentalIncompleto;Um;E
1455;Nao_branca;Medio;Um;E
1456;Branca;FundamentalIncompleto;Um;E
1457;Branca;Superior;Dois;D
1458;Nao_branca;FundamentalIncompleto;Zero;E
1459;Nao_branca;FundamentalIncompleto;Um;E
1460;Nao_branca;FundamentalIncompleto;Zero;E
1461;Branca;Medio;Zero;E
1463;Nao_branca;Superior;Um;C
1464;Nao_branca;Medio;Zero;E
1465;Nao_branca;FundamentalCompleto;Zero;E
1468;Nao_branca;Superior;Zero;E
1469;Nao_branca;FundamentalCompleto;Zero;E
1470;Nao_branca;FundamentalIncompleto;Zero;E
1471;Branca;FundamentalCompleto;Um;E
1473;Branca;Superior;Um;E
1474;Branca;Medio;Zero;E
1476;Nao_branca;Medio;Um;D
1477;Nao_branca;FundamentalIncompleto;Zero;E
1478;Nao_branca;FundamentalIncompleto;Zero;E
1479;Nao_branca;FundamentalCompleto;Zero;E
1480;Nao_branca;FundamentalIncompleto;Zero;E
1481;Nao_branca;FundamentalIncompleto;Zero;E
1482;Branca;NuncaEstudou;Zero;E
1483;Nao_branca;FundamentalIncompleto;Zero;E
1486;Nao_branca;Medio;Zero;E
1488;Nao_branca;Medio;Zero;E
1489;Nao_branca;Medio;Zero;E
1490;Nao_branca;Superior;Zero;E
1492;Nao_branca;FundamentalCompleto;Um;E
1495;Nao_branca;FundamentalCompleto;Zero;E
1496;Nao_branca;FundamentalIncompleto;Zero;E
1497;Nao_branca;Medio;Zero;E
1498;Nao_branca;FundamentalCompleto;Zero;E
1500;Nao_branca;FundamentalIncompleto;Zero;E
1501;Nao_branca;Superior;Zero;E
1502;Branca;FundamentalIncompleto;Zero;D
1503;Nao_branca;Superior;Um;C
1504;Nao_branca;FundamentalIncompleto;Zero;E
1505;Nao_branca;FundamentalIncompleto;Um;E
1506;Nao_branca;Medio;Um;E
1512;Nao_branca;FundamentalIncompleto;Zero;E
1514;Nao_branca;FundamentalIncompleto;Zero;E
1515;Nao_branca;FundamentalIncompleto;Zero;E
1516;Nao_branca;FundamentalCompleto;Zero;E
1518;Nao_branca;FundamentalCompleto;Zero;E
1520;Nao_branca;FundamentalCompleto;Um;E
1521;Nao_branca;FundamentalIncompleto;Zero;E
1522;Nao_branca;Superior;Um;E
1523;Nao_branca;FundamentalIncompleto;Zero;E
1525;Branca;Medio;Zero;E
1526;Branca;FundamentalIncompleto;Zero;E
1527;Nao_branca;Medio;Zero;E
1528;Nao_branca;Medio;Zero;E
1529;Nao_branca;NuncaEstudou;Zero;E
1530;Nao_branca;FundamentalIncompleto;Zero;E
1532;Nao_branca;Medio;Um;E
1533;Nao_branca;FundamentalIncompleto;Zero;E
1536;Nao_branca;Superior;Um;D
1537;Nao_branca;FundamentalIncompleto;Um;E
1542;Nao_branca;Superior;Zero;E
1543;Branca;Superior;Zero;E
1544;Nao_branca;Medio;Zero;E
1548;Nao_branca;Medio;Zero;E
1549;Nao_branca;FundamentalCompleto;Zero;E
1550;Nao_branca;FundamentalIncompleto;Zero;E
1551;Nao_branca;FundamentalCompleto;Zero;E
1552;Nao_branca;FundamentalCompleto;Zero;E
1555;Nao_branca;Medio;Zero;D
1558;Nao_branca;Superior;Zero;E
1559;Nao_branca;Medio;Um;E
1560;Nao_branca;FundamentalIncompleto;Zero;E
1561;Nao_branca;Medio;Zero;E
1566;Nao_branca;Medio;Um;E
1567;Nao_branca;Medio;Um;D
1569;Branca;Medio;Zero;E
1570;Nao_branca;Medio;Zero;E
1571;Nao_branca;FundamentalIncompleto;Zero;E
1572;Nao_branca;Medio;Zero;E
1573;Nao_branca;FundamentalCompleto;Zero;E
1575;Nao_branca;Superior;Um;E
1576;Nao_branca;FundamentalIncompleto;Zero;E
1578;Nao_branca;FundamentalIncompleto;Zero;E
1579;Branca;FundamentalIncompleto;Zero;E
1580;Nao_branca;FundamentalIncompleto;Zero;E
1582;Nao_branca;FundamentalCompleto;Zero;E
1583;Branca;FundamentalIncompleto;Zero;E
1585;Nao_branca;FundamentalCompleto;Um;E
1588;Nao_branca;FundamentalIncompleto;Zero;E
1589;Nao_branca;Superior;Zero;E
1590;Nao_branca;Medio;Zero;E
1591;Nao_branca;FundamentalCompleto;Zero;E
1592;Nao_branca;Medio;Zero;E
1594;Nao_branca;Medio;Zero;E
1595;Nao_branca;FundamentalCompleto;Zero;E
1596;Nao_branca;FundamentalIncompleto;Zero;E
1600;Nao_branca;Medio;Zero;E
1601;Nao_branca;Superior;Um;E
1602;Nao_branca;Superior;Zero;E
1603;Nao_branca;FundamentalCompleto;Zero;E
1604;Nao_branca;FundamentalIncompleto;Zero;E
1606;Branca;Superior;Zero;E
1608;Nao_branca;Medio;Um;E
1610;Nao_branca;Medio;Um;D
1611;Nao_branca;Medio;Zero;E
1612;Nao_branca;Superior;Um;D
1614;Nao_branca;Superior;Zero;E
1615;Nao_branca;Superior;Um;D
1617;Nao_branca;Superior;Zero;E
1618;Nao_branca;Medio;Um;E
1620;Nao_branca;Medio;Um;E
1621;Nao_branca;FundamentalIncompleto;Zero;E
1622;Nao_branca;Medio;Zero;E
1623;Nao declarado;FundamentalIncompleto;Zero;E
1625;Nao_branca;FundamentalIncompleto;Um;E
1626;Nao declarado;NuncaEstudou;Zero;E
1628;Nao_branca;FundamentalCompleto;Zero;E
1629;Nao_branca;NuncaEstudou;Zero;E
1630;Nao_branca;FundamentalIncompleto;Zero;E
1631;Nao_branca;FundamentalCompleto;Um;E
1633;Nao_branca;Medio;Zero;E
1634;Branca;FundamentalCompleto;Um;C
1635;Nao_branca;Superior;Zero;E
1636;Nao_branca;FundamentalIncompleto;Zero;E
1637;Branca;Medio;Zero;D
1638;Nao_branca;Medio;Dois;E
1640;Nao_branca;FundamentalIncompleto;Zero;E
1641;Branca;Medio;Um;E
1642;Nao_branca;Medio;Um;E
1644;Branca;Medio;Zero;E
1647;Nao_branca;Superior;Zero;E
1648;Branca;FundamentalCompleto;Zero;E
1649;Nao_branca;FundamentalIncompleto;Zero;E
1650;Nao_branca;Medio;Zero;E
1651;Nao_branca;FundamentalIncompleto;Zero;E
1652;Branca;Medio;Zero;E
1653;Nao_branca;FundamentalIncompleto;Zero;E
1654;Nao_branca;Medio;Zero;E
1656;Nao_branca;Medio;Zero;E
1657;Branca;Medio;Zero;E
1660;Nao_branca;FundamentalCompleto;Zero;E
1662;Nao_branca;FundamentalCompleto;Zero;E
1663;Branca;FundamentalIncompleto;Zero;E
1665;Branca;FundamentalIncompleto;Zero;E
1668;Nao_branca;FundamentalIncompleto;Zero;E
1669;Branca;Medio;Um;D
1671;Nao_branca;FundamentalIncompleto;Zero;E
1674;Nao_branca;FundamentalIncompleto;Zero;E
1675;Nao_branca;Medio;Zero;E
1677;Branca;Medio;Zero;E
1678;Nao_branca;FundamentalIncompleto;Zero;E
1679;Branca;Medio;Zero;E
1680;Nao_branca;Medio;Um;E
1681;Nao_branca;FundamentalIncompleto;Zero;E
1682;Nao_branca;Medio;Zero;E
1683;Branca;FundamentalIncompleto;Zero;E
1684;Branca;Superior;Zero;E
1685;Nao_branca;Medio;Zero;E
1686;Nao_branca;FundamentalCompleto;Zero;E
1687;Nao_branca;Medio;Um;E
1688;Branca;Superior;Zero;E
1689;Nao_branca;Medio;Zero;E
1690;Nao_branca;Medio;Zero;E
1691;Nao_branca;FundamentalIncompleto;Um;E
1697;Branca;FundamentalIncompleto;Zero;E
1698;Nao_branca;FundamentalCompleto;Zero;E
1699;Nao_branca;FundamentalIncompleto;Zero;E
1703;Nao_branca;FundamentalIncompleto;Zero;E
1705;Nao_branca;FundamentalIncompleto;Um;E
1706;Nao_branca;Superior;Zero;E
1707;Nao_branca;FundamentalIncompleto;Zero;E
1708;Nao_branca;FundamentalCompleto;Zero;E
1709;Nao_branca;FundamentalIncompleto;Zero;E
1710;Nao_branca;FundamentalCompleto;Um;E
1712;Nao declarado;NuncaEstudou;Um;E
1713;Branca;FundamentalIncompleto;Um;D
1714;Nao_branca;FundamentalIncompleto;Zero;E
1715;Nao_branca;Medio;Zero;E
1716;Nao_branca;FundamentalIncompleto;Zero;E
1718;Nao_branca;Medio;Zero;E
1722;Nao_branca;Superior;Um;E
1723;Nao_branca;FundamentalIncompleto;Zero;E
1725;Nao_branca;FundamentalIncompleto;Zero;E
1726;Nao_branca;Medio;Zero;E
1727;Nao_branca;Medio;Zero;E
1728;Nao_branca;Medio;Zero;E
1730;Nao_branca;Superior;Um;E
1731;Nao_branca;FundamentalCompleto;Um;C
1732;Nao declarado;FundamentalCompleto;Zero;E
1734;Branca;FundamentalCompleto;Um;C
1735;Nao_branca;Medio;Zero;E
1736;Nao_branca;Medio;Um;E
1737;Branca;Superior;Um;E
1738;Nao_branca;Superior;Zero;E
1740;Nao_branca;NuncaEstudou;Zero;E
1741;Nao_branca;FundamentalIncompleto;Zero;E
1742;Nao_branca;FundamentalIncompleto;Zero;E
1744;Branca;FundamentalCompleto;Um;E
1747;Nao_branca;Medio;Zero;E
1748;Nao_branca;FundamentalCompleto;Um;E
1749;Branca;Medio;Zero;E
1750;Nao_branca;FundamentalCompleto;Zero;E
1751;Nao_branca;FundamentalIncompleto;Zero;E
1752;Nao_branca;Medio;Um;E
1753;Nao_branca;FundamentalIncompleto;Um;E
1754;Branca;FundamentalIncompleto;Zero;E
1755;Nao_branca;Superior;Um;E
1756;Branca;Medio;Um;E
1757;Branca;Medio;Um;E
1758;Nao_branca;FundamentalIncompleto;Zero;E
1759;Nao_branca;FundamentalIncompleto;Um;E
1760;Nao_branca;FundamentalCompleto;Zero;E
1761;Nao_branca;Medio;Tres;E
