;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
1049;Nao_branca;Medio;1;D1
1050;Nao_branca;Fundamental;0;E1
1051;Nao_branca;Fundamental;0;E1
1052;Branca;Medio;1;E1
1055;Nao_branca;Superior;1;D1
1056;Nao_branca;Medio;1;E1
1058;Nao declarado;Fundamental;1;E1
1059;Branca;Fundamental;0;E1
1060;Nao_branca;Fundamental;0;E1
1062;Nao_branca;Medio;1;E1
1063;Branca;Fundamental;2;D1
1065;Branca;Medio;1;D1
1066;Branca;Fundamental;0;E1
1068;Nao_branca;Fundamental;1;E1
1070;Nao_branca;Fundamental;0;E1
1071;Branca;Medio;1;E1
1072;Nao_branca;Fundamental;0;E1
1073;Nao_branca;Medio;0;E1
1075;Branca;Superior;2;E1
1076;Nao_branca;Fundamental;1;E1
1077;Nao_branca;Fundamental;1;D1
1078;Branca;Medio;0;E1
1080;Branca;Fundamental;1;E1
1082;Nao_branca;Fundamental;0;E1
1084;Branca;Fundamental;0;E1
1086;Nao_branca;Fundamental;1;E1
1087;Branca;Medio;1;D1
1088;Nao_branca;Medio;3;B1
1089;Nao_branca;Fundamental;1;E1
1090;Nao_branca;Fundamental;0;E1
1091;Nao_branca;Fundamental;0;E1
1094;Nao declarado;Fundamental;0;D1
1095;Branca;Superior;1;C1
1096;Nao_branca;Fundamental;1;E1
1097;Nao_branca;Fundamental;1;E1
1098;Branca;Fundamental;0;E1
1100;Branca;Medio;1;D1
1102;Nao_branca;Fundamental;1;E1
1103;Nao_branca;Fundamental;1;E1
1104;Branca;Fundamental;0;E1
1105;Nao_branca;Fundamental;0;E1
1106;Branca;Superior;0;D1
1107;Branca;Superior;1;D1
1108;Nao_branca;Medio;1;D1
1109;Nao_branca;Medio;1;C1
1110;Branca;Fundamental;1;E1
1111;Nao_branca;Medio;2;E1
1112;Nao_branca;Fundamental;1;D1
1113;Nao_branca;Medio;0;D1
1114;Nao_branca;Fundamental;0;E1
1115;Nao_branca;Fundamental;0;E1
1116;Branca;Fundamental;2;D1
1117;Nao_branca;Medio;0;E1
1118;Branca;Fundamental;1;D1
1119;Nao_branca;Fundamental;1;D1
1120;Nao_branca;Superior;1;D1
1121;Nao_branca;Fundamental;0;E1
1122;Branca;Superior;1;E1
1123;Nao_branca;Fundamental;0;E1
1124;Branca;Fundamental;1;E1
1125;Branca;Fundamental;1;E1
1126;Nao_branca;Medio;1;E1
1127;Branca;Medio;2;C1
1128;Branca;Superior;1;E1
1130;Nao_branca;Medio;1;E1
1131;Nao_branca;Fundamental;0;E1
1134;Nao_branca;Medio;1;E1
1135;Branca;Superior;2;C1
1139;Nao_branca;Medio;1;E1
1140;Nao_branca;Fundamental;0;E1
1141;Nao_branca;Medio;0;E1
1142;Branca;Fundamental;0;E1
1143;Nao_branca;Fundamental;0;E1
1144;Nao_branca;Superior;2;E1
1145;Branca;Fundamental;0;C1
1146;Branca;Fundamental;1;E1
1148;Branca;Fundamental;1;D1
1149;Branca;Fundamental;1;E1
1151;Branca;Fundamental;1;E1
1152;Branca;Superior;0;E1
1154;Branca;Fundamental;1;E1
1155;Nao_branca;Medio;0;E1
1156;Nao_branca;Fundamental;0;E1
1157;Nao_branca;Fundamental;1;E1
1158;Nao_branca;Fundamental;0;E1
1162;Branca;Medio;1;E1
1163;Nao_branca;Superior;0;D1
1164;Nao_branca;Fundamental;1;E1
1166;Nao_branca;Fundamental;1;E1
1167;Nao_branca;Medio;0;E1
1168;Branca;Fundamental;1;E1
1169;Branca;Medio;0;E1
1170;Nao_branca;Fundamental;0;E1
1172;Nao_branca;Fundamental;0;E1
1173;Nao_branca;Fundamental;0;E1
1174;Branca;Medio;0;E1
1175;Branca;Fundamental;1;D1
1176;Nao_branca;Fundamental;0;E1
1177;Nao_branca;Medio;1;E1
1178;Nao_branca;Fundamental;0;E1
1180;Nao_branca;Medio;0;E1
1181;Nao_branca;Fundamental;1;E1
1182;Nao_branca;Superior;1;C1
1183;Nao_branca;Medio;0;E1
1184;Branca;Fundamental;1;E1
1185;Nao_branca;NuncaEstudou;1;E1
1187;Nao_branca;Medio;0;E1
1189;Nao_branca;Fundamental;1;E1
1191;Branca;Fundamental;1;D1
1192;Nao_branca;Superior;1;E1
1193;Nao_branca;Fundamental;0;E1
1194;Branca;Medio;1;E1
1195;Nao_branca;Medio;0;E1
1197;Nao_branca;Fundamental;1;D1
1198;Branca;Fundamental;0;E1
1199;Nao_branca;Fundamental;0;C1
1200;Nao_branca;Medio;0;E1
1202;Nao_branca;Fundamental;1;D1
1203;Branca;Fundamental;1;E1
1204;Branca;Medio;0;E1
1205;Nao_branca;Medio;1;E1
1206;Nao_branca;Medio;1;C1
1207;Nao_branca;Medio;0;E1
1208;Nao_branca;Medio;1;D1
1212;Nao_branca;Fundamental;1;E1
1213;Nao_branca;Medio;0;E1
1214;Nao_branca;Fundamental;1;D1
1215;Nao_branca;Medio;1;E1
1216;Branca;Superior;0;E1
1217;Nao_branca;Fundamental;0;E1
1218;Branca;Medio;1;D1
1220;Nao_branca;Fundamental;1;E1
1221;Nao_branca;Superior;1;E1
1222;Nao_branca;Fundamental;1;E1
1223;Nao_branca;NuncaEstudou;0;E1
1225;Nao_branca;Medio;0;E1
1226;Nao_branca;Fundamental;1;D1
1228;Nao_branca;Medio;0;E1
1229;Nao_branca;Fundamental;0;E1
1230;Branca;Medio;1;E1
1231;Branca;Medio;0;E1
1232;Nao_branca;Medio;1;D1
1234;Nao_branca;Fundamental;0;E1
1237;Nao_branca;Fundamental;0;E1
1238;Nao_branca;Superior;1;C1
1239;Nao_branca;Fundamental;0;E1
1240;Branca;Superior;1;E1
1241;Nao_branca;Medio;1;E1
1242;Nao_branca;Fundamental;0;E1
1243;Nao_branca;Superior;0;E1
1245;Branca;Medio;1;C1
1246;Nao_branca;Fundamental;1;E1
1247;Branca;Medio;0;E1
1248;Branca;Fundamental;0;E1
1249;Nao_branca;Fundamental;1;E1
1252;Branca;Fundamental;0;E1
1254;Branca;Superior;1;D1
1255;Branca;Superior;2;C1
1256;Nao_branca;Fundamental;1;E1
1257;Nao_branca;Fundamental;0;E1
1258;Nao_branca;Fundamental;0;C1
1259;Nao_branca;Fundamental;0;E1
1260;Branca;Fundamental;1;D1
1262;Nao_branca;Fundamental;0;E1
1263;Nao_branca;Medio;2;E1
1264;Nao_branca;Medio;3;C1
1265;Nao_branca;Fundamental;1;E1
1266;Nao_branca;Fundamental;1;E1
1267;Branca;Fundamental;0;E1
1268;Nao_branca;Superior;0;E1
1270;Nao_branca;Fundamental;1;E1
1272;Branca;Fundamental;1;E1
1273;Branca;Medio;1;E1
1274;Nao_branca;Fundamental;0;E1
1275;Nao_branca;Fundamental;1;E1
1276;Branca;Fundamental;1;E1
1277;Nao_branca;Medio;1;E1
1278;Nao declarado;Fundamental;0;E1
1279;Nao_branca;Superior;1;E1
1280;Nao_branca;Fundamental;1;E1
1282;Branca;Fundamental;0;E1
1283;Branca;Fundamental;1;E1
1284;Nao_branca;Medio;3;C1
1286;Nao_branca;Medio;1;E1
1287;Nao_branca;Medio;1;D1
1288;Nao_branca;Superior;1;D1
1289;Branca;Medio;1;D1
1293;Nao_branca;Fundamental;1;E1
1294;Nao_branca;Superior;1;C1
1296;Nao_branca;Fundamental;1;E1
1297;Nao_branca;Fundamental;1;E1
1298;Nao_branca;Fundamental;0;E1
1299;Nao_branca;Medio;1;E1
1300;Branca;Medio;1;E1
1301;Branca;Fundamental;1;D1
1303;Nao_branca;Fundamental;1;E1
1305;Nao_branca;Medio;1;D1
1307;Branca;NuncaEstudou;1;E1
1309;Branca;Fundamental;4;C1
1310;Nao_branca;Fundamental;0;E1
1312;Branca;Fundamental;0;E1
1313;Branca;Fundamental;1;E1
1314;Nao_branca;Medio;0;D1
1315;Branca;Superior;1;D1
1316;Branca;Medio;0;E1
1317;Nao_branca;Fundamental;0;E1
1319;Nao_branca;Medio;1;E1
1320;Nao_branca;Superior;1;D1
1321;Branca;Medio;1;E1
1322;Nao_branca;Medio;0;E1
1326;Branca;Medio;2;C1
1327;Nao_branca;Fundamental;1;D1
1328;Branca;Fundamental;1;D1
1329;Nao_branca;Medio;0;D1
1330;Branca;Fundamental;0;E1
1333;Nao_branca;Fundamental;0;E1
1337;Branca;Medio;1;E1
1339;Branca;Medio;0;E1
1340;Branca;Superior;4;B1
1341;Nao_branca;Fundamental;1;D1
1342;Nao_branca;Medio;1;D1
1343;Nao_branca;Fundamental;0;E1
1345;Branca;Fundamental;1;E1
1346;Branca;Medio;1;C1
1348;Nao_branca;Fundamental;0;E1
1349;Branca;Fundamental;0;E1
1353;Nao_branca;Fundamental;1;E1
1355;Branca;Medio;0;E1
1356;Nao_branca;Fundamental;1;E1
1357;Branca;Medio;1;E1
1358;Nao_branca;Medio;0;E1
1359;Branca;Medio;1;D1
1361;Branca;Fundamental;0;E1
1363;Nao_branca;Medio;1;E1
1364;Nao_branca;Medio;1;E1
1365;Nao_branca;Fundamental;1;D1
1366;Nao_branca;Medio;0;E1
1368;Branca;Superior;1;E1
1369;Nao_branca;Fundamental;0;E1
1370;Branca;Fundamental;0;D1
1371;Branca;Fundamental;0;D1
1372;Branca;Medio;1;D1
1373;Branca;Fundamental;1;E1
1375;Nao_branca;Fundamental;1;E1
1377;Branca;Fundamental;0;E1
1378;Nao_branca;Medio;0;E1
1380;Nao_branca;Fundamental;1;E1
1381;Branca;Medio;1;D1
1382;Nao_branca;Fundamental;1;E1
1383;Branca;Fundamental;0;E1
1385;Nao_branca;Fundamental;0;E1
1386;Nao declarado;Fundamental;1;E1
1388;Nao_branca;Fundamental;1;E1
1389;Nao_branca;Fundamental;0;E1
1390;Branca;Medio;0;E1
1391;Branca;Medio;1;E1
1392;Nao_branca;Medio;0;E1
1393;Nao_branca;Superior;0;D1
1394;Branca;Medio;1;E1
1395;Nao_branca;Medio;0;E1
1396;Branca;Medio;1;D1
1398;Nao_branca;Fundamental;2;D1
1399;Branca;Fundamental;1;D1
1401;Nao_branca;Superior;2;E1
1402;Branca;Medio;1;C1
1403;Branca;Medio;0;E1
1404;Branca;Fundamental;1;E1
1406;Nao_branca;Superior;1;E1
1407;Branca;Medio;1;E1
1408;Nao_branca;Superior;0;E1
1409;Nao_branca;Medio;1;E1
1411;Branca;Medio;1;D1
1413;Nao_branca;Fundamental;0;E1
1414;Branca;Medio;1;E1
1415;Nao_branca;Medio;1;E1
1417;Nao_branca;Medio;1;D1
1419;Branca;Fundamental;1;E1
1420;Nao_branca;Superior;0;E1
1421;Nao_branca;Fundamental;1;E1
1422;Branca;Medio;0;E1
1424;Nao_branca;Fundamental;0;C1
1426;Branca;Medio;1;D1
1427;Nao_branca;Fundamental;0;E1
1428;Branca;Medio;1;C1
1429;Nao_branca;Medio;0;E1
1430;Nao_branca;Medio;0;D1
1431;Branca;Medio;1;D1
1434;Nao_branca;Superior;1;D1
1435;Nao_branca;Fundamental;0;E1
1438;Nao_branca;Fundamental;0;E1
1439;Nao_branca;Fundamental;1;E1
1440;Nao_branca;Superior;0;E1
1441;Nao_branca;Superior;1;E1
1443;Nao_branca;Medio;1;E1
1444;Branca;Superior;1;D1
1445;Nao_branca;Fundamental;0;E1
1446;Branca;Fundamental;1;C1
1447;Nao_branca;Fundamental;1;E1
1448;Branca;Fundamental;0;D1
1450;Branca;Fundamental;0;E1
1451;Branca;Superior;4;D1
1452;Nao_branca;Superior;0;D1
1453;Branca;NuncaEstudou;0;E1
1454;Nao_branca;Fundamental;1;D1
1455;Nao_branca;Medio;1;E1
1456;Nao_branca;Fundamental;1;E1
1457;Nao_branca;Medio;0;D1
1458;Branca;Fundamental;0;E1
1459;Nao_branca;Fundamental;1;E1
1460;Nao_branca;Fundamental;1;E1
1462;Branca;Medio;1;E1
1463;Nao_branca;Fundamental;1;E1
1464;Nao_branca;Fundamental;0;E1
1465;Branca;Fundamental;1;E1
1466;Branca;Fundamental;1;E1
1467;Branca;Medio;2;D1
1468;Branca;Medio;0;E1
1469;Nao_branca;Fundamental;1;E1
1470;Branca;Medio;1;E1
1471;Branca;Fundamental;1;E1
1472;Branca;Fundamental;0;E1
1473;Nao_branca;Fundamental;0;E1
1474;Nao_branca;Medio;1;E1
1476;Nao_branca;Medio;0;E1
1478;Nao_branca;NuncaEstudou;0;E1
1479;Branca;Fundamental;2;E1
1480;Branca;Medio;1;E1
1483;Nao_branca;Fundamental;1;E1
1484;Branca;Fundamental;0;E1
1486;Nao_branca;Fundamental;2;E1
1487;Branca;Superior;1;C1
1489;Nao_branca;Medio;1;E1
1490;Nao_branca;Medio;0;E1
1491;Branca;Medio;0;D1
1492;Branca;Medio;1;D1
1493;Nao_branca;Fundamental;0;E1
1495;Branca;Fundamental;1;C1
1496;Nao_branca;Fundamental;1;E1
1497;Nao_branca;Medio;0;E1
1498;Branca;Medio;0;D1
1499;Nao_branca;Fundamental;0;E1
1501;Branca;Medio;1;E1
1502;Branca;Medio;1;D1
1503;Nao_branca;Fundamental;0;E1
1505;Nao_branca;Medio;1;E1
1507;Nao_branca;Fundamental;1;E1
1508;Nao_branca;Medio;1;E1
1509;Branca;Medio;1;E1
1510;Branca;Medio;0;E1
1511;Nao_branca;Medio;1;D1
1512;Nao_branca;Superior;1;E1
1513;Nao_branca;Fundamental;1;E1
1514;Branca;Fundamental;0;E1
1517;Nao_branca;Superior;1;C1
1518;Branca;Medio;2;B1
1519;Nao_branca;Medio;0;D1
1520;Nao_branca;Superior;1;D1
1521;Branca;Superior;1;E1
1522;Nao_branca;Medio;1;E1
1524;Nao_branca;Medio;0;E1
1525;Nao_branca;Fundamental;1;E1
1526;Nao_branca;Medio;2;E1
1527;Nao_branca;Fundamental;1;E1
1528;Branca;Superior;1;E1
1529;Nao_branca;Medio;0;E1
1532;Nao_branca;Fundamental;0;E1
1533;Branca;Fundamental;1;E1
1534;Nao_branca;Fundamental;0;D1
1535;Nao_branca;Fundamental;1;E1
1536;Nao_branca;Medio;1;D1
1538;Branca;Medio;1;E1
1539;Nao_branca;Medio;1;E1
1540;Branca;Medio;1;E1
1541;Nao_branca;Medio;1;E1
1543;Nao_branca;Medio;1;D1
1544;Nao_branca;Fundamental;0;E1
1547;Nao_branca;Medio;0;E1
1548;Nao_branca;Medio;0;E1
1549;Nao_branca;Superior;1;E1
1550;Branca;Superior;1;E1
1551;Branca;Fundamental;0;C1
1553;Nao_branca;Fundamental;1;D1
1555;Nao_branca;Medio;1;D1
1556;Branca;Medio;1;E1
1557;Branca;Medio;1;D1
1559;Nao_branca;Fundamental;0;D1
1560;Nao_branca;Fundamental;0;E1
1561;Nao_branca;Fundamental;1;D1
1562;Nao_branca;Superior;1;D1
1563;Branca;Fundamental;0;E1
1564;Nao_branca;Medio;1;E1
1566;Nao_branca;Medio;2;D1
1568;Nao_branca;Fundamental;0;E1
1571;Branca;Fundamental;0;E1
1572;Nao_branca;Fundamental;0;E1
1573;Branca;Fundamental;0;E1
1577;Nao_branca;Fundamental;0;E1
1579;Nao_branca;Fundamental;0;E1
1580;Branca;Fundamental;1;E1
1582;Branca;Medio;1;E1
1584;Nao_branca;Medio;1;D1
1585;Nao_branca;Fundamental;0;E1
1586;Nao_branca;Fundamental;0;E1
1587;Nao_branca;Medio;1;E1
1588;Branca;Fundamental;1;C1
1589;Branca;Medio;1;D1
1590;Nao_branca;Fundamental;0;D1
1591;Branca;Medio;1;E1
1593;Branca;Fundamental;2;D1
1594;Nao_branca;Fundamental;1;E1
1596;Nao_branca;Medio;1;E1
1597;Branca;Fundamental;0;E1
1598;Branca;Fundamental;1;E1
1599;Nao_branca;Medio;1;E1
1600;Branca;Fundamental;1;E1
1601;Nao_branca;Fundamental;0;E1
1603;Nao_branca;Fundamental;0;E1
1605;Nao declarado;Fundamental;1;E1
1606;Branca;Superior;1;C1
1609;Branca;Medio;1;E1
1611;Nao_branca;Fundamental;0;E1
1612;Nao_branca;Medio;1;E1
1615;Nao_branca;Medio;0;E1
1616;Nao_branca;Fundamental;1;D1
1619;Nao declarado;Medio;1;E1
1621;Nao_branca;Medio;1;E1
1622;Nao_branca;Fundamental;1;E1
1623;Nao_branca;Medio;1;E1
1625;Branca;Medio;1;E1
1626;Branca;Fundamental;3;D1
1627;Branca;Fundamental;0;E1
1628;Nao_branca;Superior;1;E1
1630;Nao_branca;Superior;1;E1
1631;Branca;Superior;1;E1
1632;Nao_branca;Medio;1;E1
1633;Nao_branca;Medio;0;E1
1636;Nao_branca;Superior;1;D1
1637;Branca;Superior;2;C1
1638;Branca;Fundamental;1;E1
1640;Branca;Fundamental;2;C1
1641;Nao_branca;Medio;4;C1
1643;Nao_branca;Fundamental;0;D1
1645;Nao_branca;Fundamental;0;D1
1646;Nao_branca;Medio;0;E1
1647;Nao_branca;Fundamental;0;E1
1648;Nao_branca;Medio;0;E1
1649;Nao_branca;Superior;1;E1
1650;Branca;Medio;0;D1
1652;Nao_branca;Medio;0;D1
1653;Branca;Fundamental;0;E1
1654;Nao_branca;Fundamental;2;D1
1655;Nao_branca;Fundamental;2;E1
1656;Nao_branca;Medio;1;E1
1657;Branca;Fundamental;0;E1
1658;Nao_branca;Fundamental;1;E1
1659;Nao_branca;Fundamental;1;E1
1660;Nao_branca;Superior;1;C1
1662;Nao_branca;Fundamental;1;D1
1663;Nao_branca;Medio;1;D1
1664;Branca;Fundamental;0;E1
1665;Branca;Medio;0;E1
1666;Branca;Fundamental;0;E1
1667;Nao_branca;Fundamental;0;D1
1668;Branca;Medio;1;E1
1670;Nao_branca;Fundamental;1;E1
1671;Nao_branca;Medio;1;D1
1672;Nao_branca;Fundamental;0;E1
1675;Nao_branca;Fundamental;1;E1
1676;Branca;Superior;1;D1
1677;Nao_branca;Fundamental;1;E1
1678;Nao_branca;Superior;0;E1
1679;Nao_branca;Superior;2;C1
1680;Nao declarado;Fundamental;0;D1
1681;Nao_branca;Fundamental;0;E1
1682;Nao_branca;Medio;0;D1
1684;Nao_branca;Fundamental;1;E1
1685;Branca;Medio;3;C1
1686;Nao_branca;Fundamental;1;E1
1687;Branca;Medio;1;E1
1688;Branca;Superior;0;E1
1689;Nao_branca;Medio;1;E1
1691;Branca;Fundamental;1;E1
1693;Nao_branca;Fundamental;1;D1
1696;Nao_branca;Fundamental;0;E1
1698;Nao_branca;Fundamental;0;E1
1699;Nao_branca;Medio;0;E1
1700;Nao_branca;Fundamental;1;E1
1702;Branca;Medio;1;E1
1703;Nao_branca;Fundamental;0;D1
1704;Nao_branca;Medio;1;D1
1706;Branca;Fundamental;1;E1
1709;Nao_branca;Medio;0;E1
1710;Nao_branca;Fundamental;1;D1
1711;Nao_branca;Medio;1;D1
1712;Branca;Fundamental;0;E1
1713;Nao_branca;Fundamental;1;E1
1714;Nao_branca;Fundamental;1;E1
1716;Branca;Fundamental;0;E1
1717;Nao_branca;Fundamental;1;D1
1718;Branca;Superior;1;E1
1719;Nao_branca;Fundamental;0;E1
1720;Branca;Medio;1;D1
1722;Branca;Medio;0;E1
1724;Nao_branca;Medio;1;C1
1725;Nao_branca;Superior;1;E1
1726;Nao_branca;Medio;0;D1
1728;Nao_branca;Fundamental;0;E1
1729;Nao_branca;Fundamental;0;E1
1730;Nao_branca;Fundamental;0;E1
1731;Branca;Fundamental;0;E1
1734;Branca;Medio;1;E1
1736;Nao_branca;Superior;1;E1
1737;Nao_branca;Medio;1;E1
1739;Nao_branca;Medio;0;E1
1742;Branca;Superior;1;D1
1744;Nao declarado;Fundamental;0;E1
1745;Nao_branca;Fundamental;0;E1
1746;Branca;Fundamental;1;E1
1747;Branca;Fundamental;1;E1
1748;Nao_branca;Fundamental;0;E1
1749;Nao_branca;Fundamental;0;E1
1750;Branca;Medio;1;E1
1752;Branca;Fundamental;1;E1
1753;Nao_branca;Fundamental;1;E1
1755;Nao_branca;Medio;0;D1
1756;Nao_branca;Medio;1;E1
1761;Nao_branca;Fundamental;1;E1
1762;Branca;Medio;0;E1
1763;Branca;Medio;1;D1
1764;Nao_branca;Superior;1;C1
1766;Nao_branca;Superior;1;D1
1769;Nao_branca;Fundamental;0;E1
1770;Branca;Fundamental;1;E1
1771;Branca;Fundamental;0;E1
1773;Nao_branca;Medio;1;D1
1774;Nao declarado;Fundamental;0;E1
1775;Nao_branca;Fundamental;1;E1
1776;Nao_branca;Fundamental;0;E1
1777;Nao_branca;Fundamental;1;D1
1779;Nao_branca;Fundamental;1;C1
1780;Nao_branca;Fundamental;0;E1
1781;Branca;Fundamental;2;D1
1782;Nao_branca;Medio;3;B1
1784;Nao_branca;Fundamental;0;D1
1785;Nao_branca;Superior;2;C1
1786;Nao_branca;Fundamental;0;E1
1790;Nao_branca;Fundamental;0;E1
1791;Nao_branca;Superior;0;E1
1792;Nao_branca;Fundamental;0;E1
1793;Nao_branca;Fundamental;0;E1
1794;Nao_branca;Fundamental;1;E1
1795;Branca;Fundamental;1;E1
1797;Nao_branca;Medio;1;E1
1798;Nao_branca;Fundamental;1;E1
1799;Branca;Medio;1;D1
1800;Nao_branca;Fundamental;0;E1
1801;Nao declarado;Superior;1;D1
1802;Nao_branca;Fundamental;0;E1
1803;Nao_branca;Fundamental;0;E1
1804;Nao_branca;Medio;1;D1
1805;Branca;Superior;1;E1
1807;Nao_branca;Fundamental;1;E1
1808;Nao_branca;Fundamental;0;E1
1811;Branca;Fundamental;0;E1
1813;Branca;Medio;1;E1
1814;Branca;Medio;1;E1
1815;Nao_branca;Medio;1;E1
1816;Nao_branca;NuncaEstudou;1;E1
1817;Nao_branca;Medio;0;D1
1818;Branca;Fundamental;1;D1
1819;Nao declarado;Fundamental;1;D1
1821;Nao_branca;Fundamental;0;E1
1823;Nao_branca;Medio;1;E1
1825;Nao_branca;Medio;0;E1
1828;Nao_branca;Fundamental;1;D1
1830;Branca;Fundamental;0;E1
1832;Nao_branca;Medio;1;E1
1833;Nao_branca;Medio;1;E1
1834;Nao_branca;Fundamental;1;E1
1835;Nao_branca;Superior;3;D1
1836;Branca;Medio;1;E1
1837;Nao_branca;Fundamental;0;E1
1838;Branca;Medio;0;D1
1839;Nao_branca;Medio;0;E1
1847;Nao_branca;Fundamental;1;E1
1848;Nao_branca;Superior;0;E1
1850;Nao_branca;Medio;2;E1
1851;Branca;Fundamental;1;E1
1852;Branca;Medio;1;C1
1853;Nao_branca;Medio;1;D1
1855;Nao_branca;Fundamental;0;E1
1857;Nao_branca;Fundamental;0;E1
1858;Nao_branca;Medio;1;E1
1859;Nao_branca;Medio;1;E1
1860;Branca;Fundamental;0;E1
1862;Branca;Fundamental;0;E1
1864;Nao_branca;Superior;1;E1
1865;Branca;Fundamental;2;D1
1866;Branca;Medio;0;E1
1867;Nao_branca;Medio;1;E1
1868;Nao_branca;Fundamental;1;E1
1869;Nao_branca;Superior;1;D1
1870;Nao_branca;Fundamental;0;E1
1871;Branca;Fundamental;1;E1
1872;Nao_branca;Medio;1;C1
1873;Branca;Fundamental;0;E1
1874;Nao_branca;Fundamental;1;E1
1875;Nao_branca;Fundamental;1;E1
1877;Nao_branca;Superior;1;C1
1878;Nao_branca;Fundamental;0;E1
1879;Nao_branca;Medio;1;E1
1880;Branca;Medio;1;E1
1881;Nao_branca;Medio;1;E1
1882;Nao_branca;Medio;0;E1
1883;Branca;Superior;1;C1
1884;Branca;Superior;1;E1
1885;Nao_branca;Fundamental;0;E1
1886;Nao_branca;Fundamental;1;C1
1888;Nao_branca;Superior;1;E1
1889;Branca;Medio;1;D1
1890;Nao_branca;Medio;1;E1
1891;Nao_branca;Fundamental;1;D1
1892;Branca;Fundamental;1;D1
1893;Nao_branca;Superior;2;D1
1894;Nao_branca;Fundamental;1;E1
1895;Branca;NuncaEstudou;0;E1
1896;Nao_branca;Fundamental;0;E1
1897;Nao_branca;Medio;4;E1
1898;Nao_branca;Medio;1;E1
1899;Nao_branca;NuncaEstudou;1;E1
1901;Nao_branca;Superior;1;E1
1902;Nao_branca;NuncaEstudou;0;E1
1903;Nao declarado;Medio;1;E1
1904;Nao_branca;Fundamental;2;D1
1905;Branca;Fundamental;1;D1
1906;Nao_branca;Fundamental;0;E1
1908;Nao_branca;Fundamental;1;E1
1909;Branca;Medio;0;E1
1910;Branca;Fundamental;0;E1
1911;Nao_branca;Fundamental;1;D1
1912;Nao_branca;Fundamental;0;D1
1913;Nao_branca;Fundamental;1;E1
1915;Nao_branca;Superior;0;E1
1917;Nao_branca;Fundamental;2;D1
1919;Nao_branca;Fundamental;0;E1
1920;Branca;Medio;0;E1
1921;Branca;Superior;2;E1
1922;Branca;Fundamental;1;D1
1923;Nao_branca;Medio;2;E1
1927;Nao_branca;Fundamental;1;E1
1928;Nao_branca;Fundamental;0;E1
1929;Branca;Medio;1;C1
1930;Branca;Fundamental;0;E1
1931;Nao_branca;Fundamental;1;E1
1932;Branca;Fundamental;1;D1
1933;Nao_branca;Medio;1;D1
1934;Nao_branca;Superior;1;E1
1935;Nao_branca;Medio;1;D1
1936;Nao_branca;Superior;1;D1
1938;Nao_branca;Fundamental;1;D1
1939;Branca;Fundamental;0;E1
1940;Nao_branca;Fundamental;0;E1
1941;Branca;Fundamental;1;D1
1942;Branca;Fundamental;1;D1
1943;Nao_branca;Fundamental;0;E1
1944;Nao_branca;Fundamental;0;E1
1945;Nao_branca;Fundamental;0;E1
1946;Nao_branca;Medio;0;E1
1948;Nao_branca;NuncaEstudou;1;E1
1950;Branca;Fundamental;0;E1
1952;Branca;Medio;1;D1
1953;Nao_branca;Medio;1;E1
1954;Branca;Fundamental;0;E1
1955;Branca;Fundamental;2;E1
1958;Branca;Superior;1;E1
1959;Nao_branca;Fundamental;1;E1
1960;Nao_branca;Fundamental;0;E1
1961;Branca;Medio;0;E1
1962;Nao_branca;Medio;1;E1
1964;Nao_branca;Medio;0;E1
1965;Branca;Fundamental;1;D1
1966;Branca;Fundamental;1;C1
1967;Nao_branca;Fundamental;1;E1
1968;Nao_branca;Fundamental;0;E1
1969;Nao_branca;Medio;0;D1
1970;Branca;Medio;1;E1
1971;Nao_branca;Medio;0;E1
1974;Branca;Fundamental;0;E1
1975;Nao_branca;Medio;0;E1
1976;Branca;Medio;1;D1
1978;Branca;Superior;1;D1
1979;Nao_branca;Medio;1;E1
1980;Nao_branca;Fundamental;0;E1
1982;Branca;Medio;1;E1
1983;Nao_branca;Fundamental;1;D1
1984;Branca;Fundamental;1;E1
1985;Branca;Fundamental;1;E1
1986;Nao_branca;Fundamental;1;D1
1988;Nao_branca;Medio;1;E1
1989;Nao_branca;Fundamental;1;E1
1990;Branca;Fundamental;0;E1
1991;Branca;Superior;1;C1
1992;Nao_branca;Fundamental;0;E1
1993;Nao_branca;Medio;1;E1
1994;Nao_branca;Medio;1;E1
1995;Nao_branca;Fundamental;0;E1
1996;Branca;Medio;1;E1
1997;Branca;Medio;2;D1
1998;Nao_branca;Superior;0;E1
1999;Branca;Superior;2;D1
2000;Nao_branca;Fundamental;1;E1
2001;Nao_branca;Medio;2;C1
2002;Branca;Medio;1;D1
2004;Branca;Superior;1;D1
2005;Branca;Fundamental;0;E1
2007;Nao_branca;Superior;0;E1
2008;Nao_branca;Fundamental;1;E1
2009;Nao_branca;Medio;1;E1
2010;Nao_branca;Medio;1;C1
2011;Nao_branca;Medio;1;E1
2012;Nao_branca;Medio;1;D1
2013;Branca;Fundamental;1;E1
2015;Nao_branca;Fundamental;0;E1
2016;Nao_branca;Medio;1;E1
2017;Nao_branca;Fundamental;1;E1
2018;Nao_branca;Superior;1;C1
2019;Branca;Fundamental;0;E1
2020;Nao_branca;Fundamental;1;E1
2022;Nao_branca;Superior;1;B1
2023;Branca;Superior;1;D1
2024;Nao_branca;Fundamental;0;E1
2025;Nao declarado;Fundamental;0;E1
2026;Nao_branca;Medio;0;E1
2028;Nao_branca;Fundamental;0;E1
