;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
62564;Nao_branca;FundamentalIncompleto;Zero;E
62573;Nao_branca;FundamentalCompleto;Zero;E
62574;Nao_branca;Superior;Zero;E
62577;Branca;Superior;Zero;E
62578;Nao_branca;FundamentalIncompleto;Zero;E
62580;Nao_branca;FundamentalIncompleto;Zero;E
62581;Nao_branca;Medio;Zero;E
62582;Nao_branca;Superior;Zero;E
62586;Branca;FundamentalCompleto;Um;E
62588;Nao_branca;Medio;Zero;E
62589;Nao_branca;FundamentalIncompleto;Um;E
62592;Nao_branca;FundamentalIncompleto;Zero;E
62593;Branca;Superior;Tres;D
62596;Nao_branca;Medio;Zero;E
62597;Branca;Superior;Um;D
62598;Nao_branca;Medio;Zero;E
62599;Branca;Superior;Zero;E
62602;Branca;FundamentalCompleto;Zero;E
62604;Nao_branca;FundamentalCompleto;Zero;E
62605;Nao_branca;FundamentalCompleto;Zero;E
62606;Nao declarado;Superior;Zero;E
62607;Nao_branca;Superior;Um;C
62609;Nao_branca;FundamentalIncompleto;Zero;E
62610;Nao_branca;FundamentalIncompleto;Zero;E
62612;Nao_branca;FundamentalIncompleto;Um;E
62614;Nao_branca;Superior;Zero;D
62615;Nao_branca;FundamentalIncompleto;Zero;E
62618;Nao_branca;FundamentalIncompleto;Zero;E
62622;Nao_branca;FundamentalCompleto;Zero;E
62627;Nao_branca;Superior;Zero;E
62628;Nao_branca;Superior;Zero;E
62629;Nao_branca;Medio;Zero;E
62630;Branca;NuncaEstudou;Zero;E
62633;Branca;Medio;Um;D
62634;Nao_branca;FundamentalIncompleto;Zero;E
62636;Branca;Medio;Zero;E
62638;Nao_branca;FundamentalIncompleto;Zero;E
62639;Nao_branca;FundamentalCompleto;Zero;E
62640;Nao declarado;Superior;Dois;D
62641;Branca;Medio;Um;E
62642;Branca;FundamentalIncompleto;Zero;E
62643;Nao_branca;FundamentalCompleto;Um;E
62647;Branca;Medio;Zero;E
62650;Nao_branca;FundamentalIncompleto;Zero;E
62651;Branca;FundamentalIncompleto;Um;E
62653;Nao_branca;FundamentalCompleto;Um;E
62654;Nao_branca;FundamentalCompleto;Zero;C
62658;Nao_branca;Superior;Zero;E
62663;Nao_branca;Medio;Um;E
62664;Branca;FundamentalCompleto;Zero;E
62665;Nao_branca;NuncaEstudou;Zero;E
62667;Nao_branca;Superior;Um;E
62669;Nao_branca;Medio;Zero;E
62670;Nao_branca;Medio;Um;E
62671;Nao_branca;FundamentalIncompleto;Zero;E
62673;Nao_branca;FundamentalIncompleto;Zero;E
62675;Nao_branca;Superior;Zero;E
62678;Nao_branca;Medio;Um;E
62682;Nao_branca;FundamentalIncompleto;Zero;E
62685;Nao_branca;FundamentalCompleto;Um;E
62686;Nao_branca;FundamentalIncompleto;Zero;E
62690;Nao_branca;Medio;Zero;E
62692;Nao_branca;FundamentalCompleto;Zero;E
62693;Nao_branca;FundamentalIncompleto;Um;E
62694;Nao_branca;FundamentalIncompleto;Zero;E
62696;Nao_branca;FundamentalCompleto;Um;E
62698;Nao_branca;FundamentalIncompleto;Zero;E
62702;Nao_branca;FundamentalIncompleto;Zero;E
62705;Nao_branca;FundamentalIncompleto;Zero;E
62708;Nao_branca;FundamentalIncompleto;Zero;E
62710;Nao_branca;FundamentalIncompleto;Zero;E
62714;Nao_branca;Medio;Um;E
62716;Nao_branca;Superior;Zero;E
62717;Nao_branca;FundamentalIncompleto;Zero;E
62718;Nao_branca;FundamentalIncompleto;Zero;E
62719;Nao_branca;FundamentalIncompleto;Zero;E
62724;Nao_branca;FundamentalCompleto;Zero;E
62725;Branca;Medio;Um;E
62726;Nao_branca;Superior;Zero;E
62728;Nao_branca;FundamentalIncompleto;Zero;E
62729;Nao_branca;FundamentalCompleto;Zero;E
62731;Nao_branca;NuncaEstudou;Zero;E
62733;Nao_branca;FundamentalIncompleto;Zero;E
62735;Branca;FundamentalIncompleto;Zero;E
62738;Nao_branca;FundamentalIncompleto;Zero;E
62739;Nao_branca;NuncaEstudou;Zero;E
62742;Nao_branca;Superior;Zero;E
62745;Nao_branca;Medio;Zero;E
62746;Nao_branca;FundamentalIncompleto;Zero;E
62747;Nao_branca;FundamentalIncompleto;Um;E
62748;Nao_branca;FundamentalIncompleto;Zero;E
62754;Nao_branca;FundamentalIncompleto;Zero;E
62756;Nao_branca;FundamentalIncompleto;Zero;E
62758;Nao_branca;Medio;Um;E
62761;Nao_branca;Medio;Zero;E
62765;Branca;Superior;Um;D
62766;Nao_branca;FundamentalIncompleto;Zero;E
62767;Nao_branca;FundamentalCompleto;Zero;E
62769;Nao_branca;FundamentalCompleto;Zero;E
62770;Nao_branca;FundamentalIncompleto;Zero;E
62772;Nao_branca;FundamentalIncompleto;Zero;E
62774;Nao_branca;Superior;Zero;E
62775;Nao_branca;FundamentalIncompleto;Zero;E
62776;Branca;FundamentalCompleto;Zero;E
62777;Nao_branca;FundamentalIncompleto;Zero;E
62780;Nao_branca;FundamentalIncompleto;Zero;E
62785;Nao_branca;Medio;Zero;E
62788;Nao_branca;FundamentalIncompleto;Zero;E
62789;Nao_branca;Medio;Zero;E
62790;Nao_branca;FundamentalIncompleto;Zero;E
62792;Nao_branca;FundamentalCompleto;Zero;E
62793;Nao_branca;NuncaEstudou;Zero;E
62796;Nao_branca;FundamentalCompleto;Zero;E
62797;Nao_branca;Medio;Zero;E
62798;Nao_branca;Medio;Zero;E
62802;Nao_branca;NuncaEstudou;Zero;E
62803;Nao_branca;Medio;Zero;E
62809;Branca;Medio;Zero;E
62810;Nao_branca;FundamentalIncompleto;Zero;E
62811;Nao_branca;FundamentalCompleto;Zero;E
62812;Nao_branca;FundamentalIncompleto;Zero;E
62813;Branca;FundamentalIncompleto;Zero;E
62814;Nao_branca;Superior;Zero;E
62815;Branca;FundamentalIncompleto;Zero;E
62816;Nao_branca;FundamentalIncompleto;Zero;E
62817;Nao_branca;Superior;Zero;E
62818;Nao_branca;FundamentalIncompleto;Zero;E
62820;Nao_branca;NuncaEstudou;Zero;E
62821;Branca;FundamentalIncompleto;Zero;E
62822;Nao_branca;FundamentalIncompleto;Zero;E
62826;Nao_branca;Medio;Zero;E
62827;Nao_branca;FundamentalCompleto;Zero;E
62828;Nao_branca;Superior;Zero;E
62829;Branca;Superior;Zero;E
62830;Nao_branca;Superior;Zero;E
62831;Nao_branca;Medio;Zero;E
62832;Branca;Superior;Dois;D
62833;Nao_branca;FundamentalIncompleto;Zero;E
62835;Nao_branca;Medio;Zero;E
62836;Nao_branca;FundamentalIncompleto;Um;E
62837;Nao_branca;FundamentalCompleto;Zero;E
62840;Nao_branca;FundamentalIncompleto;Um;E
62842;Nao_branca;Superior;Zero;E
62843;Branca;FundamentalCompleto;Um;E
62845;Nao_branca;FundamentalCompleto;Zero;E
62848;Nao_branca;Superior;Zero;E
62849;Nao_branca;NuncaEstudou;Zero;E
62850;Nao_branca;Superior;Zero;E
62851;Nao_branca;FundamentalIncompleto;Zero;E
62852;Nao_branca;Superior;Zero;E
62853;Nao_branca;FundamentalIncompleto;Zero;E
62854;Branca;Medio;Zero;E
62855;Nao declarado;Medio;Um;E
62856;Nao_branca;FundamentalCompleto;Zero;E
62858;Nao_branca;Medio;Um;D
62861;Nao_branca;FundamentalIncompleto;Zero;E
62862;Nao_branca;FundamentalIncompleto;Zero;E
62864;Branca;FundamentalIncompleto;Zero;E
62865;Nao_branca;FundamentalCompleto;Um;E
62868;Nao_branca;FundamentalIncompleto;Zero;E
62870;Branca;Medio;Zero;E
62872;Nao_branca;NuncaEstudou;Zero;E
62873;Branca;FundamentalIncompleto;Zero;E
62875;Nao_branca;FundamentalIncompleto;Zero;E
62877;Nao_branca;Superior;Zero;E
62878;Branca;Medio;Zero;E
62881;Nao_branca;Superior;Zero;E
62884;Nao_branca;Superior;Zero;E
62887;Nao_branca;FundamentalCompleto;Zero;E
62890;Nao_branca;Medio;Um;E
62891;Nao_branca;FundamentalCompleto;Zero;E
62892;Nao_branca;FundamentalIncompleto;Zero;E
62894;Branca;Superior;Um;E
62897;Nao_branca;FundamentalIncompleto;Zero;E
62902;Branca;FundamentalIncompleto;Zero;E
62905;Branca;Superior;Um;E
62906;Nao_branca;Medio;Zero;E
62908;Nao declarado;FundamentalIncompleto;Zero;E
62912;Nao_branca;Medio;Zero;E
62914;Nao_branca;Medio;Zero;E
62915;Nao_branca;Medio;Dois;E
62917;Nao_branca;FundamentalIncompleto;Zero;E
62918;Nao_branca;FundamentalIncompleto;Zero;E
62922;Nao_branca;FundamentalCompleto;Zero;E
62923;Nao declarado;Medio;Um;C
62924;Nao_branca;Superior;Um;E
62926;Branca;Medio;Zero;E
62929;Nao_branca;FundamentalIncompleto;Zero;E
62932;Branca;Superior;Zero;E
62935;Nao_branca;FundamentalCompleto;Um;E
62936;Nao_branca;NuncaEstudou;Zero;E
62939;Nao_branca;FundamentalCompleto;Zero;E
62944;Branca;Superior;Um;D
62945;Nao_branca;FundamentalIncompleto;Zero;E
62946;Branca;FundamentalCompleto;Zero;E
62947;Nao_branca;Medio;Um;E
62948;Nao_branca;Medio;Zero;E
62950;Branca;FundamentalIncompleto;Zero;E
62952;Nao_branca;FundamentalCompleto;Zero;E
62956;Nao_branca;FundamentalIncompleto;Zero;E
62957;Nao_branca;FundamentalIncompleto;Zero;E
62958;Nao_branca;Superior;Zero;E
62959;Nao_branca;FundamentalIncompleto;Zero;E
62961;Branca;FundamentalCompleto;Zero;E
62963;Nao_branca;FundamentalCompleto;Zero;E
62964;Nao_branca;Medio;Zero;E
62966;Nao_branca;FundamentalCompleto;Zero;E
62968;Nao_branca;FundamentalIncompleto;Zero;E
62970;Nao_branca;NuncaEstudou;Zero;E
62973;Nao_branca;FundamentalIncompleto;Zero;E
62974;Nao_branca;FundamentalIncompleto;Zero;E
62978;Nao_branca;FundamentalCompleto;Zero;E
62979;Nao_branca;FundamentalIncompleto;Zero;E
62982;Nao_branca;FundamentalCompleto;Zero;E
62983;Nao_branca;FundamentalIncompleto;Zero;E
62985;Nao_branca;FundamentalIncompleto;Zero;E
62986;Nao_branca;FundamentalIncompleto;Zero;E
62988;Nao_branca;FundamentalIncompleto;Zero;E
62989;Nao_branca;Medio;Zero;E
62990;Nao_branca;NuncaEstudou;Zero;E
62992;Nao_branca;FundamentalIncompleto;Um;E
62993;Branca;FundamentalCompleto;Zero;E
62994;Nao_branca;Medio;Zero;E
62995;Nao_branca;FundamentalIncompleto;Zero;E
62996;Nao_branca;Superior;Zero;E
62998;Nao_branca;FundamentalIncompleto;Zero;E
63002;Nao_branca;NuncaEstudou;Zero;E
63003;Branca;Medio;Zero;E
63006;Nao_branca;FundamentalCompleto;Zero;E
63007;Nao_branca;Medio;Zero;E
63009;Branca;FundamentalIncompleto;Zero;E
63010;Branca;FundamentalIncompleto;Zero;E
63012;Nao_branca;FundamentalIncompleto;Zero;E
63013;Nao_branca;FundamentalIncompleto;Zero;D
63015;Nao_branca;NuncaEstudou;Zero;E
63021;Nao_branca;FundamentalIncompleto;Um;E
63022;Nao_branca;FundamentalIncompleto;Zero;E
63024;Nao_branca;FundamentalIncompleto;Um;D
63025;Nao_branca;Medio;Zero;E
63027;Nao_branca;FundamentalIncompleto;Zero;E
63029;Nao_branca;FundamentalIncompleto;Zero;E
63030;Branca;FundamentalIncompleto;Zero;E
63033;Nao_branca;FundamentalIncompleto;Zero;E
63034;Nao_branca;FundamentalCompleto;Zero;E
63036;Nao_branca;Superior;Zero;E
63038;Nao_branca;FundamentalIncompleto;Zero;E
63040;Nao_branca;Medio;Zero;E
63041;Nao_branca;Superior;Zero;E
63042;Nao_branca;FundamentalIncompleto;Zero;E
63044;Nao_branca;FundamentalIncompleto;Zero;E
63047;Nao_branca;Superior;Um;E
63048;Nao_branca;NuncaEstudou;Zero;E
63049;Nao_branca;FundamentalCompleto;Zero;E
63051;Nao_branca;Medio;Um;E
63052;Nao_branca;Medio;Zero;E
63054;Branca;FundamentalCompleto;Um;E
63055;Nao_branca;FundamentalIncompleto;Zero;E
63059;Nao_branca;FundamentalCompleto;Zero;E
63060;Branca;FundamentalCompleto;Zero;E
63061;Nao_branca;Superior;Zero;E
63063;Nao_branca;FundamentalIncompleto;Zero;E
63064;Nao_branca;NuncaEstudou;Zero;E
63065;Branca;FundamentalIncompleto;Um;E
63066;Branca;FundamentalIncompleto;Zero;E
63067;Nao_branca;FundamentalIncompleto;Zero;E
63068;Branca;FundamentalIncompleto;Zero;E
63069;Nao_branca;FundamentalIncompleto;Zero;E
63070;Nao_branca;FundamentalIncompleto;Zero;E
63071;Nao_branca;FundamentalIncompleto;Zero;E
63072;Nao_branca;Superior;Um;E
63073;Nao_branca;FundamentalIncompleto;Zero;E
63082;Nao_branca;FundamentalCompleto;Zero;E
63083;Nao_branca;Medio;Zero;E
63084;Nao_branca;Superior;Zero;E
63085;Nao_branca;FundamentalIncompleto;Zero;E
63090;Nao_branca;FundamentalIncompleto;Zero;E
63092;Nao_branca;FundamentalIncompleto;Zero;E
63093;Branca;Superior;Um;C
63094;Nao_branca;FundamentalIncompleto;Zero;E
63095;Nao_branca;FundamentalIncompleto;Zero;E
63096;Nao_branca;FundamentalIncompleto;Zero;E
63097;Nao_branca;Superior;Zero;E
63098;Nao_branca;FundamentalIncompleto;Zero;E
63099;Branca;FundamentalIncompleto;Zero;E
63101;Nao_branca;FundamentalIncompleto;Zero;E
63105;Nao_branca;FundamentalIncompleto;Zero;E
63106;Nao_branca;Medio;Zero;E
63108;Nao_branca;Superior;Zero;E
63109;Nao declarado;FundamentalIncompleto;Zero;E
63111;Nao_branca;FundamentalIncompleto;Zero;E
63112;Nao_branca;Superior;Zero;E
63113;Nao_branca;FundamentalIncompleto;Zero;E
63115;Nao_branca;FundamentalCompleto;Zero;E
63116;Nao_branca;NuncaEstudou;Zero;E
63121;Nao_branca;FundamentalIncompleto;Zero;E
63124;Branca;FundamentalIncompleto;Zero;E
63125;Branca;Medio;Zero;E
63128;Nao_branca;FundamentalCompleto;Zero;E
63129;Nao_branca;Superior;Zero;E
63130;Branca;Medio;Um;E
63131;Nao_branca;FundamentalCompleto;Zero;E
63132;Nao_branca;Medio;Um;E
63133;Branca;FundamentalIncompleto;Zero;E
63134;Nao_branca;FundamentalIncompleto;Zero;E
63135;Branca;Superior;Zero;E
63136;Nao_branca;FundamentalCompleto;Zero;E
63137;Nao_branca;Medio;Zero;E
63138;Nao_branca;Medio;Zero;E
63139;Branca;Medio;Zero;E
63141;Nao_branca;Superior;Dois;E
63142;Nao_branca;Medio;Um;E
63143;Branca;Superior;Zero;E
63144;Branca;FundamentalIncompleto;Zero;E
63146;Nao_branca;Superior;Zero;E
63148;Nao_branca;FundamentalIncompleto;Zero;E
63149;Nao_branca;FundamentalIncompleto;Um;E
63151;Branca;FundamentalCompleto;Zero;E
63153;Branca;FundamentalIncompleto;Um;E
63157;Nao_branca;FundamentalIncompleto;Zero;E
63161;Branca;FundamentalIncompleto;Zero;E
63162;Branca;FundamentalIncompleto;Zero;E
63163;Nao_branca;Superior;Zero;E
63164;Nao_branca;FundamentalCompleto;Zero;E
63165;Nao_branca;FundamentalIncompleto;Zero;E
63166;Branca;Medio;Um;E
63170;Nao_branca;FundamentalCompleto;Zero;E
63171;Branca;FundamentalIncompleto;Zero;E
63172;Branca;FundamentalIncompleto;Zero;E
63173;Nao_branca;NuncaEstudou;Zero;E
63174;Nao_branca;Superior;Zero;E
63176;Nao_branca;FundamentalIncompleto;Zero;E
63179;Branca;FundamentalIncompleto;Zero;E
63181;Nao_branca;FundamentalIncompleto;Zero;E
63184;Nao_branca;FundamentalIncompleto;Zero;E
63185;Branca;FundamentalCompleto;Zero;E
63187;Nao_branca;FundamentalCompleto;Zero;E
63188;Branca;FundamentalIncompleto;Um;E
63191;Branca;Medio;Um;E
63192;Nao_branca;FundamentalIncompleto;Um;E
63193;Nao_branca;Superior;Zero;E
63195;Nao_branca;Medio;Zero;E
63196;Nao_branca;FundamentalIncompleto;Zero;E
63197;Nao_branca;FundamentalCompleto;Zero;E
63198;Nao_branca;FundamentalCompleto;Um;E
63200;Nao_branca;FundamentalCompleto;Zero;E
63202;Nao_branca;Superior;Zero;E
63203;Nao_branca;FundamentalIncompleto;Zero;E
63206;Nao declarado;Medio;Zero;E
63207;Nao declarado;Medio;Dois;C
63208;Nao_branca;Medio;Zero;E
63209;Nao_branca;FundamentalIncompleto;Zero;E
63210;Nao_branca;Superior;Zero;D
63212;Nao_branca;Superior;Zero;E
63214;Nao_branca;FundamentalCompleto;Um;E
63215;Nao_branca;FundamentalIncompleto;Um;E
63216;Nao_branca;FundamentalIncompleto;Zero;E
63219;Branca;Superior;Zero;E
63221;Nao_branca;FundamentalIncompleto;Zero;E
63223;Nao_branca;FundamentalIncompleto;Um;E
63224;Nao_branca;Medio;Zero;E
63225;Nao_branca;FundamentalIncompleto;Zero;E
63226;Nao_branca;FundamentalIncompleto;Zero;E
63230;Nao_branca;FundamentalIncompleto;Zero;E
63234;Nao_branca;FundamentalIncompleto;Zero;E
63235;Nao_branca;FundamentalCompleto;Zero;E
63237;Branca;Superior;Dois;E
63238;Nao_branca;FundamentalCompleto;Zero;E
63239;Branca;FundamentalCompleto;Zero;E
63240;Branca;Superior;Um;E
63241;Nao_branca;FundamentalIncompleto;Zero;E
63244;Nao_branca;Medio;Zero;E
63248;Nao_branca;FundamentalIncompleto;Zero;E
63250;Nao_branca;FundamentalIncompleto;Zero;E
63251;Branca;FundamentalCompleto;Zero;E
63252;Nao_branca;FundamentalCompleto;Zero;E
63255;Nao_branca;Superior;Zero;E
63256;Nao_branca;FundamentalIncompleto;Zero;E
63257;Nao_branca;FundamentalIncompleto;Zero;E
63258;Nao_branca;FundamentalIncompleto;Zero;E
63259;Nao_branca;FundamentalCompleto;Zero;E
63263;Nao_branca;FundamentalCompleto;Zero;E
63268;Branca;FundamentalCompleto;Um;E
63270;Nao_branca;FundamentalIncompleto;Zero;E
63271;Nao_branca;FundamentalIncompleto;Zero;E
63273;Nao_branca;FundamentalIncompleto;Zero;E
63274;Nao_branca;FundamentalIncompleto;Zero;E
63275;Nao_branca;Superior;Zero;E
63279;Nao_branca;Medio;Um;E
63280;Branca;FundamentalIncompleto;Zero;E
63281;Nao_branca;FundamentalIncompleto;Zero;E
63283;Branca;Medio;Um;E
63287;Nao_branca;FundamentalIncompleto;Zero;E
63288;Nao_branca;FundamentalIncompleto;Zero;E
63289;Nao_branca;Medio;Um;E
63290;Nao_branca;FundamentalIncompleto;Zero;E
63291;Branca;FundamentalCompleto;Zero;E
63292;Nao_branca;FundamentalCompleto;Zero;E
63294;Nao_branca;FundamentalIncompleto;Zero;E
63297;Nao_branca;FundamentalIncompleto;Um;E
63299;Nao_branca;FundamentalIncompleto;Zero;E
63304;Nao_branca;FundamentalCompleto;Zero;E
63305;Nao_branca;FundamentalIncompleto;Um;E
63306;Nao_branca;FundamentalCompleto;Zero;E
63307;Nao_branca;Superior;Zero;E
63309;Nao_branca;FundamentalIncompleto;Zero;E
63310;Nao_branca;Medio;Zero;E
63311;Nao_branca;FundamentalIncompleto;Zero;E
63312;Nao_branca;FundamentalCompleto;Zero;E
63315;Nao_branca;FundamentalIncompleto;Zero;E
63316;Nao_branca;Medio;Dois;D
63321;Nao_branca;Superior;Zero;E
63323;Branca;Superior;Zero;E
63324;Nao_branca;FundamentalCompleto;Zero;E
63336;Nao_branca;FundamentalIncompleto;Zero;E
63337;Nao_branca;FundamentalIncompleto;Zero;E
63341;Branca;Superior;Um;E
63343;Nao_branca;FundamentalCompleto;Zero;E
63346;Nao_branca;FundamentalIncompleto;Zero;E
63348;Nao_branca;FundamentalIncompleto;Um;E
63351;Nao_branca;Medio;Zero;E
63352;Nao_branca;FundamentalIncompleto;Zero;E
63353;Nao declarado;FundamentalIncompleto;Zero;E
63354;Nao_branca;FundamentalCompleto;Zero;E
63355;Nao_branca;FundamentalIncompleto;Um;E
63357;Nao_branca;Medio;Um;E
63358;Nao_branca;FundamentalCompleto;Um;E
63360;Nao_branca;Superior;Zero;E
63361;Nao_branca;FundamentalIncompleto;Zero;E
63362;Nao declarado;FundamentalIncompleto;Zero;E
63363;Nao_branca;NuncaEstudou;Zero;E
63365;Nao_branca;Medio;Um;D
63366;Branca;Medio;Um;E
63367;Nao_branca;Superior;Zero;E
63369;Nao_branca;FundamentalIncompleto;Zero;E
63370;Branca;Medio;Zero;E
63371;Nao_branca;Superior;Zero;E
63373;Nao_branca;Medio;Zero;E
63377;Nao_branca;FundamentalCompleto;Zero;E
63378;Nao_branca;FundamentalIncompleto;Zero;E
63379;Branca;FundamentalIncompleto;Zero;E
63380;Nao_branca;Superior;Zero;E
63382;Nao_branca;FundamentalCompleto;Zero;E
63383;Branca;Medio;Um;E
63384;Nao_branca;FundamentalIncompleto;Zero;E
63386;Nao_branca;FundamentalCompleto;Zero;E
63388;Nao_branca;FundamentalIncompleto;Zero;E
63390;Nao_branca;FundamentalIncompleto;Zero;E
63391;Nao_branca;Medio;Zero;E
63393;Nao_branca;Medio;Tres;D
63395;Nao_branca;Medio;Um;E
63400;Nao_branca;FundamentalIncompleto;Zero;E
63402;Nao_branca;Superior;Um;E
63405;Nao_branca;FundamentalIncompleto;Zero;E
63406;Nao_branca;FundamentalIncompleto;Zero;E
63408;Nao_branca;Superior;Zero;E
63411;Branca;FundamentalIncompleto;Zero;E
63413;Nao_branca;Medio;Um;E
63415;Nao_branca;Superior;Zero;E
63416;Nao_branca;FundamentalCompleto;Zero;E
63420;Nao_branca;Medio;Zero;E
63421;Nao_branca;FundamentalIncompleto;Zero;E
63423;Nao_branca;FundamentalCompleto;Zero;E
63424;Nao_branca;FundamentalCompleto;Zero;E
63426;Branca;Medio;Zero;E
63427;Nao_branca;FundamentalIncompleto;Zero;E
63428;Nao_branca;FundamentalCompleto;Zero;D
63430;Nao_branca;Superior;Zero;E
63432;Nao_branca;FundamentalCompleto;Um;E
63433;Nao_branca;FundamentalCompleto;Um;E
63436;Nao_branca;FundamentalIncompleto;Um;E
63437;Branca;NuncaEstudou;Zero;E
63439;Nao_branca;Medio;Dois;D
63442;Nao_branca;FundamentalIncompleto;Zero;E
63444;Nao_branca;FundamentalIncompleto;Zero;E
63447;Nao_branca;FundamentalIncompleto;Zero;E
63449;Nao_branca;Superior;Zero;E
63451;Nao_branca;FundamentalCompleto;Zero;E
63452;Nao_branca;FundamentalCompleto;Zero;E
63455;Nao_branca;FundamentalCompleto;Zero;E
63456;Nao_branca;FundamentalIncompleto;Zero;E
63461;Branca;Medio;Um;E
63462;Nao_branca;FundamentalCompleto;Zero;E
63464;Branca;FundamentalCompleto;Dois;E
63468;Nao_branca;FundamentalCompleto;Zero;E
63469;Nao_branca;Medio;Zero;E
63471;Nao_branca;FundamentalIncompleto;Zero;E
63472;Nao_branca;FundamentalIncompleto;Zero;E
63473;Nao_branca;Medio;Um;E
63474;Nao_branca;FundamentalIncompleto;Zero;E
63476;Nao_branca;FundamentalIncompleto;Zero;E
63482;Nao_branca;Medio;Zero;E
63483;Nao_branca;FundamentalIncompleto;Zero;E
63484;Nao_branca;Medio;Zero;E
63487;Nao_branca;Medio;Zero;E
63488;Nao_branca;FundamentalCompleto;Um;E
63489;Nao_branca;FundamentalCompleto;Zero;E
63490;Nao_branca;FundamentalIncompleto;Zero;E
63491;Nao_branca;FundamentalIncompleto;Zero;E
63495;Branca;Medio;Um;E
63496;Branca;Medio;Zero;E
63497;Nao_branca;FundamentalIncompleto;Zero;E
63500;Nao_branca;FundamentalIncompleto;Um;E
63502;Nao_branca;Superior;Zero;E
63503;Nao_branca;FundamentalCompleto;Zero;E
63505;Nao_branca;Medio;Zero;E
63507;Nao_branca;FundamentalCompleto;Zero;E
63510;Nao_branca;Medio;Zero;E
63512;Nao_branca;Superior;Zero;E
63513;Nao_branca;FundamentalIncompleto;Zero;E
63516;Nao_branca;FundamentalIncompleto;Zero;E
63517;Nao declarado;Medio;Zero;E
63520;Nao_branca;FundamentalCompleto;Zero;E
63521;Nao_branca;NuncaEstudou;Zero;E
63522;Nao_branca;FundamentalIncompleto;Zero;E
63523;Nao_branca;Superior;Zero;E
63525;Nao_branca;FundamentalIncompleto;Zero;E
63527;Nao_branca;FundamentalCompleto;Zero;E
63528;Branca;FundamentalCompleto;Um;E
63529;Nao_branca;FundamentalIncompleto;Zero;E
63530;Nao_branca;Superior;Zero;E
63531;Nao_branca;FundamentalIncompleto;Zero;E
63533;Nao declarado;Superior;Tres;D
63535;Nao_branca;FundamentalCompleto;Zero;E
63537;Nao_branca;Superior;Zero;E
63538;Nao_branca;Superior;Zero;E
63539;Nao_branca;NuncaEstudou;Zero;E
63543;Nao_branca;FundamentalIncompleto;Zero;E
63544;Nao_branca;FundamentalIncompleto;Zero;E
63546;Nao_branca;Medio;Dois;E
63549;Nao_branca;FundamentalCompleto;Zero;E
63552;Branca;Superior;Um;E
63553;Nao_branca;NuncaEstudou;Zero;E
63555;Nao_branca;FundamentalIncompleto;Zero;E
63556;Nao_branca;Medio;Zero;E
63557;Nao_branca;NuncaEstudou;Zero;E
63558;Nao_branca;Superior;Zero;E
63559;Nao_branca;FundamentalIncompleto;Zero;E
63561;Nao_branca;FundamentalCompleto;Zero;E
63562;Branca;Medio;Zero;E
63564;Branca;FundamentalCompleto;Zero;E
63565;Nao_branca;FundamentalIncompleto;Zero;E
63566;Nao_branca;Medio;Zero;E
63569;Branca;Superior;Zero;E
63570;Branca;FundamentalCompleto;Zero;E
63580;Nao_branca;FundamentalIncompleto;Zero;E
63581;Nao_branca;FundamentalCompleto;Zero;E
63582;Nao_branca;FundamentalIncompleto;Zero;E
63587;Nao_branca;Medio;Zero;E
63589;Nao_branca;FundamentalIncompleto;Zero;E
63590;Branca;Superior;Zero;E
63592;Nao_branca;FundamentalCompleto;Zero;E
63593;Nao_branca;Medio;Zero;E
63594;Nao_branca;Superior;Zero;E
63598;Branca;Medio;Um;E
63600;Nao_branca;Medio;Zero;E
63603;Nao_branca;Medio;Zero;E
63605;Nao_branca;FundamentalIncompleto;Zero;E
63606;Nao_branca;Medio;Um;E
63607;Branca;FundamentalIncompleto;Zero;E
63610;Nao_branca;FundamentalIncompleto;Zero;E
63612;Nao_branca;Medio;Zero;E
63615;Nao_branca;FundamentalIncompleto;Zero;E
63617;Nao_branca;FundamentalIncompleto;Zero;E
63621;Nao_branca;Superior;Zero;E
63622;Nao_branca;FundamentalIncompleto;Zero;E
63623;Nao_branca;FundamentalIncompleto;Zero;D
63626;Branca;Medio;Zero;E
63628;Branca;Medio;Um;E
63629;Nao_branca;FundamentalIncompleto;Zero;E
63630;Nao_branca;FundamentalIncompleto;Um;E
63632;Nao_branca;Superior;Um;E
63633;Nao_branca;FundamentalIncompleto;Zero;E
63634;Nao_branca;FundamentalCompleto;Zero;E
63636;Branca;Medio;Um;E
63637;Branca;FundamentalIncompleto;Zero;E
63638;Nao_branca;Superior;Zero;E
63644;Nao_branca;FundamentalIncompleto;Um;E
63645;Nao_branca;FundamentalIncompleto;Zero;E
63646;Nao_branca;Medio;Zero;E
63647;Nao_branca;Medio;Zero;D
63649;Nao_branca;FundamentalIncompleto;Zero;E
63650;Nao_branca;FundamentalIncompleto;Zero;E
63651;Nao_branca;NuncaEstudou;Zero;E
63652;Nao declarado;Medio;Um;E
63653;Nao_branca;Medio;Zero;E
63656;Branca;FundamentalIncompleto;Zero;E
63657;Nao_branca;Superior;Zero;E
63660;Branca;Superior;Zero;E
63666;Nao_branca;FundamentalCompleto;Zero;E
63667;Nao_branca;FundamentalIncompleto;Zero;E
63669;Nao_branca;FundamentalIncompleto;Dois;E
63670;Nao_branca;Superior;Zero;E
63671;Nao_branca;FundamentalCompleto;Zero;E
63672;Branca;NuncaEstudou;Um;E
