;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
783;C3;Nao_branca;Medio;Zero;E1
784;C2;Nao_branca;Superior;Zero;E1
785;C2;Nao_branca;Fundamental;Zero;E1
786;C2;Nao_branca;Fundamental;Zero;E1
787;C3;Nao_branca;Medio;Zero;E1
788;C2;Nao_branca;Fundamental;Um;E1
789;C2;Nao_branca;Fundamental;Zero;E1
790;C3;Nao_branca;Medio;Zero;E1
791;C3;Nao_branca;Medio;Zero;E1
792;C1;Branca;Medio;Um;E1
794;C3;Nao_branca;Medio;Zero;E1
796;C1;Branca;Fundamental;Zero;E1
797;C2;Nao_branca;NuncaEstudou;Zero;E1
798;C2;Nao_branca;Fundamental;Zero;E1
799;C2;Nao_branca;Superior;Zero;D1
800;C3;Nao_branca;Medio;Zero;E1
801;C3;Nao_branca;Medio;Um;E1
802;C3;Nao_branca;Medio;Um;E1
803;C1;Branca;Medio;Zero;E1
804;C1;Branca;Superior;Um;E1
806;C2;Nao_branca;Fundamental;Zero;E1
807;C2;Nao_branca;Fundamental;Zero;E1
808;C2;Nao_branca;Fundamental;Zero;E1
809;C2;Nao_branca;Fundamental;Zero;E1
811;C2;Nao_branca;Superior;Zero;C1
812;C1;Branca;Fundamental;Zero;E1
813;C3;Nao_branca;Medio;Zero;E1
814;C1;Branca;Superior;Zero;E1
816;C2;Nao_branca;Fundamental;Zero;E1
817;C2;Nao_branca;Superior;Zero;E1
818;C2;Nao_branca;Fundamental;Zero;E1
819;C1;Branca;Medio;Zero;E1
820;C3;Nao_branca;Medio;Zero;E1
821;C2;Nao_branca;Fundamental;Zero;E1
822;C1;Branca;Medio;Um;E1
823;C3;Nao_branca;Medio;Zero;E1
825;C3;Nao_branca;Medio;Um;D1
826;C2;Nao_branca;Superior;Um;E1
827;C2;Nao_branca;Fundamental;Zero;E1
828;C3;Nao_branca;Medio;Zero;E1
829;C3;Nao_branca;Medio;Zero;E1
830;C2;Nao_branca;Fundamental;Zero;E1
832;C2;Nao_branca;Superior;Um;D1
833;C2;Nao_branca;Fundamental;Zero;E1
834;C2;Nao_branca;Fundamental;Zero;E1
835;C3;Nao_branca;Medio;Um;E1
836;C3;Nao_branca;Medio;Zero;E1
837;C3;Nao_branca;Medio;Zero;D1
838;C1;Branca;Medio;Zero;E1
840;C3;Nao_branca;Medio;Zero;E1
841;C2;Nao_branca;Fundamental;Zero;E1
842;C2;Nao_branca;Fundamental;Um;E1
844;C2;Nao_branca;Fundamental;Um;D1
845;C3;Nao_branca;Medio;Zero;E1
846;C1;Branca;Fundamental;Um;D1
847;C1;Branca;Fundamental;Um;E1
849;C2;Nao_branca;Fundamental;Zero;E1
850;C2;Nao_branca;Fundamental;Zero;E1
851;C2;Nao_branca;Fundamental;Zero;E1
852;C2;Nao_branca;Superior;Um;D1
854;C1;Nao declarado;NuncaEstudou;Zero;E1
856;C3;Nao_branca;Medio;Zero;E1
858;C1;Branca;Medio;Zero;E1
859;C3;Nao_branca;Medio;Zero;E1
860;C2;Nao_branca;Fundamental;Zero;E1
861;C3;Nao_branca;Medio;Zero;E1
867;C3;Nao_branca;Medio;Zero;E1
868;C2;Nao_branca;Fundamental;Zero;E1
869;C2;Nao_branca;Fundamental;Zero;E1
871;C2;Nao_branca;Fundamental;Zero;E1
872;C3;Nao_branca;Medio;Um;C1
873;C2;Nao_branca;Fundamental;Zero;E1
874;C1;Branca;Fundamental;Um;C1
875;C1;Branca;Medio;Zero;E1
876;C1;Branca;Fundamental;Zero;D1
877;C3;Nao_branca;Medio;Zero;E1
878;C2;Nao_branca;Fundamental;Zero;E1
880;C3;Nao_branca;Medio;Um;E1
881;C2;Nao_branca;Fundamental;Dois;C1
882;C2;Nao_branca;Fundamental;Zero;E1
883;C2;Nao_branca;Fundamental;Zero;E1
885;C3;Nao_branca;Medio;Zero;E1
886;C3;Nao_branca;Medio;Zero;E1
887;C3;Nao_branca;Medio;Zero;E1
888;C2;Nao_branca;Fundamental;Um;E1
889;C2;Nao_branca;Superior;Um;E1
890;C2;Nao_branca;Fundamental;Um;E1
891;C2;Nao_branca;Superior;Dois;D1
892;C2;Nao_branca;Superior;Um;D1
893;C2;Nao_branca;Fundamental;Zero;E1
894;C1;Branca;NuncaEstudou;Zero;E1
895;C2;Nao_branca;Fundamental;Um;D1
896;C1;Branca;Medio;Zero;E1
897;C3;Nao_branca;Medio;Zero;E1
899;C1;Branca;Superior;Zero;E1
902;C2;Nao_branca;Superior;Dois;D1
903;C2;Nao_branca;Fundamental;Zero;E1
904;C3;Nao_branca;Medio;Zero;E1
905;C3;Nao_branca;Medio;Zero;E1
906;C1;Branca;Fundamental;Zero;E1
907;C3;Nao_branca;Medio;Zero;E1
908;C2;Nao_branca;Fundamental;Um;D1
910;C3;Nao_branca;Medio;Zero;E1
911;C2;Nao_branca;Superior;Zero;E1
912;C3;Nao_branca;Medio;Zero;E1
913;C2;Nao_branca;Fundamental;Zero;E1
914;C2;Nao_branca;Fundamental;Zero;E1
915;C1;Branca;Fundamental;Zero;E1
917;C2;Nao_branca;Fundamental;Zero;E1
919;C2;Nao_branca;Superior;Zero;E1
921;C2;Nao_branca;Fundamental;Um;D1
922;C2;Nao_branca;Fundamental;Zero;E1
923;C3;Nao_branca;Medio;Um;E1
925;C2;Nao_branca;Fundamental;Zero;E1
927;C1;Nao declarado;Fundamental;Zero;E1
930;C3;Nao_branca;Medio;Zero;E1
931;C1;Branca;Medio;Tres;D1
932;C1;Branca;Medio;Zero;E1
933;C3;Nao_branca;Medio;Zero;E1
934;C1;Nao declarado;Fundamental;Zero;E1
935;C3;Nao_branca;Medio;Um;E1
936;C2;Nao_branca;Fundamental;Um;E1
937;C1;Branca;Medio;Zero;E1
938;C2;Nao_branca;Fundamental;Um;E1
941;C2;Nao_branca;Fundamental;Zero;E1
943;C1;Nao declarado;Fundamental;Zero;D1
946;C3;Nao_branca;Medio;Zero;E1
948;C2;Nao_branca;Superior;Um;E1
949;C2;Nao_branca;Fundamental;Zero;E1
951;C1;Branca;Fundamental;Zero;E1
952;C1;Branca;Superior;Zero;E1
953;C3;Nao_branca;Medio;Zero;E1
954;C3;Nao_branca;Medio;Zero;D1
956;C3;Nao_branca;Medio;Zero;E1
959;C1;Branca;Fundamental;Um;E1
960;C2;Nao_branca;Fundamental;Zero;E1
961;C2;Nao_branca;Superior;Quatro_ou_mais;E1
962;C2;Nao_branca;Fundamental;Zero;E1
963;C2;Nao_branca;Fundamental;Zero;E1
964;C2;Nao_branca;Fundamental;Zero;E1
966;C3;Nao_branca;Medio;Zero;E1
967;C3;Nao_branca;Medio;Zero;E1
968;C1;Nao declarado;Fundamental;Zero;E1
969;C3;Nao_branca;Medio;Zero;E1
972;C1;Branca;Medio;Um;E1
975;C1;Branca;Fundamental;Zero;E1
977;C2;Nao_branca;Fundamental;Zero;E1
978;C3;Nao_branca;Medio;Zero;E1
980;C3;Nao_branca;Medio;Zero;E1
981;C2;Nao_branca;Superior;Um;E1
983;C2;Nao_branca;NuncaEstudou;Zero;E1
985;C1;Branca;Fundamental;Zero;E1
986;C1;Branca;Fundamental;Zero;E1
987;C2;Nao_branca;Superior;Zero;E1
988;C2;Nao_branca;Fundamental;Zero;E1
990;C2;Nao_branca;NuncaEstudou;Zero;E1
991;C1;Branca;Medio;Um;D1
994;C2;Nao_branca;Fundamental;Zero;E1
996;C1;Branca;Superior;Um;D1
999;C3;Nao_branca;Medio;Zero;E1
1000;C2;Nao_branca;Fundamental;Um;C1
1001;C3;Nao_branca;Medio;Um;E1
1002;C1;Branca;Medio;Zero;E1
1003;C2;Nao_branca;Fundamental;Zero;E1
1004;C2;Nao_branca;Fundamental;Zero;E1
1006;C1;Nao declarado;NuncaEstudou;Zero;E1
1007;C2;Nao_branca;Superior;Zero;E1
1008;C2;Nao_branca;Fundamental;Zero;E1
1009;C3;Nao_branca;Medio;Um;E1
1010;C3;Nao_branca;Medio;Zero;D1
1011;C1;Branca;Superior;Zero;E1
1014;C3;Nao_branca;Medio;Zero;E1
1015;C2;Nao_branca;Superior;Zero;E1
1019;C1;Branca;Fundamental;Zero;E1
1021;C3;Nao_branca;Medio;Um;E1
1022;C2;Nao_branca;Superior;Zero;C1
1024;C2;Nao_branca;Fundamental;Zero;E1
1026;C2;Nao_branca;Fundamental;Zero;E1
1028;C2;Nao_branca;Fundamental;Um;D1
1030;C2;Nao_branca;Fundamental;Zero;E1
1031;C1;Branca;NuncaEstudou;Zero;E1
1032;C2;Nao_branca;Superior;Zero;E1
1033;C2;Nao_branca;Superior;Zero;E1
1034;C1;Branca;Fundamental;Zero;E1
1035;C2;Nao_branca;Fundamental;Zero;E1
1037;C1;Nao declarado;Fundamental;Zero;E1
1038;C3;Nao_branca;Medio;Um;D1
1039;C1;Branca;Superior;Zero;E1
1040;C2;Nao_branca;Fundamental;Zero;E1
1041;C2;Nao_branca;Fundamental;Zero;E1
1042;C2;Nao_branca;Fundamental;Zero;E1
1043;C2;Nao_branca;Fundamental;Um;D1
1044;C2;Nao_branca;Superior;Zero;E1
1045;C2;Nao_branca;Superior;Zero;D1
1048;C2;Nao_branca;NuncaEstudou;Zero;D1
1049;C2;Nao_branca;Fundamental;Um;E1
1050;C2;Nao_branca;Fundamental;Zero;E1
1052;C2;Nao_branca;Superior;Zero;E1
1053;C3;Nao_branca;Medio;Zero;E1
1054;C1;Branca;Superior;Zero;E1
1056;C1;Branca;Medio;Um;E1
1057;C2;Nao_branca;NuncaEstudou;Zero;E1
1058;C3;Nao_branca;Medio;Um;E1
1060;C1;Branca;Superior;Um;D1
1061;C3;Nao_branca;Medio;Zero;E1
1062;C2;Nao_branca;Fundamental;Zero;E1
1063;C3;Nao_branca;Medio;Zero;E1
1064;C3;Nao_branca;Medio;Zero;E1
1065;C2;Nao_branca;Superior;Zero;E1
1066;C2;Nao_branca;Fundamental;Zero;E1
1068;C3;Nao_branca;Medio;Um;E1
1069;C1;Branca;Medio;Zero;E1
1070;C3;Nao_branca;Medio;Zero;E1
1071;C3;Nao_branca;Medio;Zero;E1
1072;C2;Nao_branca;Superior;Um;E1
1073;C2;Nao_branca;Fundamental;Zero;E1
1074;C2;Nao_branca;Fundamental;Zero;E1
1075;C3;Nao_branca;Medio;Um;E1
1076;C2;Nao_branca;Fundamental;Zero;E1
1078;C3;Nao_branca;Medio;Zero;E1
1079;C2;Nao_branca;Superior;Zero;E1
1080;C1;Branca;Medio;Zero;E1
1082;C1;Branca;Medio;Zero;E1
1084;C2;Nao_branca;Fundamental;Um;E1
1085;C3;Nao_branca;Medio;Zero;E1
1087;C3;Nao_branca;Medio;Zero;D1
1091;C3;Nao_branca;Medio;Um;E1
1092;C2;Nao_branca;Fundamental;Zero;E1
1093;C2;Nao_branca;Fundamental;Zero;E1
1094;C2;Nao_branca;Superior;Zero;E1
1095;C3;Nao_branca;Medio;Zero;E1
1096;C1;Branca;Medio;Zero;E1
1097;C1;Branca;Medio;Zero;E1
1098;C2;Nao_branca;Fundamental;Zero;E1
1099;C3;Nao_branca;Medio;Um;D1
1101;C2;Nao_branca;Fundamental;Um;E1
1102;C2;Nao_branca;Fundamental;Zero;E1
1103;C1;Branca;Superior;Zero;E1
1104;C3;Nao_branca;Medio;Um;D1
1105;C3;Nao_branca;Medio;Um;E1
1107;C3;Nao_branca;Medio;Zero;E1
1108;C2;Nao_branca;Fundamental;Zero;E1
1109;C2;Nao_branca;Superior;Um;D1
1110;C1;Branca;Superior;Um;E1
1111;C1;Branca;Superior;Um;E1
1112;C2;Nao_branca;Fundamental;Zero;E1
1113;C1;Branca;Fundamental;Um;E1
1114;C3;Nao_branca;Medio;Zero;E1
1115;C2;Nao_branca;Fundamental;Zero;E1
1118;C3;Nao_branca;Medio;Zero;E1
1119;C2;Nao_branca;NuncaEstudou;Zero;E1
1121;C3;Nao_branca;Medio;Zero;E1
1122;C2;Nao_branca;NuncaEstudou;Zero;E1
1124;C3;Nao_branca;Medio;Um;E1
1125;C3;Nao_branca;Medio;Um;E1
1126;C1;Branca;Medio;Um;E1
1127;C3;Nao_branca;Medio;Zero;E1
1128;C2;Nao_branca;Fundamental;Zero;E1
1129;C2;Nao_branca;Fundamental;Zero;E1
1130;C3;Nao_branca;Medio;Zero;E1
1131;C2;Nao_branca;Fundamental;Zero;E1
1132;C3;Nao_branca;Medio;Zero;E1
1133;C3;Nao_branca;Medio;Um;E1
1135;C3;Nao_branca;Medio;Zero;E1
1136;C2;Nao_branca;Superior;Zero;E1
1138;C2;Nao_branca;Fundamental;Zero;E1
1139;C1;Branca;Fundamental;Zero;E1
1141;C3;Nao_branca;Medio;Zero;E1
1142;C1;Branca;Fundamental;Zero;E1
1143;C1;Branca;Fundamental;Zero;E1
1145;C2;Nao_branca;Fundamental;Zero;E1
1146;C2;Nao_branca;Fundamental;Zero;E1
1147;C1;Branca;Superior;Dois;B1
1148;C2;Nao_branca;NuncaEstudou;Zero;D1
1149;C2;Nao_branca;Superior;Zero;E1
1150;C3;Nao_branca;Medio;Um;D1
1151;C2;Nao_branca;Fundamental;Zero;E1
1152;C3;Nao_branca;Medio;Um;E1
1154;C2;Nao_branca;Fundamental;Zero;E1
1156;C3;Nao_branca;Medio;Zero;E1
1157;C3;Nao_branca;Medio;Zero;E1
1158;C2;Nao_branca;Fundamental;Zero;E1
1163;C2;Nao_branca;Superior;Zero;E1
1164;C1;Branca;Fundamental;Zero;E1
1166;C3;Nao_branca;Medio;Zero;E1
1168;C2;Nao_branca;Superior;Zero;E1
1170;C2;Nao_branca;Fundamental;Zero;E1
1171;C2;Nao_branca;Fundamental;Zero;E1
1172;C3;Nao_branca;Medio;Zero;E1
1174;C1;Branca;Medio;Zero;E1
1176;C2;Nao_branca;Fundamental;Zero;E1
1177;C3;Nao_branca;Medio;Um;E1
1178;C2;Nao_branca;Superior;Zero;E1
1179;C2;Nao_branca;Fundamental;Zero;E1
1180;C2;Nao_branca;Fundamental;Um;E1
1181;C2;Nao_branca;Fundamental;Zero;E1
1182;C1;Branca;Fundamental;Um;E1
1183;C1;Branca;NuncaEstudou;Um;E1
1184;C3;Nao_branca;Medio;Um;E1
1185;C3;Nao_branca;Medio;Zero;E1
1186;C2;Nao_branca;Fundamental;Um;E1
1188;C2;Nao_branca;Fundamental;Zero;E1
1189;C2;Nao_branca;Superior;Zero;D1
1190;C2;Nao_branca;Fundamental;Um;D1
1191;C2;Nao_branca;Fundamental;Zero;E1
1192;C2;Nao_branca;Fundamental;Zero;E1
1193;C2;Nao_branca;Fundamental;Zero;E1
1194;C3;Nao_branca;Medio;Zero;E1
1195;C3;Nao_branca;Medio;Zero;E1
1196;C2;Nao_branca;Fundamental;Um;E1
1197;C1;Branca;Superior;Um;C1
1198;C2;Nao_branca;Superior;Zero;E1
1199;C1;Branca;Fundamental;Zero;E1
1202;C2;Nao_branca;Fundamental;Zero;E1
1203;C3;Nao_branca;Medio;Zero;E1
1205;C2;Nao_branca;Fundamental;Zero;E1
1208;C1;Branca;Fundamental;Zero;E1
1209;C1;Nao declarado;NuncaEstudou;Zero;E1
1210;C2;Nao_branca;Fundamental;Zero;E1
1211;C2;Nao_branca;Fundamental;Zero;E1
1212;C3;Nao_branca;Medio;Um;E1
1213;C2;Nao_branca;Fundamental;Zero;E1
1214;C2;Nao_branca;Fundamental;Zero;E1
1215;C1;Branca;Fundamental;Zero;E1
1216;C3;Nao_branca;Medio;Zero;E1
1217;C3;Nao_branca;Medio;Zero;E1
1218;C3;Nao_branca;Medio;Zero;E1
1219;C1;Branca;Fundamental;Zero;E1
1220;C2;Nao_branca;Fundamental;Zero;E1
1221;C2;Nao_branca;Superior;Zero;E1
1223;C3;Nao_branca;Medio;Um;E1
1224;C2;Nao_branca;NuncaEstudou;Zero;E1
1225;C2;Nao_branca;Fundamental;Zero;E1
1226;C3;Nao_branca;Medio;Zero;E1
1227;C3;Nao_branca;Medio;Zero;E1
1228;C2;Nao_branca;Fundamental;Zero;E1
1229;C2;Nao_branca;Superior;Zero;E1
1230;C2;Nao_branca;Fundamental;Zero;E1
1231;C3;Nao_branca;Medio;Um;C1
1232;C2;Nao_branca;Fundamental;Zero;E1
1233;C1;Branca;Medio;Zero;C1
1234;C2;Nao_branca;Fundamental;Zero;E1
1236;C3;Nao declarado;Medio;Um;E1
1238;C3;Nao_branca;Medio;Zero;E1
1239;C2;Nao_branca;Superior;Um;E1
1240;C2;Nao_branca;Fundamental;Zero;E1
1241;C1;Branca;Fundamental;Zero;E1
1244;C2;Nao_branca;Fundamental;Zero;E1
1245;C2;Nao_branca;Fundamental;Zero;E1
1246;C2;Nao_branca;Fundamental;Zero;E1
1247;C3;Nao_branca;Medio;Zero;E1
1250;C2;Nao_branca;Superior;Um;D1
1251;C2;Nao_branca;Fundamental;Um;E1
1252;C2;Nao_branca;Fundamental;Zero;E1
1254;C2;Nao_branca;Superior;Zero;E1
1255;C2;Nao_branca;Fundamental;Zero;E1
1257;C2;Nao_branca;Superior;Zero;E1
1258;C3;Nao_branca;Medio;Zero;E1
1259;C2;Nao_branca;NuncaEstudou;Zero;E1
1260;C2;Nao_branca;Superior;Zero;E1
1261;C2;Nao_branca;Fundamental;Zero;E1
1263;C2;Nao_branca;Superior;Zero;E1
1264;C2;Nao_branca;Fundamental;Zero;E1
1265;C2;Nao_branca;Fundamental;Zero;E1
1267;C2;Nao_branca;NuncaEstudou;Zero;E1
1268;C1;Branca;Superior;Um;D1
1269;C3;Nao_branca;Medio;Zero;E1
1272;C1;Branca;Fundamental;Zero;E1
1274;C1;Branca;NuncaEstudou;Zero;E1
1276;C2;Nao_branca;Fundamental;Zero;E1
1277;C3;Nao_branca;Medio;Zero;E1
1278;C3;Nao_branca;Medio;Um;E1
1279;C2;Nao_branca;Fundamental;Zero;E1
1281;C3;Nao_branca;Medio;Zero;E1
1283;C2;Nao_branca;Fundamental;Zero;E1
1284;C2;Nao_branca;Fundamental;Zero;E1
1288;C3;Nao_branca;Medio;Zero;E1
1291;C3;Nao_branca;Medio;Um;E1
1292;C3;Nao_branca;Medio;Zero;E1
1293;C1;Branca;Fundamental;Zero;E1
1296;C3;Nao_branca;Medio;Um;E1
1299;C2;Nao_branca;Fundamental;Zero;E1
1300;C2;Nao_branca;Fundamental;Zero;E1
1301;C1;Branca;Fundamental;Zero;E1
1303;C2;Nao_branca;Fundamental;Zero;E1
1305;C2;Nao_branca;Superior;Um;C1
1307;C1;Branca;Fundamental;Zero;E1
1308;C2;Nao_branca;Superior;Um;D1
1309;C3;Nao_branca;Medio;Zero;E1
1311;C2;Nao_branca;Superior;Um;D1
1313;C2;Nao_branca;Fundamental;Um;E1
1314;C2;Nao_branca;Superior;Um;E1
1316;C2;Nao_branca;Fundamental;Zero;E1
1317;C2;Nao_branca;Fundamental;Zero;E1
1318;C3;Nao_branca;Medio;Zero;E1
1319;C3;Nao_branca;Medio;Zero;E1
1320;C2;Nao_branca;Fundamental;Zero;E1
1321;C2;Nao_branca;Fundamental;Zero;E1
1323;C1;Nao declarado;Fundamental;Zero;E1
1324;C2;Nao_branca;Superior;Um;D1
1325;C2;Nao_branca;Fundamental;Zero;E1
1328;C3;Nao_branca;Medio;Zero;E1
1329;C2;Nao_branca;Superior;Um;E1
1330;C1;Branca;Medio;Zero;E1
1331;C2;Nao_branca;Fundamental;Zero;E1
1332;C2;Nao_branca;Superior;Um;E1
1333;C2;Nao_branca;Superior;Zero;E1
1334;C3;Nao_branca;Medio;Zero;E1
1335;C2;Nao_branca;Fundamental;Zero;E1
1336;C2;Nao_branca;Superior;Um;D1
1338;C2;Nao_branca;Fundamental;Zero;E1
1339;C1;Branca;Fundamental;Zero;E1
1340;C3;Nao declarado;Medio;Zero;E1
1341;C2;Nao_branca;Fundamental;Zero;E1
1342;C2;Nao_branca;Superior;Um;E1
1343;C2;Nao_branca;Superior;Dois;C1
1344;C2;Nao_branca;Superior;Um;E1
1346;C3;Nao_branca;Medio;Zero;E1
1347;C1;Branca;Medio;Um;D1
1350;C2;Nao_branca;Fundamental;Zero;E1
1351;C2;Nao_branca;Fundamental;Zero;E1
1352;C1;Branca;Superior;Um;D1
1353;C2;Nao_branca;Fundamental;Zero;E1
1354;C2;Nao_branca;Fundamental;Zero;E1
1356;C2;Nao_branca;Superior;Zero;E1
1357;C1;Branca;Superior;Um;D1
1358;C3;Nao_branca;Medio;Um;E1
1359;C1;Branca;Medio;Zero;E1
1361;C2;Nao_branca;Superior;Um;E1
1362;C3;Nao_branca;Medio;Zero;E1
1364;C1;Branca;Superior;Zero;E1
1365;C3;Nao_branca;Medio;Um;E1
1366;C2;Nao_branca;Fundamental;Zero;E1
1369;C1;Branca;Fundamental;Zero;E1
1371;C1;Branca;Medio;Um;D1
1372;C1;Branca;Superior;Zero;D1
1373;C3;Nao_branca;Medio;Um;E1
1375;C3;Nao_branca;Medio;Um;E1
1376;C3;Nao_branca;Medio;Zero;E1
1378;C2;Nao_branca;Fundamental;Zero;E1
1380;C2;Nao_branca;Fundamental;Zero;E1
1381;C3;Nao_branca;Medio;Zero;E1
1382;C2;Nao_branca;Fundamental;Zero;E1
1383;C2;Nao_branca;Fundamental;Zero;E1
1384;C3;Nao_branca;Medio;Zero;E1
1387;C1;Branca;Medio;Um;E1
1388;C2;Nao_branca;Fundamental;Zero;E1
1389;C1;Branca;Fundamental;Zero;E1
1390;C2;Nao_branca;Fundamental;Zero;E1
1393;C2;Nao_branca;Fundamental;Zero;E1
1396;C3;Nao_branca;Medio;Um;E1
1398;C2;Nao_branca;Fundamental;Zero;E1
1400;C2;Nao_branca;Superior;Zero;E1
1401;C2;Nao_branca;Fundamental;Zero;E1
1402;C2;Nao_branca;Superior;Zero;E1
1403;C2;Nao_branca;Fundamental;Zero;E1
1404;C3;Nao_branca;Medio;Zero;E1
1405;C3;Nao_branca;Medio;Zero;E1
1406;C2;Nao_branca;Superior;Zero;E1
1407;C3;Nao_branca;Medio;Zero;E1
1408;C1;Branca;Superior;Dois;B1
1409;C2;Nao_branca;NuncaEstudou;Zero;E1
1412;C1;Branca;Fundamental;Zero;E1
1413;C3;Nao_branca;Medio;Zero;E1
1414;C2;Nao_branca;Fundamental;Zero;E1
1415;C1;Branca;Medio;Zero;E1
1416;C1;Branca;Fundamental;Zero;E1
1419;C3;Nao_branca;Medio;Zero;E1
1420;C3;Nao_branca;Medio;Um;E1
1425;C3;Nao_branca;Medio;Zero;E1
1426;C2;Nao_branca;NuncaEstudou;Zero;E1
1428;C2;Nao_branca;Fundamental;Zero;E1
1430;C2;Nao_branca;Fundamental;Zero;E1
1431;C3;Nao_branca;Medio;Zero;E1
1432;C2;Nao_branca;Fundamental;Zero;E1
1433;C2;Nao_branca;Fundamental;Zero;E1
1434;C3;Nao_branca;Medio;Zero;E1
1435;C2;Nao_branca;Fundamental;Zero;E1
1436;C2;Nao_branca;Superior;Zero;E1
1437;C1;Branca;Fundamental;Zero;E1
1438;C2;Nao_branca;Fundamental;Zero;E1
1439;C3;Nao_branca;Medio;Um;D1
1440;C1;Branca;Medio;Zero;E1
1441;C2;Nao_branca;Fundamental;Zero;E1
1443;C2;Nao_branca;Fundamental;Zero;E1
1445;C1;Branca;Fundamental;Zero;E1
1446;C3;Nao_branca;Medio;Um;E1
1447;C2;Nao_branca;Fundamental;Um;E1
1448;C3;Nao_branca;Medio;Zero;E1
1449;C2;Nao_branca;Fundamental;Zero;E1
1450;C2;Nao_branca;Superior;Zero;D1
1451;C2;Nao_branca;Fundamental;Zero;E1
1452;C2;Nao_branca;Fundamental;Um;E1
1453;C2;Nao_branca;Superior;Um;C1
1455;C2;Nao_branca;Fundamental;Zero;E1
1456;C3;Nao_branca;Medio;Zero;E1
1457;C2;Nao_branca;Fundamental;Zero;D1
1458;C3;Nao_branca;Medio;Zero;E1
1460;C2;Nao_branca;Superior;Zero;D1
1464;C3;Nao_branca;Medio;Zero;E1
1465;C2;Nao_branca;Fundamental;Um;D1
1466;C1;Branca;Superior;Zero;E1
1467;C2;Nao_branca;Fundamental;Zero;E1
1468;C3;Nao_branca;Medio;Zero;E1
1469;C3;Nao_branca;Medio;Zero;E1
1471;C1;Branca;Fundamental;Zero;E1
1473;C3;Nao_branca;Medio;Zero;E1
1474;C2;Nao_branca;Fundamental;Zero;E1
1475;C3;Nao_branca;Medio;Zero;E1
1476;C2;Nao_branca;Fundamental;Um;E1
1477;C3;Nao_branca;Medio;Zero;E1
1478;C2;Nao_branca;Fundamental;Zero;E1
1479;C1;Branca;Fundamental;Um;E1
1480;C2;Nao_branca;NuncaEstudou;Zero;E1
1481;C2;Nao_branca;Fundamental;Zero;E1
1482;C2;Nao_branca;Superior;Zero;D1
1483;C2;Nao_branca;Superior;Zero;E1
1485;C3;Nao_branca;Medio;Zero;E1
1486;C2;Nao_branca;Fundamental;Zero;E1
1487;C2;Nao_branca;Fundamental;Zero;E1
1488;C2;Nao_branca;Fundamental;Zero;E1
1489;C2;Nao_branca;Fundamental;Zero;E1
1490;C3;Nao_branca;Medio;Zero;E1
1491;C2;Nao_branca;Superior;Zero;E1
1494;C2;Nao_branca;Fundamental;Zero;E1
1495;C2;Nao_branca;NuncaEstudou;Zero;E1
1497;C3;Nao_branca;Medio;Zero;E1
1500;C1;Branca;Medio;Zero;E1
1502;C2;Nao_branca;Superior;Dois;E1
1503;C2;Nao_branca;Fundamental;Zero;E1
1504;C2;Nao_branca;Fundamental;Zero;E1
1506;C2;Nao_branca;Fundamental;Zero;E1
1507;C3;Nao_branca;Medio;Zero;E1
1508;C2;Nao_branca;Fundamental;Zero;E1
1509;C3;Nao declarado;Medio;Um;D1
1510;C2;Nao_branca;NuncaEstudou;Zero;E1
1511;C2;Nao_branca;Fundamental;Zero;E1
1512;C2;Nao_branca;Fundamental;Zero;E1
1514;C2;Nao_branca;Fundamental;Zero;E1
1516;C2;Nao_branca;Fundamental;Um;E1
1518;C3;Nao_branca;Medio;Zero;E1
1520;C1;Branca;Medio;Zero;D1
1521;C2;Nao_branca;Fundamental;Zero;E1
1522;C2;Nao_branca;NuncaEstudou;Zero;E1
1523;C3;Nao declarado;Medio;Zero;E1
1524;C3;Nao_branca;Medio;Zero;E1
1525;C2;Nao_branca;Fundamental;Zero;E1
1526;C3;Nao_branca;Medio;Um;E1
1527;C2;Nao_branca;Fundamental;Zero;E1
1528;C3;Nao_branca;Medio;Zero;E1
1529;C1;Branca;Medio;Zero;E1
1530;C2;Nao_branca;Fundamental;Zero;E1
1532;C2;Nao_branca;Fundamental;Zero;E1
1533;C3;Nao_branca;Medio;Um;C1
1536;C3;Nao_branca;Medio;Zero;E1
1538;C2;Nao_branca;Superior;Zero;E1
1540;C1;Branca;Fundamental;Zero;E1
1541;C2;Nao_branca;NuncaEstudou;Zero;E1
1542;C3;Nao declarado;Medio;Zero;E1
1544;C2;Nao_branca;NuncaEstudou;Um;E1
1545;C2;Nao_branca;Superior;Zero;E1
1549;C1;Branca;Medio;Zero;E1
1551;C2;Nao_branca;Superior;Um;E1
1552;C2;Nao_branca;Superior;Zero;E1
1553;C1;Branca;Superior;Um;E1
1554;C1;Branca;Fundamental;Zero;E1
1555;C2;Nao_branca;NuncaEstudou;Um;E1
1556;C2;Nao_branca;Fundamental;Zero;E1
1557;C2;Nao_branca;Fundamental;Um;E1
1558;C2;Nao_branca;Fundamental;Zero;E1
1560;C3;Nao_branca;Medio;Um;E1
1561;C2;Nao_branca;Fundamental;Zero;E1
1562;C2;Nao_branca;Fundamental;Zero;E1
1563;C3;Nao_branca;Medio;Zero;E1
1565;C3;Nao declarado;Medio;Zero;E1
1567;C2;Nao_branca;Fundamental;Zero;E1
1568;C2;Nao_branca;Fundamental;Zero;E1
1569;C3;Nao_branca;Medio;Zero;E1
1570;C1;Branca;Medio;Zero;E1
