;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
40957;Nao_branca;FundamentalIncompleto;Um;E
40961;Branca;Medio;Zero;E
40962;Nao_branca;Superior;Um;C
40963;Branca;FundamentalIncompleto;Um;E
40965;Nao_branca;Medio;Dois;C
40966;Nao_branca;Medio;Um;D
40970;Nao_branca;Medio;Zero;D
40972;Nao_branca;FundamentalCompleto;Zero;E
40974;Branca;Superior;Dois;C
40975;Branca;Medio;Um;D
40976;Branca;Medio;Um;D
40985;Nao_branca;Medio;Zero;E
40989;Nao_branca;Medio;Dois;C
40990;Nao_branca;Medio;Um;E
40992;Branca;FundamentalIncompleto;Um;D
40995;Nao_branca;FundamentalIncompleto;Zero;E
40996;Nao_branca;Medio;Um;E
40997;Branca;Superior;Tres;C
41001;Nao_branca;Medio;Um;E
41002;Branca;Medio;Um;C
41003;Branca;FundamentalIncompleto;Zero;E
41007;Nao_branca;FundamentalIncompleto;Zero;E
41009;Branca;Superior;Um;B
41010;Branca;Medio;Um;D
41011;Nao_branca;FundamentalIncompleto;Zero;E
41016;Nao_branca;FundamentalIncompleto;Zero;E
41018;Branca;Superior;Um;D
41020;Nao_branca;Medio;Um;E
41026;Branca;Medio;Zero;E
41027;Nao_branca;Medio;Zero;E
41034;Nao_branca;FundamentalIncompleto;Zero;E
41035;Nao_branca;Medio;Um;E
41038;Nao_branca;FundamentalIncompleto;Zero;E
41043;Nao declarado;FundamentalCompleto;Um;E
41046;Branca;Medio;Um;E
41047;Branca;FundamentalCompleto;Zero;E
41049;Nao_branca;Medio;Dois;E
41050;Branca;Medio;Um;D
41051;Branca;FundamentalCompleto;Zero;E
41056;Branca;Medio;Tres;D
41057;Nao_branca;Medio;Um;E
41058;Nao_branca;Medio;Zero;E
41060;Branca;Superior;Um;C
41062;Branca;Medio;Um;D
41065;Branca;Medio;Um;D
41066;Branca;Medio;Zero;E
41070;Nao_branca;Medio;Dois;E
41078;Nao_branca;Medio;Zero;D
41079;Nao declarado;Medio;Um;E
41083;Branca;FundamentalCompleto;Um;D
41085;Branca;Medio;Um;D
41086;Branca;Medio;Um;E
41088;Branca;FundamentalCompleto;Dois;C
41090;Branca;Superior;Dois;C
41094;Branca;Medio;Zero;E
41097;Nao declarado;FundamentalCompleto;Um;E
41101;Branca;Medio;Um;E
41102;Nao_branca;Superior;Dois;E
41104;Branca;Medio;Um;E
41106;Branca;Superior;Um;D
41107;Branca;Medio;Tres;D
41109;Nao_branca;FundamentalCompleto;Zero;E
41110;Nao_branca;Superior;Um;D
41112;Branca;FundamentalIncompleto;Um;E
41113;Branca;Medio;Zero;E
41120;Branca;Medio;Dois;D
41124;Branca;FundamentalIncompleto;Um;E
41126;Branca;FundamentalCompleto;Um;E
41131;Nao_branca;Medio;Zero;E
41133;Nao_branca;Medio;Um;D
41134;Branca;Medio;Zero;E
41136;Nao declarado;FundamentalIncompleto;Um;D
41137;Nao_branca;Medio;Um;D
41138;Nao_branca;Medio;Zero;E
41141;Branca;Medio;Dois;D
41142;Branca;Medio;Um;E
41146;Branca;FundamentalIncompleto;Zero;E
41147;Nao_branca;Medio;Um;E
41150;Nao_branca;FundamentalCompleto;Um;D
41154;Nao_branca;FundamentalIncompleto;Um;D
41155;Nao_branca;Medio;Zero;E
41158;Nao_branca;Medio;Zero;D
41159;Branca;Medio;Um;D
41160;Branca;FundamentalIncompleto;Zero;E
41161;Nao_branca;FundamentalCompleto;Um;E
41166;Nao_branca;Superior;Um;E
41174;Nao_branca;Medio;Um;E
41177;Nao_branca;FundamentalCompleto;Zero;E
41179;Branca;FundamentalCompleto;Zero;E
41180;Nao_branca;Medio;Um;C
41182;Nao_branca;FundamentalCompleto;Zero;E
41184;Nao_branca;FundamentalIncompleto;Zero;E
41185;Nao_branca;Medio;Um;E
41187;Nao_branca;FundamentalIncompleto;Um;E
41188;Nao_branca;FundamentalIncompleto;Zero;E
41192;Nao_branca;Medio;Zero;E
41195;Branca;FundamentalIncompleto;Zero;E
41198;Nao_branca;Superior;Dois;C
41199;Branca;Medio;Um;E
41203;Branca;Superior;Um;D
41204;Branca;FundamentalIncompleto;Um;D
41208;Nao_branca;FundamentalIncompleto;Zero;E
41209;Branca;Superior;Um;D
41211;Nao_branca;Superior;Um;E
41214;Nao_branca;Superior;Dois;C
41217;Nao_branca;FundamentalIncompleto;Zero;D
41221;Branca;Medio;Zero;E
41223;Nao_branca;Medio;Um;E
41226;Nao_branca;FundamentalCompleto;Zero;E
41230;Branca;FundamentalIncompleto;Zero;E
41231;Nao_branca;Medio;Um;E
41234;Nao_branca;Superior;Zero;D
41237;Branca;Medio;Dois;E
41238;Nao_branca;Medio;Um;E
41239;Branca;Superior;Um;C
41245;Nao_branca;Medio;Um;D
41252;Branca;FundamentalCompleto;Um;E
41257;Nao_branca;Medio;Dois;C
41267;Branca;FundamentalCompleto;Zero;E
41268;Branca;Medio;Um;E
41271;Branca;FundamentalIncompleto;Um;E
41272;Branca;Medio;Um;E
41275;Nao_branca;Superior;Um;E
41276;Branca;Superior;Dois;E
41278;Nao_branca;FundamentalIncompleto;Um;D
41280;Branca;Superior;Um;B
41281;Nao_branca;Medio;Zero;E
41284;Branca;Superior;Dois;D
41288;Branca;Medio;Dois;D
41293;Nao_branca;FundamentalIncompleto;Um;D
41294;Nao_branca;Medio;Um;E
41297;Branca;Medio;Tres;C
41298;Nao_branca;Medio;Um;E
41300;Nao_branca;Medio;Um;E
41303;Branca;Medio;Um;C
41305;Nao_branca;FundamentalIncompleto;Um;E
41307;Nao_branca;FundamentalCompleto;Zero;E
41308;Branca;Medio;Um;E
41309;Nao_branca;FundamentalIncompleto;Um;E
41310;Nao_branca;Medio;Zero;E
41313;Nao_branca;Medio;Um;D
41314;Nao_branca;FundamentalCompleto;Zero;E
41316;Nao_branca;FundamentalIncompleto;Zero;E
41320;Branca;Medio;Zero;E
41323;Nao_branca;FundamentalIncompleto;Um;E
41325;Branca;Superior;Dois;D
41326;Nao_branca;Medio;Zero;E
41327;Nao_branca;Superior;Um;D
41333;Nao_branca;Medio;Dois;D
41335;Branca;FundamentalCompleto;Um;E
41336;Branca;Medio;Zero;E
41344;Nao_branca;Superior;Um;E
41345;Branca;FundamentalCompleto;Dois;C
41349;Branca;FundamentalCompleto;Um;E
41350;Nao_branca;Medio;Zero;C
41352;Nao_branca;Medio;Dois;C
41354;Nao_branca;FundamentalCompleto;Zero;D
41358;Branca;FundamentalCompleto;Um;E
41360;Nao_branca;Medio;Zero;E
41362;Nao_branca;FundamentalIncompleto;Zero;E
41364;Branca;Superior;Um;C
41366;Nao_branca;FundamentalCompleto;Um;E
41368;Nao_branca;Superior;Um;D
41371;Nao_branca;Superior;Um;D
41372;Branca;Medio;Um;E
41374;Branca;Superior;Zero;E
41379;Nao_branca;Superior;Dois;C
41380;Branca;Medio;Um;D
41381;Nao_branca;FundamentalIncompleto;Um;E
41385;Nao_branca;Medio;Dois;E
41387;Nao_branca;Superior;Um;D
41390;Branca;FundamentalCompleto;Zero;E
41394;Nao_branca;Medio;Um;E
41396;Nao_branca;Medio;Zero;E
41397;Nao_branca;Medio;Zero;D
41398;Nao_branca;Medio;Zero;E
41400;Branca;Medio;Zero;E
41401;Branca;Medio;Um;E
41403;Nao_branca;Superior;Um;C
41405;Branca;Medio;Um;E
41406;Nao declarado;Medio;Zero;E
41410;Branca;Superior;Zero;D
41412;Branca;Medio;Um;E
41414;Branca;Medio;Um;E
41415;Branca;FundamentalCompleto;Zero;E
41416;Branca;Superior;Um;D
41417;Nao_branca;FundamentalIncompleto;Zero;E
41422;Nao_branca;FundamentalCompleto;Um;E
41426;Branca;Superior;Um;E
41427;Branca;FundamentalIncompleto;Zero;E
41429;Branca;Superior;Dois;D
41430;Branca;Superior;Um;E
41431;Branca;Medio;Um;E
41433;Branca;Medio;Um;E
41434;Nao_branca;Superior;Um;D
41438;Nao_branca;Medio;Um;E
41442;Nao_branca;FundamentalIncompleto;Um;D
41444;Branca;Medio;Dois;C
41450;Branca;Superior;Dois;D
41453;Nao_branca;FundamentalIncompleto;Um;E
41460;Nao_branca;Medio;Um;D
41461;Nao_branca;FundamentalCompleto;Zero;E
41462;Nao_branca;FundamentalIncompleto;Zero;D
41467;Branca;Superior;Tres;D
41475;Branca;Superior;Zero;E
41477;Nao_branca;FundamentalIncompleto;Zero;D
41480;Nao_branca;FundamentalIncompleto;Um;D
41481;Branca;Medio;Zero;E
41482;Branca;Superior;Dois;D
41483;Nao_branca;Superior;Dois;C
41484;Nao_branca;FundamentalCompleto;Zero;E
41485;Nao_branca;Medio;Um;D
41486;Branca;FundamentalIncompleto;Zero;E
41487;Nao_branca;FundamentalCompleto;Zero;E
41489;Branca;FundamentalIncompleto;Tres;D
41490;Branca;Superior;Zero;D
41494;Branca;Superior;Um;D
41495;Nao_branca;Superior;Um;D
41496;Branca;Medio;Um;E
41497;Branca;FundamentalCompleto;Zero;E
41500;Nao_branca;FundamentalIncompleto;Um;E
41504;Nao_branca;Medio;Um;E
41507;Nao_branca;Medio;Um;D
41508;Nao_branca;Medio;Um;E
41509;Branca;Superior;Zero;C
41510;Nao_branca;FundamentalCompleto;Um;E
41511;Branca;FundamentalIncompleto;Zero;E
41512;Nao_branca;Superior;Um;D
41513;Nao_branca;Medio;Um;D
41514;Nao_branca;Medio;Um;E
41517;Branca;FundamentalCompleto;Um;D
41518;Nao_branca;Medio;Um;E
41520;Nao declarado;Superior;Um;C
41521;Branca;Superior;Um;C
41525;Branca;Medio;Um;C
41527;Nao_branca;Medio;Um;C
41528;Branca;Superior;Dois;D
41529;Nao_branca;Medio;Um;D
41535;Branca;Superior;Um;D
41536;Nao_branca;Superior;Zero;E
41538;Nao_branca;FundamentalIncompleto;Zero;E
41543;Branca;Superior;Um;E
41547;Branca;Medio;Um;C
41551;Branca;Superior;Dois;C
41558;Branca;Medio;Zero;D
41559;Nao_branca;Medio;Zero;E
41562;Branca;Superior;Um;D
41566;Nao_branca;Superior;Um;E
41570;Nao_branca;Superior;Um;D
41571;Branca;FundamentalCompleto;Zero;E
41574;Nao_branca;FundamentalCompleto;Um;E
41577;Nao_branca;Superior;Um;D
41581;Nao_branca;Superior;Dois;C
41583;Nao_branca;Superior;Um;E
41584;Nao_branca;FundamentalIncompleto;Zero;E
41586;Branca;Superior;Um;C
41588;Nao_branca;Medio;Zero;D
41589;Nao_branca;Medio;Zero;E
41590;Branca;Superior;Um;E
41592;Nao_branca;Medio;Zero;E
41593;Branca;Medio;Um;D
41595;Branca;FundamentalCompleto;Zero;E
41597;Branca;Medio;Um;D
41598;Branca;FundamentalCompleto;Zero;E
41601;Branca;FundamentalIncompleto;Um;D
41602;Nao_branca;Medio;Um;E
41606;Branca;Medio;Um;D
41608;Nao_branca;FundamentalCompleto;Um;E
41609;Nao_branca;FundamentalIncompleto;Um;D
41610;Nao_branca;FundamentalCompleto;Um;D
41611;Branca;Medio;Tres;D
41612;Branca;Medio;Um;E
41613;Nao_branca;Medio;Um;D
41619;Nao_branca;Medio;Zero;E
41620;Nao_branca;FundamentalIncompleto;Zero;E
41622;Nao_branca;Medio;Um;E
41624;Branca;FundamentalIncompleto;Zero;E
41627;Branca;Medio;Dois;B
41628;Branca;Superior;Um;D
41629;Branca;FundamentalIncompleto;Dois;D
41630;Branca;Medio;Dois;E
41632;Nao_branca;Medio;Um;E
41633;Nao_branca;FundamentalIncompleto;Zero;E
41635;Nao_branca;Medio;Zero;D
41637;Nao_branca;FundamentalIncompleto;Zero;E
41640;Branca;Medio;Um;D
41646;Nao_branca;Medio;Um;E
41647;Branca;FundamentalIncompleto;Um;E
41649;Nao_branca;Medio;Dois;E
41651;Nao_branca;Superior;Um;D
41653;Branca;Medio;Um;E
41657;Nao_branca;FundamentalIncompleto;Um;D
41660;Nao_branca;Medio;Dois;D
41661;Nao_branca;FundamentalCompleto;Um;E
41665;Nao_branca;FundamentalCompleto;Zero;E
41666;Branca;Superior;Um;C
41667;Branca;Medio;Um;D
41668;Branca;FundamentalIncompleto;Um;D
41669;Branca;FundamentalIncompleto;Zero;E
41673;Nao_branca;FundamentalIncompleto;Zero;E
41680;Nao_branca;Medio;Um;E
41684;Branca;FundamentalIncompleto;Zero;D
41685;Nao_branca;FundamentalCompleto;Zero;E
41686;Branca;Medio;Zero;E
41689;Nao_branca;Superior;Um;D
41690;Nao declarado;FundamentalIncompleto;Um;C
41691;Nao_branca;Superior;Dois;C
41693;Nao_branca;FundamentalIncompleto;Um;E
41697;Nao_branca;FundamentalCompleto;Zero;E
41702;Nao_branca;Medio;Zero;E
41703;Nao_branca;FundamentalCompleto;Zero;E
41704;Nao_branca;Medio;Dois;D
41706;Nao_branca;FundamentalIncompleto;Zero;E
41707;Nao_branca;Superior;Um;D
41712;Nao_branca;FundamentalIncompleto;Zero;E
41716;Nao_branca;FundamentalIncompleto;Zero;E
41717;Nao_branca;FundamentalCompleto;Zero;E
41720;Branca;FundamentalIncompleto;Zero;E
41723;Nao_branca;Superior;Um;D
41724;Branca;Superior;Dois;D
41726;Nao_branca;FundamentalCompleto;Zero;E
41727;Branca;Medio;Um;E
41728;Nao_branca;FundamentalIncompleto;Zero;E
41729;Nao_branca;Medio;Zero;E
41734;Nao_branca;FundamentalIncompleto;Um;D
41738;Nao_branca;Superior;Um;D
41744;Branca;Medio;Um;E
41745;Nao_branca;FundamentalCompleto;Zero;E
41748;Branca;Medio;Zero;D
41750;Branca;FundamentalCompleto;Um;D
41751;Nao declarado;Superior;Um;E
41752;Branca;FundamentalIncompleto;Um;E
41753;Nao_branca;Medio;Zero;E
41754;Nao_branca;FundamentalCompleto;Um;D
41755;Nao_branca;Medio;Um;E
41760;Branca;Medio;Um;D
41762;Branca;Superior;Dois;C
41767;Nao_branca;Medio;Um;E
41769;Branca;FundamentalCompleto;Um;D
41770;Branca;FundamentalIncompleto;Um;D
41772;Branca;FundamentalIncompleto;Zero;E
41773;Branca;Superior;Dois;C
41776;Nao_branca;FundamentalCompleto;Zero;E
41777;Branca;Superior;Dois;C
41778;Nao_branca;Superior;Zero;D
41782;Nao_branca;Medio;Um;D
41784;Nao_branca;Superior;Um;E
41785;Nao_branca;Medio;Dois;E
41791;Nao_branca;FundamentalCompleto;Um;E
41793;Nao_branca;Medio;Zero;E
41794;Branca;FundamentalCompleto;Um;C
41796;Branca;FundamentalIncompleto;Um;E
41798;Nao_branca;FundamentalIncompleto;Um;E
41800;Nao_branca;Medio;Dois;C
41809;Nao_branca;Superior;Um;D
41810;Branca;Medio;Zero;E
41812;Nao_branca;Medio;Zero;E
41813;Nao_branca;FundamentalIncompleto;Um;E
41815;Nao_branca;Medio;Zero;D
41816;Branca;Medio;Um;D
41818;Branca;NuncaEstudou;Zero;E
41821;Branca;Medio;Um;D
41822;Nao_branca;Medio;Tres;D
41823;Nao_branca;FundamentalCompleto;Zero;E
41830;Nao_branca;FundamentalCompleto;Um;D
41831;Nao_branca;FundamentalIncompleto;Um;E
41837;Nao_branca;Medio;Um;D
41839;Nao_branca;FundamentalIncompleto;Um;E
41840;Nao_branca;FundamentalIncompleto;Um;D
41842;Branca;Superior;Dois;D
41844;Nao_branca;FundamentalCompleto;Um;E
41846;Nao_branca;FundamentalIncompleto;Zero;E
41847;Branca;Medio;Um;E
41849;Branca;Medio;Dois;D
41851;Nao_branca;FundamentalCompleto;Um;C
41855;Nao_branca;Medio;Um;D
41859;Branca;Superior;Um;D
41867;Branca;FundamentalIncompleto;Dois;E
41868;Nao_branca;Medio;Um;D
41869;Branca;Superior;Um;E
41870;Nao_branca;Medio;Um;E
41871;Branca;FundamentalIncompleto;Um;E
41872;Branca;Superior;Um;C
41873;Nao_branca;Superior;Um;E
41876;Branca;Superior;Um;D
41884;Nao_branca;Superior;Um;C
41885;Branca;Medio;Zero;E
41887;Branca;Medio;Um;D
41888;Nao_branca;Medio;Zero;E
41889;Nao_branca;FundamentalIncompleto;Um;E
41891;Nao_branca;Medio;Um;D
41893;Branca;Medio;Um;D
41895;Nao_branca;Medio;Zero;E
41896;Nao_branca;Superior;Tres;C
41898;Nao_branca;FundamentalIncompleto;Um;E
41900;Nao_branca;FundamentalIncompleto;Zero;E
41903;Branca;Superior;Um;E
41904;Branca;Superior;Zero;E
41906;Nao_branca;FundamentalIncompleto;Um;E
41913;Branca;FundamentalIncompleto;Zero;E
41914;Branca;Medio;Tres;E
41916;Nao_branca;Medio;Um;E
41917;Nao_branca;FundamentalIncompleto;Zero;E
41921;Branca;Superior;Um;D
41924;Branca;Superior;Um;E
41925;Nao_branca;FundamentalIncompleto;Zero;E
41926;Nao_branca;FundamentalCompleto;Um;E
41927;Branca;FundamentalIncompleto;Zero;E
41928;Branca;FundamentalCompleto;Zero;E
41934;Branca;FundamentalIncompleto;Um;D
41935;Nao_branca;Medio;Zero;E
41936;Nao_branca;Medio;Um;E
41938;Branca;FundamentalIncompleto;Zero;E
41941;Nao_branca;FundamentalCompleto;Um;E
41944;Branca;FundamentalIncompleto;Zero;E
41946;Nao_branca;Medio;Zero;D
41947;Nao_branca;FundamentalIncompleto;Zero;E
41949;Nao_branca;Superior;Dois;D
41951;Branca;Medio;Um;E
41952;Nao_branca;FundamentalIncompleto;Zero;E
41953;Branca;Superior;Dois;C
41954;Branca;Medio;Um;C
41957;Nao_branca;Superior;Dois;C
41961;Branca;Medio;Um;E
41964;Branca;FundamentalCompleto;Dois;D
41965;Nao_branca;Medio;Um;E
41966;Nao_branca;Medio;Um;D
41967;Branca;Medio;Dois;C
41969;Nao_branca;FundamentalIncompleto;Dois;D
41971;Branca;Medio;Zero;D
41975;Nao_branca;FundamentalIncompleto;Zero;E
41976;Branca;Medio;Dois;D
41978;Branca;Superior;Um;E
41980;Nao_branca;FundamentalCompleto;Um;E
41988;Branca;Superior;Um;D
41990;Nao_branca;Medio;Um;D
41991;Nao_branca;FundamentalIncompleto;Zero;E
41994;Branca;Medio;Zero;E
41998;Nao_branca;FundamentalCompleto;Um;E
42001;Branca;Superior;Um;C
42002;Branca;FundamentalIncompleto;Um;E
42007;Branca;Superior;Um;D
42010;Nao_branca;FundamentalIncompleto;Zero;E
42011;Nao_branca;FundamentalCompleto;Um;C
42013;Nao_branca;Medio;Zero;E
42016;Nao_branca;Superior;Um;D
42017;Branca;Medio;Zero;D
42018;Branca;Medio;Um;E
42021;Branca;Medio;Zero;D
42024;Nao_branca;Superior;Um;D
42025;Nao_branca;Medio;Zero;E
42028;Branca;Superior;Zero;D
42029;Nao_branca;Superior;Dois;E
42030;Nao_branca;Superior;Zero;E
42031;Nao_branca;FundamentalIncompleto;Zero;E
42032;Nao_branca;FundamentalIncompleto;Zero;E
42035;Branca;Medio;Zero;E
42039;Nao_branca;Superior;Zero;E
42040;Branca;Superior;Um;D
42041;Branca;Medio;Um;C
42042;Branca;FundamentalCompleto;Um;D
42047;Branca;FundamentalCompleto;Um;E
42048;Nao_branca;Medio;Um;C
42051;Nao_branca;Medio;Um;E
42052;Nao_branca;Superior;Zero;E
42056;Nao_branca;FundamentalCompleto;Zero;D
42061;Nao_branca;FundamentalCompleto;Zero;D
42063;Nao_branca;FundamentalCompleto;Zero;E
42064;Branca;Medio;Um;E
42069;Branca;FundamentalIncompleto;Zero;E
42072;Branca;Medio;Zero;D
42073;Nao_branca;Medio;Um;C
42075;Branca;Medio;Zero;D
42076;Nao_branca;FundamentalCompleto;Um;D
42079;Nao_branca;Superior;Zero;E
42080;Branca;Medio;Um;D
42082;Nao_branca;FundamentalIncompleto;Zero;E
42085;Nao_branca;Medio;Um;D
42089;Nao_branca;Medio;Zero;E
42090;Nao declarado;FundamentalIncompleto;Zero;E
42097;Branca;Medio;Um;D
42100;Branca;Medio;Um;E
42102;Branca;Superior;Um;E
42103;Branca;FundamentalIncompleto;Um;E
42105;Branca;FundamentalCompleto;Zero;E
42107;Branca;Medio;Zero;C
42108;Nao_branca;FundamentalCompleto;Um;C
42109;Nao_branca;Medio;Zero;C
42110;Nao_branca;FundamentalIncompleto;Zero;E
42113;Nao_branca;FundamentalIncompleto;Um;E
42117;Branca;Medio;Zero;E
42120;Nao_branca;Medio;Um;E
42122;Nao_branca;Superior;Um;C
42127;Nao_branca;Superior;Zero;D
42131;Branca;FundamentalCompleto;Um;D
42132;Nao_branca;Superior;Um;C
42134;Branca;FundamentalIncompleto;Zero;E
42138;Branca;Medio;Um;E
42139;Nao_branca;Medio;Zero;E
42141;Nao_branca;FundamentalCompleto;Zero;E
42142;Nao_branca;FundamentalIncompleto;Zero;E
42143;Branca;Medio;Um;E
42144;Nao_branca;Superior;Um;E
42146;Branca;FundamentalCompleto;Zero;E
42150;Nao_branca;Medio;Um;E
42152;Branca;Superior;Um;D
42154;Nao_branca;FundamentalIncompleto;Um;D
42155;Nao_branca;Medio;Zero;E
42156;Branca;Medio;Um;D
42157;Nao_branca;Medio;Dois;D
42158;Nao_branca;Medio;Zero;D
42160;Branca;Superior;Um;E
42161;Branca;FundamentalIncompleto;Um;D
42164;Nao_branca;FundamentalCompleto;Um;D
42165;Branca;Medio;Tres;C
42169;Branca;Superior;Dois;C
42171;Branca;Superior;Zero;C
42173;Branca;FundamentalIncompleto;Zero;E
42175;Nao_branca;FundamentalCompleto;Zero;E
42176;Branca;Medio;Um;E
42181;Branca;FundamentalCompleto;Dois;C
42184;Branca;Superior;Quatro_ou_mais;E
42190;Nao_branca;Superior;Zero;E
42191;Nao_branca;FundamentalIncompleto;Um;E
42192;Nao_branca;FundamentalIncompleto;Dois;E
42193;Branca;FundamentalCompleto;Zero;D
42194;Branca;Superior;Um;E
42201;Nao_branca;Medio;Zero;E
42203;Nao_branca;Superior;Um;E
42208;Branca;FundamentalIncompleto;Zero;E
42209;Branca;FundamentalCompleto;Um;D
42211;Nao_branca;Medio;Zero;D
42212;Branca;Medio;Um;E
42215;Nao_branca;Superior;Um;C
42225;Branca;FundamentalIncompleto;Zero;E
42226;Nao_branca;Superior;Um;D
42227;Branca;Superior;Zero;D
42228;Branca;Medio;Zero;E
42229;Branca;FundamentalIncompleto;Um;E
42231;Branca;Medio;Zero;E
42234;Branca;FundamentalIncompleto;Um;D
42235;Nao_branca;Superior;Um;E
42241;Branca;FundamentalCompleto;Dois;D
42244;Nao declarado;Superior;Quatro_ou_mais;C
42251;Branca;FundamentalIncompleto;Zero;E
42253;Nao_branca;Medio;Um;D
42258;Nao_branca;FundamentalIncompleto;Um;E
42259;Branca;Medio;Um;E
42260;Nao_branca;FundamentalIncompleto;Zero;E
42262;Branca;Superior;Um;D
42266;Nao_branca;Medio;Zero;E
42267;Nao_branca;FundamentalIncompleto;Zero;E
42268;Nao_branca;Superior;Dois;C
42271;Branca;FundamentalCompleto;Um;C
42272;Nao_branca;Medio;Zero;E
42274;Branca;Medio;Um;D
42281;Nao_branca;Medio;Um;E
42283;Nao_branca;Superior;Um;C
42287;Nao_branca;Medio;Um;D
42292;Branca;Medio;Zero;D
42293;Nao_branca;Superior;Um;C
42295;Branca;Medio;Um;C
42296;Nao_branca;FundamentalCompleto;Um;D
42297;Nao_branca;FundamentalIncompleto;Zero;E
42300;Branca;Superior;Um;E
42302;Nao_branca;Medio;Zero;E
42305;Nao_branca;Medio;Um;E
42307;Branca;Medio;Um;D
42308;Branca;Medio;Um;E
42309;Nao_branca;Superior;Zero;E
42312;Nao_branca;Medio;Um;E
42313;Nao declarado;Medio;Um;E
42315;Branca;Medio;Um;D
42317;Branca;Medio;Um;E
42321;Nao_branca;Medio;Um;D
42322;Nao_branca;Medio;Um;E
42325;Branca;Superior;Dois;C
42327;Branca;Medio;Zero;E
42329;Nao_branca;Medio;Zero;D
42330;Nao_branca;FundamentalIncompleto;Zero;E
42331;Branca;Medio;Um;E
42332;Nao_branca;FundamentalCompleto;Dois;C
42334;Nao_branca;Medio;Zero;E
42338;Branca;FundamentalIncompleto;Um;E
42341;Nao_branca;FundamentalCompleto;Um;E
42343;Nao_branca;Medio;Zero;E
42345;Nao_branca;Medio;Um;D
42347;Nao_branca;Medio;Zero;D
42348;Nao_branca;Medio;Dois;D
42349;Nao declarado;Superior;Zero;E
42350;Branca;FundamentalCompleto;Um;E
42352;Branca;Superior;Um;E
42353;Branca;Medio;Um;E
42355;Branca;NuncaEstudou;Zero;E
42358;Branca;Medio;Um;E
42360;Nao_branca;Superior;Dois;E
42364;Nao_branca;Medio;Um;E
42365;Branca;FundamentalCompleto;Zero;D
42368;Branca;Medio;Zero;E
42372;Nao_branca;Medio;Zero;E
42373;Nao_branca;Superior;Dois;C
42374;Nao declarado;Medio;Um;D
42377;Branca;FundamentalCompleto;Um;E
42378;Nao_branca;FundamentalCompleto;Um;D
42383;Nao_branca;FundamentalIncompleto;Um;D
42385;Nao_branca;Medio;Um;E
42387;Nao_branca;Superior;Dois;C
42398;Nao_branca;Superior;Zero;E
42399;Nao_branca;Medio;Um;E
42400;Nao_branca;Medio;Um;E
42401;Nao_branca;FundamentalCompleto;Um;E
42411;Nao_branca;FundamentalIncompleto;Zero;E
42418;Branca;Medio;Um;E
42420;Branca;Superior;Um;D
42422;Nao_branca;Medio;Zero;E
42423;Nao declarado;FundamentalCompleto;Zero;E
42425;Nao_branca;Superior;Dois;C
42426;Nao_branca;FundamentalIncompleto;Zero;E
42427;Nao_branca;Medio;Um;C
42428;Nao_branca;Medio;Um;E
42430;Nao_branca;Superior;Tres;E
42431;Nao declarado;Medio;Zero;D
42434;Branca;Superior;Tres;C
42435;Nao_branca;Superior;Dois;C
42441;Nao_branca;Medio;Um;E
42442;Nao_branca;Medio;Um;E
42443;Branca;Superior;Um;D
42444;Nao_branca;FundamentalIncompleto;Um;D
42446;Nao_branca;FundamentalCompleto;Um;E
42448;Nao_branca;Superior;Um;C
42450;Branca;FundamentalIncompleto;Um;D
42454;Branca;Superior;Um;C
42455;Branca;Superior;Um;E
42458;Nao_branca;Medio;Um;E
42459;Nao_branca;Medio;Um;C
42462;Nao_branca;Medio;Um;E
42463;Branca;FundamentalIncompleto;Um;E
42465;Branca;Medio;Um;D
42466;Nao_branca;Medio;Zero;D
42467;Nao_branca;Medio;Zero;D
42480;Nao_branca;Medio;Um;E
42483;Branca;Superior;Um;D
42484;Branca;FundamentalIncompleto;Um;D
42496;Nao_branca;FundamentalIncompleto;Um;E
42497;Branca;Superior;Um;D
42503;Branca;FundamentalIncompleto;Zero;E
42505;Branca;FundamentalCompleto;Um;E
42507;Branca;FundamentalCompleto;Zero;E
42509;Nao_branca;Superior;Zero;E
42511;Nao_branca;Medio;Dois;D
42512;Nao_branca;Superior;Um;D
42513;Nao_branca;Medio;Um;C
42518;Nao_branca;FundamentalCompleto;Um;E
42522;Branca;Superior;Um;E
42524;Nao_branca;Superior;Dois;C
42525;Nao_branca;FundamentalCompleto;Um;D
42526;Branca;Medio;Um;E
42529;Nao_branca;FundamentalIncompleto;Zero;E
42530;Nao declarado;Superior;Um;D
42532;Branca;FundamentalIncompleto;Um;E
42536;Nao_branca;Superior;Um;E
42538;Branca;Superior;Dois;D
42539;Nao_branca;Superior;Tres;C
42540;Nao_branca;Medio;Dois;C
42542;Nao_branca;FundamentalIncompleto;Um;E
42546;Nao_branca;FundamentalIncompleto;Zero;E
42548;Branca;Superior;Dois;D
42549;Nao_branca;FundamentalIncompleto;Zero;E
42550;Nao_branca;Medio;Um;E
42552;Nao_branca;Medio;Um;C
42553;Branca;Superior;Um;C
42560;Nao_branca;FundamentalIncompleto;Dois;D
42561;Nao_branca;Superior;Um;C
42564;Branca;Medio;Zero;E
42567;Nao_branca;Medio;Um;D
42569;Nao_branca;Superior;Tres;C
42577;Nao_branca;FundamentalIncompleto;Zero;D
42580;Nao_branca;FundamentalIncompleto;Um;D
42582;Nao_branca;FundamentalIncompleto;Um;E
42583;Branca;Superior;Dois;E
