;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
11003;C2;Nao_branca;Medio;Zero;E1
11004;C4;Nao_branca;Fundamental;Zero;E1
11005;C4;Nao_branca;Fundamental;Zero;E1
11006;C5;Branca;Medio;Um;E1
11007;C4;Branca;Fundamental;Zero;E1
11008;C1;Nao_branca;Fundamental;Um;E1
11009;C3;Branca;Fundamental;Um;E1
11010;C5;Nao_branca;Medio;Um;E1
11011;C3;Branca;Fundamental;Um;D1
11012;C5;Branca;Medio;Um;E1
11013;C1;Nao_branca;Superior;Zero;E1
11014;C3;Branca;Fundamental;Um;E1
11015;C1;Nao_branca;Fundamental;Um;E1
11016;C4;Nao_branca;Fundamental;Zero;E1
11017;C4;Nao_branca;Fundamental;Zero;E1
11018;C3;Branca;Superior;Um;D1
11019;C4;Nao_branca;Fundamental;Dois;C1
11020;C2;Branca;Medio;Zero;E1
11021;C3;Nao_branca;Fundamental;Um;D1
11023;C1;Nao_branca;Superior;Um;C1
11024;C5;Nao_branca;Medio;Um;E1
11026;C1;Nao_branca;Superior;Um;D1
11027;C4;Nao_branca;Fundamental;Zero;E1
11028;C2;Branca;Medio;Zero;E1
11029;C5;Branca;Medio;Um;E1
11030;C4;Nao_branca;Fundamental;Zero;E1
11031;C3;Branca;Superior;Um;D1
11032;C1;Nao declarado;Fundamental;Um;E1
11033;C1;Nao_branca;Fundamental;Um;E1
11034;C4;Nao_branca;Fundamental;Zero;E1
11035;C3;Branca;Fundamental;Um;E1
11036;C3;Branca;Fundamental;Um;E1
11037;C2;Nao_branca;Medio;Zero;E1
11039;C5;Nao_branca;Medio;Um;D1
11040;C5;Branca;Medio;Um;E1
11041;C1;Branca;Superior;Um;E1
11042;C2;Nao_branca;Medio;Zero;E1
11043;C1;Nao_branca;Superior;Um;C1
11044;C5;Nao_branca;Medio;Um;E1
11046;C3;Branca;Superior;Um;D1
11047;C3;Nao_branca;Fundamental;Dois;D1
11048;C5;Nao_branca;Medio;Um;E1
11050;C3;Branca;Fundamental;Um;E1
11052;C1;Branca;Superior;Um;C1
11053;C1;Nao_branca;Fundamental;Um;C1
11055;C3;Nao_branca;Fundamental;Um;D1
11057;C3;Branca;Fundamental;Um;E1
11058;C3;Branca;Medio;Um;D1
11059;C2;Nao_branca;Medio;Zero;E1
11060;C4;Nao_branca;Fundamental;Zero;E1
11061;C3;Branca;Medio;Um;D1
11062;C1;Nao_branca;Superior;Um;D1
11063;C1;Nao_branca;Superior;Dois;D1
11065;C2;Nao_branca;Medio;Dois;E1
11067;C4;Nao_branca;Fundamental;Zero;E1
11068;C4;Nao_branca;Fundamental;Zero;E1
11070;C3;Branca;Fundamental;Dois;E1
11072;C2;Nao_branca;Medio;Zero;E1
11075;C1;Nao_branca;Fundamental;Um;E1
11076;C1;Nao_branca;Superior;Dois;E1
11078;C1;Nao_branca;Fundamental;Um;E1
11079;C5;Nao_branca;Medio;Um;E1
11080;C3;Nao_branca;Fundamental;Um;D1
11081;C5;Nao_branca;Medio;Um;E1
11082;C2;Nao_branca;Medio;Dois;D1
11083;C3;Branca;Fundamental;Dois;D1
11084;C3;Branca;Fundamental;Um;D1
11085;C4;Nao_branca;Fundamental;Zero;E1
11086;C4;Nao_branca;Fundamental;Zero;E1
11087;C2;Nao_branca;Medio;Zero;E1
11088;C3;Branca;Fundamental;Zero;C1
11089;C4;Nao_branca;Fundamental;Tres;C1
11090;C1;Nao_branca;Fundamental;Um;E1
11091;C1;Nao_branca;Fundamental;Um;E1
11093;C4;Branca;Fundamental;Zero;E1
11094;C2;Branca;Medio;Zero;D1
11095;C1;Nao_branca;Superior;Um;E1
11096;C1;Nao_branca;Fundamental;Um;E1
11097;C2;Nao_branca;Medio;Zero;E1
11098;C4;Nao_branca;Fundamental;Zero;E1
11099;C1;Nao_branca;Fundamental;Um;E1
11100;C5;Nao_branca;Medio;Um;E1
11101;C3;Branca;Superior;Tres;D1
11102;C4;Nao_branca;Fundamental;Zero;E1
11103;C4;Nao_branca;Fundamental;Dois;E1
11104;C4;Branca;Fundamental;Zero;E1
11105;C2;Branca;Medio;Dois;C1
11106;C1;Nao_branca;Superior;Zero;C1
11107;C3;Branca;Medio;Um;D1
11108;C1;Nao_branca;Superior;Um;E1
11109;C2;Nao_branca;Medio;Zero;E1
11110;C3;Branca;Fundamental;Um;D1
11111;C2;Nao_branca;NuncaEstudou;Zero;E1
11112;C4;Nao_branca;Fundamental;Zero;E1
11113;C3;Branca;Fundamental;Um;D1
11114;C1;Nao_branca;Fundamental;Um;E1
11115;C3;Branca;Medio;Dois;D1
11116;C1;Nao_branca;Superior;Tres;D1
11117;C5;Nao_branca;Medio;Um;E1
11118;C1;Nao_branca;Fundamental;Um;E1
11119;C5;Branca;Medio;Um;E1
11122;C3;Nao declarado;Fundamental;Um;C1
11123;C3;Branca;Fundamental;Um;E1
11124;C5;Nao_branca;Medio;Um;E1
11125;C1;Nao_branca;Fundamental;Um;E1
11126;C3;Branca;Fundamental;Um;D1
11127;C4;Branca;Fundamental;Zero;E1
11128;C2;Branca;Medio;Zero;E1
11129;C3;Branca;Superior;Dois;D1
11131;C4;Nao_branca;Fundamental;Zero;E1
11132;C1;Nao declarado;Superior;Um;D1
11133;C3;Branca;Fundamental;Um;D1
11134;C1;Nao_branca;Fundamental;Um;E1
11135;C4;Nao_branca;Fundamental;Zero;E1
11136;C5;Nao_branca;Medio;Um;E1
11137;C2;Branca;Medio;Dois;C1
11139;C1;Nao_branca;Fundamental;Um;E1
11141;C1;Nao_branca;Superior;Um;D1
11142;C4;Branca;Fundamental;Zero;E1
11143;C3;Branca;Fundamental;Um;D1
11144;C1;Nao_branca;Fundamental;Um;E1
11146;C2;Nao_branca;Medio;Zero;E1
11147;C3;Branca;Medio;Um;D1
11148;C3;Nao_branca;Fundamental;Um;D1
11149;C5;Nao_branca;Medio;Um;D1
11150;C1;Nao_branca;Fundamental;Um;E1
11151;C5;Nao_branca;Medio;Um;C1
11152;C1;Nao_branca;Fundamental;Um;E1
11154;C2;Branca;Medio;Zero;E1
11155;C4;Nao_branca;Fundamental;Quatro_ou_mais;B1
11156;C3;Branca;Fundamental;Um;E1
11157;C4;Nao_branca;Fundamental;Zero;E1
11158;C4;Nao_branca;Fundamental;Zero;E1
11159;C2;Nao_branca;Medio;Dois;E1
11160;C3;Branca;Superior;Um;D1
11161;C5;Branca;Medio;Um;E1
11162;C4;Nao_branca;Fundamental;Zero;E1
11163;C4;Nao_branca;Fundamental;Zero;E1
11164;C2;Branca;Medio;Tres;E1
11165;C4;Nao_branca;Fundamental;Zero;E1
11166;C1;Branca;Superior;Dois;C1
11167;C1;Nao_branca;Superior;Um;E1
11168;C5;Nao_branca;Medio;Um;E1
11169;C1;Nao_branca;Superior;Zero;E1
11170;C4;Branca;Fundamental;Zero;E1
11171;C1;Nao_branca;Fundamental;Um;E1
11172;C3;Branca;Medio;Um;D1
11173;C3;Branca;Fundamental;Um;D1
11174;C1;Nao_branca;Superior;Um;D1
11175;C1;Nao_branca;Superior;Zero;E1
11177;C5;Branca;Medio;Um;E1
11179;C5;Nao_branca;Medio;Um;E1
11180;C3;Branca;Fundamental;Um;E1
11181;C2;Nao_branca;Medio;Zero;E1
11182;C3;Branca;Fundamental;Um;E1
11183;C1;Nao_branca;NuncaEstudou;Um;D1
11184;C3;Branca;Fundamental;Um;E1
11185;C4;Nao_branca;Fundamental;Zero;E1
11186;C4;Nao declarado;Fundamental;Zero;E1
11187;C1;Branca;Superior;Zero;E1
11189;C4;Nao_branca;Fundamental;Zero;D1
11190;C4;Nao_branca;Fundamental;Zero;E1
11191;C4;Nao_branca;Fundamental;Zero;E1
11192;C5;Nao_branca;Medio;Um;E1
11194;C3;Branca;Fundamental;Zero;D1
11195;C1;Nao_branca;Fundamental;Um;C1
11197;C1;Nao_branca;Superior;Um;D1
11199;C5;Nao_branca;Medio;Um;E1
11200;C1;Branca;Superior;Um;E1
11202;C2;Nao_branca;Medio;Zero;D1
11204;C5;Nao_branca;Medio;Um;E1
11205;C3;Branca;Fundamental;Um;E1
11206;C4;Branca;Fundamental;Zero;E1
11207;C1;Branca;Superior;Zero;E1
11208;C3;Branca;Fundamental;Um;E1
11209;C5;Branca;Medio;Um;E1
11210;C4;Nao_branca;Fundamental;Zero;E1
11211;C2;Nao_branca;Medio;Zero;E1
11212;C4;Nao_branca;Fundamental;Zero;E1
11214;C2;Nao_branca;Medio;Zero;D1
11215;C5;Branca;Medio;Um;E1
11216;C1;Nao_branca;Superior;Zero;C1
11217;C5;Nao_branca;Medio;Um;C1
11219;C2;Nao_branca;Medio;Tres;E1
11220;C5;Branca;Medio;Um;E1
11221;C5;Branca;Medio;Um;E1
11222;C1;Nao_branca;Superior;Dois;D1
11223;C2;Branca;Medio;Zero;E1
11224;C1;Nao_branca;Superior;Um;E1
11225;C1;Nao_branca;Superior;Zero;E1
11226;C1;Nao declarado;Fundamental;Um;E1
11227;C5;Nao_branca;Medio;Um;D1
11228;C5;Nao_branca;Medio;Um;E1
11230;C5;Nao_branca;Medio;Um;E1
11231;C4;Nao_branca;Fundamental;Zero;E1
11232;C1;Nao_branca;Fundamental;Um;E1
11233;C2;Branca;Medio;Zero;E1
11234;C5;Branca;Medio;Um;E1
11235;C2;Nao_branca;Medio;Zero;E1
11236;C4;Nao_branca;Fundamental;Zero;E1
11237;C1;Nao_branca;Fundamental;Um;E1
11238;C1;Nao declarado;Superior;Um;D1
11239;C4;Nao_branca;Fundamental;Zero;D1
11241;C4;Nao_branca;Fundamental;Zero;E1
11242;C5;Branca;Medio;Um;E1
11243;C5;Nao_branca;Medio;Um;C1
11245;C1;Branca;Superior;Zero;E1
11246;C2;Nao_branca;Medio;Zero;E1
11247;C2;Branca;Medio;Zero;E1
11248;C2;Branca;Medio;Zero;E1
11249;C4;Nao_branca;Fundamental;Zero;E1
11250;C1;Branca;Superior;Dois;E1
11251;C4;Nao_branca;Fundamental;Zero;E1
11254;C3;Nao_branca;Fundamental;Um;D1
11255;C5;Branca;Medio;Um;E1
11258;C1;Nao_branca;Fundamental;Um;E1
11259;C1;Branca;Superior;Um;E1
11260;C3;Branca;Medio;Um;D1
11261;C3;Nao_branca;Fundamental;Um;D1
11262;C2;Nao_branca;Medio;Dois;D1
11263;C2;Nao_branca;Medio;Zero;E1
11264;C4;Nao_branca;Fundamental;Zero;E1
11265;C2;Nao_branca;Medio;Zero;D1
11267;C2;Nao_branca;Medio;Zero;E1
11269;C4;Branca;Fundamental;Zero;E1
11270;C4;Branca;Fundamental;Zero;E1
11271;C5;Nao_branca;Medio;Um;E1
11272;C1;Nao_branca;Superior;Zero;D1
11273;C4;Nao_branca;Fundamental;Zero;D1
11274;C2;Nao_branca;Medio;Zero;E1
11276;C4;Nao_branca;Fundamental;Zero;D1
11277;C1;Nao declarado;Superior;Um;E1
11278;C1;Nao_branca;Fundamental;Um;E1
11279;C2;Nao_branca;Medio;Zero;E1
11280;C4;Nao_branca;Fundamental;Zero;E1
11283;C1;Nao_branca;Fundamental;Um;E1
11284;C1;Branca;Superior;Dois;C1
11285;C4;Nao_branca;Fundamental;Zero;E1
11286;C3;Branca;Medio;Um;D1
11287;C3;Branca;Fundamental;Um;D1
11288;C4;Nao_branca;Fundamental;Zero;E1
11289;C3;Branca;Fundamental;Dois;E1
11291;C3;Branca;Fundamental;Um;E1
11292;C4;Nao_branca;Fundamental;Zero;E1
11293;C2;Nao_branca;Medio;Zero;E1
11297;C2;Branca;Medio;Zero;E1
11298;C4;Nao_branca;Fundamental;Zero;E1
11299;C1;Nao_branca;Superior;Zero;D1
11300;C3;Branca;Fundamental;Um;E1
11302;C3;Branca;Fundamental;Um;E1
11304;C4;Nao_branca;Fundamental;Zero;E1
11305;C5;Nao_branca;Medio;Um;E1
11306;C3;Nao_branca;Fundamental;Um;D1
11307;C5;Branca;Medio;Um;E1
11309;C3;Branca;Fundamental;Um;E1
11310;C1;Nao_branca;Superior;Zero;E1
11311;C3;Branca;Medio;Dois;D1
11312;C5;Nao_branca;Medio;Um;E1
11313;C1;Nao_branca;Superior;Um;D1
11314;C3;Branca;Medio;Um;D1
11315;C1;Nao_branca;Superior;Um;D1
11317;C1;Nao_branca;Superior;Zero;E1
11318;C3;Branca;Fundamental;Um;E1
11319;C3;Branca;Fundamental;Um;D1
11321;C2;Nao_branca;Medio;Zero;E1
11322;C4;Branca;Fundamental;Zero;E1
11324;C5;Nao_branca;Medio;Um;D1
11325;C3;Branca;Fundamental;Zero;D1
11326;C3;Branca;Medio;Um;D1
11328;C3;Branca;Fundamental;Um;E1
11329;C3;Branca;Fundamental;Um;D1
11330;C4;Nao_branca;Fundamental;Zero;E1
11331;C2;Nao_branca;Medio;Zero;E1
11333;C5;Branca;Medio;Um;E1
11334;C5;Branca;Medio;Um;E1
11335;C3;Branca;Fundamental;Zero;D1
11336;C2;Nao_branca;Medio;Zero;E1
11337;C5;Nao_branca;Medio;Um;E1
11338;C4;Branca;Fundamental;Zero;E1
11339;C1;Nao_branca;Fundamental;Um;E1
11340;C2;Branca;Medio;Zero;D1
11343;C3;Branca;Fundamental;Um;E1
11344;C2;Branca;NuncaEstudou;Zero;E1
11345;C1;Nao_branca;Superior;Um;D1
11346;C1;Nao_branca;Superior;Um;C1
11348;C3;Nao_branca;Fundamental;Um;D1
11349;C4;Nao_branca;Fundamental;Dois;C1
11350;C4;Branca;Fundamental;Zero;E1
11352;C5;Branca;Medio;Um;E1
11353;C2;Nao_branca;Medio;Zero;E1
11354;C5;Branca;Medio;Um;E1
11355;C1;Branca;Superior;Um;C1
11356;C1;Nao_branca;Fundamental;Um;E1
11357;C4;Nao_branca;Fundamental;Zero;D1
11358;C5;Nao_branca;Medio;Um;E1
11359;C5;Nao_branca;Medio;Um;E1
11360;C1;Branca;Superior;Um;C1
11361;C1;Nao_branca;Superior;Zero;E1
11362;C4;Branca;Fundamental;Zero;E1
11363;C1;Nao_branca;Superior;Um;E1
11365;C1;Nao declarado;Superior;Zero;E1
11366;C1;Nao_branca;Fundamental;Um;E1
11367;C1;Branca;Superior;Um;E1
11368;C1;Nao_branca;Fundamental;Um;E1
11369;C1;Branca;Superior;Um;C1
11370;C4;Branca;Fundamental;Zero;E1
11371;C3;Branca;Superior;Um;D1
11372;C1;Nao_branca;Superior;Dois;E1
11373;C5;Branca;Medio;Um;E1
11375;C1;Branca;Superior;Um;C1
11376;C3;Nao_branca;Fundamental;Um;D1
11377;C3;Branca;Fundamental;Dois;E1
11378;C1;Nao_branca;Superior;Um;D1
11379;C2;Nao_branca;Medio;Zero;E1
11380;C3;Branca;Medio;Dois;D1
11381;C5;Nao_branca;Medio;Um;E1
11382;C3;Nao_branca;Fundamental;Um;D1
11383;C4;Nao_branca;Fundamental;Zero;E1
11384;C2;Nao_branca;Medio;Zero;E1
11385;C5;Nao_branca;Medio;Um;E1
11386;C3;Branca;Fundamental;Um;D1
11388;C5;Nao_branca;Medio;Um;E1
11389;C5;Nao_branca;Medio;Um;E1
11390;C2;Nao_branca;Medio;Dois;D1
11391;C1;Nao_branca;Superior;Dois;E1
11393;C5;Nao_branca;Medio;Um;E1
11394;C2;Nao_branca;Medio;Dois;D1
11395;C3;Branca;Superior;Um;D1
11396;C5;Nao_branca;Medio;Um;E1
11397;C4;Nao_branca;Fundamental;Zero;E1
11398;C1;Nao_branca;Fundamental;Um;E1
11399;C3;Branca;Fundamental;Dois;D1
11400;C1;Nao_branca;Superior;Um;E1
11401;C1;Branca;Superior;Um;E1
11402;C3;Branca;Fundamental;Um;E1
11403;C3;Branca;Fundamental;Dois;C1
11404;C1;Nao_branca;Superior;Um;D1
11405;C2;Nao_branca;Medio;Zero;E1
11406;C3;Branca;Fundamental;Um;E1
11407;C4;Nao_branca;Fundamental;Zero;E1
11408;C4;Nao_branca;Fundamental;Zero;D1
11409;C3;Branca;Fundamental;Um;E1
11410;C3;Branca;Medio;Dois;D1
11411;C4;Nao_branca;Fundamental;Zero;E1
11412;C3;Branca;Fundamental;Um;D1
11413;C3;Branca;Fundamental;Um;D1
11414;C5;Nao_branca;Medio;Um;D1
11415;C1;Nao_branca;Fundamental;Um;C1
11416;C2;Nao_branca;Medio;Zero;D1
11417;C3;Branca;Fundamental;Um;C1
11418;C5;Branca;Medio;Um;E1
11420;C2;Nao_branca;Medio;Zero;E1
11422;C3;Branca;Medio;Dois;D1
11423;C5;Nao_branca;Medio;Um;E1
11424;C5;Nao_branca;Medio;Um;D1
11426;C3;Nao_branca;Fundamental;Um;D1
11427;C1;Nao_branca;Superior;Um;D1
11428;C4;Branca;Fundamental;Zero;E1
11431;C5;Nao_branca;Medio;Um;E1
11432;C1;Nao_branca;Fundamental;Um;E1
11433;C5;Nao_branca;Medio;Um;C1
11434;C3;Branca;Fundamental;Um;E1
11435;C2;Nao_branca;Medio;Zero;D1
11436;C1;Nao_branca;Fundamental;Um;E1
11438;C3;Branca;Medio;Um;D1
11439;C1;Branca;Superior;Um;E1
11440;C5;Branca;Medio;Um;E1
11442;C4;Nao_branca;Fundamental;Zero;E1
11443;C3;Branca;Medio;Dois;D1
11444;C2;Nao_branca;Medio;Zero;E1
11445;C4;Nao_branca;Fundamental;Zero;E1
11446;C3;Branca;Fundamental;Um;E1
11448;C2;Nao_branca;Medio;Zero;E1
11449;C1;Branca;Superior;Zero;E1
11450;C5;Nao_branca;Medio;Um;E1
11451;C2;Nao_branca;Medio;Zero;E1
11452;C1;Nao_branca;Fundamental;Um;E1
11453;C3;Branca;Fundamental;Um;E1
11454;C4;Branca;Fundamental;Zero;E1
11455;C1;Nao_branca;Superior;Um;E1
11456;C1;Branca;Superior;Um;E1
11457;C3;Branca;Superior;Tres;D1
11458;C3;Branca;Medio;Um;D1
11459;C2;Nao_branca;Medio;Zero;D1
11460;C5;Nao_branca;Medio;Um;E1
11461;C1;Nao_branca;Fundamental;Um;E1
11462;C4;Nao_branca;Fundamental;Zero;E1
11464;C4;Nao_branca;Fundamental;Zero;E1
11465;C2;Nao_branca;Medio;Zero;E1
11466;C3;Branca;Medio;Dois;D1
11467;C4;Nao_branca;Fundamental;Zero;D1
11468;C3;Nao_branca;Fundamental;Um;D1
11469;C3;Nao_branca;Fundamental;Um;D1
11470;C1;Nao_branca;Superior;Dois;E1
11471;C5;Branca;Medio;Um;E1
11472;C4;Nao_branca;Fundamental;Zero;D1
11473;C3;Nao_branca;Fundamental;Um;D1
11474;C2;Nao_branca;Medio;Zero;E1
11476;C1;Nao_branca;Fundamental;Um;E1
11477;C3;Branca;Superior;Um;D1
11478;C1;Nao_branca;Fundamental;Um;E1
11479;C1;Nao_branca;Fundamental;Um;C1
11480;C4;Nao_branca;Fundamental;Zero;E1
11481;C1;Nao_branca;Superior;Um;E1
11482;C4;Branca;Fundamental;Zero;E1
11483;C4;Branca;Fundamental;Zero;E1
11484;C5;Nao_branca;Medio;Um;D1
11485;C1;Nao_branca;Superior;Um;E1
11488;C5;Branca;Medio;Um;E1
11489;C5;Nao_branca;Medio;Um;E1
11490;C4;Nao_branca;Fundamental;Zero;D1
11491;C2;Branca;Medio;Zero;E1
11492;C1;Branca;Superior;Um;E1
11493;C3;Nao_branca;Fundamental;Um;D1
11494;C1;Nao_branca;Superior;Um;D1
11495;C2;Nao_branca;Medio;Tres;C1
11497;C1;Branca;Superior;Um;E1
11500;C4;Nao_branca;Fundamental;Zero;E1
11501;C3;Branca;Superior;Um;D1
11502;C3;Branca;Fundamental;Um;E1
11503;C5;Nao_branca;Medio;Um;D1
11504;C3;Branca;Medio;Um;D1
11506;C4;Nao_branca;Fundamental;Zero;E1
11507;C3;Branca;Fundamental;Um;E1
11508;C3;Branca;Medio;Dois;D1
11510;C3;Branca;Fundamental;Zero;D1
11511;C4;Nao_branca;Fundamental;Zero;E1
11512;C2;Nao_branca;Medio;Zero;E1
11513;C2;Branca;Medio;Dois;C1
11514;C4;Nao_branca;Fundamental;Zero;E1
11515;C5;Nao_branca;Medio;Um;D1
11516;C5;Branca;Medio;Um;E1
11517;C2;Nao_branca;Medio;Dois;D1
11518;C2;Branca;Medio;Zero;E1
11519;C4;Nao_branca;Fundamental;Zero;E1
11520;C3;Nao_branca;Fundamental;Um;D1
11521;C5;Nao_branca;Medio;Um;E1
11524;C3;Branca;Fundamental;Um;E1
11525;C5;Nao_branca;Medio;Um;E1
11527;C3;Branca;Fundamental;Um;D1
11528;C2;Nao_branca;Medio;Dois;E1
11529;C3;Branca;Medio;Um;D1
11530;C1;Branca;Superior;Um;E1
11531;C1;Nao_branca;Fundamental;Um;E1
11532;C3;Nao_branca;Fundamental;Um;D1
11533;C3;Nao_branca;Fundamental;Um;D1
11534;C3;Branca;Fundamental;Um;E1
11535;C4;Nao_branca;Fundamental;Zero;E1
11537;C5;Nao_branca;Medio;Um;D1
11538;C3;Nao_branca;Fundamental;Um;D1
11539;C5;Branca;Medio;Um;E1
11540;C2;Nao_branca;Medio;Dois;C1
11541;C3;Nao_branca;Fundamental;Um;D1
11542;C1;Nao_branca;Fundamental;Um;E1
11543;C3;Nao_branca;Fundamental;Um;D1
11544;C4;Branca;Fundamental;Zero;E1
11546;C5;Branca;Medio;Um;E1
11547;C5;Nao_branca;Medio;Um;D1
11548;C5;Branca;Medio;Um;E1
11549;C4;Nao_branca;Fundamental;Zero;E1
11550;C1;Branca;Superior;Um;E1
11551;C3;Branca;Medio;Um;C1
11553;C1;Nao_branca;Superior;Tres;D1
11554;C1;Nao_branca;Superior;Um;E1
11556;C3;Branca;Medio;Um;D1
11557;C4;Nao_branca;Fundamental;Zero;E1
11558;C4;Nao_branca;Fundamental;Zero;E1
11559;C2;Nao_branca;Medio;Dois;D1
11560;C5;Nao_branca;Medio;Um;D1
11561;C3;Branca;Fundamental;Um;C1
11562;C3;Branca;Fundamental;Um;E1
11563;C1;Nao_branca;Fundamental;Um;E1
11564;C3;Branca;Medio;Um;C1
11565;C1;Nao_branca;Fundamental;Um;E1
11566;C3;Branca;Fundamental;Zero;C1
11567;C3;Branca;Fundamental;Um;D1
11568;C3;Branca;Fundamental;Zero;C1
11569;C2;Branca;Medio;Zero;E1
11570;C1;Nao_branca;Superior;Um;E1
11572;C3;Nao_branca;Fundamental;Um;D1
11573;C1;Nao_branca;Superior;Um;E1
11574;C4;Nao_branca;Fundamental;Zero;E1
11575;C4;Nao_branca;Fundamental;Zero;E1
11577;C2;Nao_branca;Medio;Zero;E1
11578;C3;Nao_branca;Fundamental;Dois;D1
11579;C4;Nao_branca;Fundamental;Zero;E1
11580;C4;Nao_branca;Fundamental;Zero;E1
11581;C4;Branca;Fundamental;Zero;E1
11583;C2;Branca;Medio;Zero;E1
11584;C4;Branca;Fundamental;Zero;E1
11585;C5;Branca;Medio;Um;E1
11586;C1;Nao_branca;Superior;Dois;E1
11587;C2;Nao_branca;Medio;Zero;E1
11588;C3;Branca;Fundamental;Um;C1
11589;C5;Nao_branca;Medio;Um;E1
11590;C3;Branca;Fundamental;Um;E1
11591;C1;Nao_branca;Fundamental;Um;E1
11592;C5;Nao_branca;Medio;Um;E1
11594;C3;Branca;Fundamental;Um;E1
11595;C1;Nao_branca;Fundamental;Um;E1
11596;C5;Nao_branca;Medio;Um;D1
11597;C5;Nao_branca;Medio;Um;E1
11598;C5;Branca;Medio;Um;E1
11599;C4;Nao_branca;Fundamental;Zero;E1
11600;C3;Branca;Medio;Um;D1
11601;C5;Branca;Medio;Um;E1
11602;C4;Branca;Fundamental;Zero;E1
11603;C1;Nao_branca;Fundamental;Um;E1
11604;C4;Branca;Fundamental;Zero;E1
11605;C5;Branca;Medio;Um;E1
11606;C5;Branca;Medio;Um;E1
11607;C4;Nao_branca;Fundamental;Zero;D1
11608;C3;Branca;Fundamental;Um;E1
11609;C1;Nao_branca;Superior;Um;E1
11610;C1;Nao_branca;Fundamental;Um;E1
11611;C1;Nao_branca;Fundamental;Um;E1
11614;C3;Branca;Fundamental;Um;D1
11615;C3;Nao_branca;Fundamental;Um;D1
11616;C5;Nao_branca;Medio;Um;E1
11617;C3;Nao_branca;Fundamental;Um;D1
11618;C4;Branca;Fundamental;Zero;E1
11620;C2;Nao_branca;Medio;Zero;E1
11622;C5;Nao_branca;Medio;Um;E1
11623;C3;Branca;Superior;Um;D1
11624;C4;Nao_branca;Fundamental;Zero;E1
11625;C3;Nao_branca;Fundamental;Um;D1
11626;C5;Nao_branca;Medio;Um;E1
11627;C2;Nao_branca;Medio;Zero;E1
11628;C2;Branca;Medio;Zero;E1
11629;C4;Nao_branca;Fundamental;Zero;E1
11630;C5;Branca;Medio;Um;E1
11631;C4;Nao_branca;Fundamental;Zero;E1
11633;C1;Nao_branca;Fundamental;Um;E1
11634;C1;Nao_branca;Fundamental;Um;E1
11636;C1;Nao_branca;Superior;Um;D1
11637;C4;Nao_branca;Fundamental;Zero;E1
11638;C4;Nao_branca;Fundamental;Zero;E1
11639;C2;Nao_branca;Medio;Dois;C1
11640;C5;Branca;Medio;Um;E1
11641;C4;Branca;Fundamental;Zero;E1
11642;C1;Nao_branca;Fundamental;Um;E1
11643;C3;Branca;Fundamental;Um;E1
11644;C2;Nao_branca;Medio;Zero;E1
11645;C1;Nao_branca;Fundamental;Um;E1
11646;C3;Branca;Fundamental;Zero;D1
11647;C2;Nao_branca;Medio;Zero;E1
11648;C4;Branca;Fundamental;Zero;E1
11649;C5;Nao_branca;Medio;Um;E1
11650;C2;Nao_branca;Medio;Zero;E1
11651;C3;Branca;Fundamental;Dois;D1
11653;C1;Nao_branca;Fundamental;Um;E1
11654;C4;Branca;Fundamental;Zero;E1
11655;C4;Nao_branca;Fundamental;Zero;E1
11656;C4;Branca;Fundamental;Zero;E1
11657;C2;Nao_branca;Medio;Zero;E1
11659;C2;Branca;Medio;Zero;E1
11660;C2;Branca;Medio;Zero;E1
11661;C5;Branca;Medio;Um;E1
11663;C4;Nao_branca;Fundamental;Zero;E1
11664;C1;Nao_branca;Superior;Um;E1
11665;C2;Nao_branca;Medio;Zero;E1
11666;C1;Nao_branca;Fundamental;Um;E1
11667;C1;Nao_branca;Superior;Um;D1
11669;C2;Branca;Medio;Zero;E1
11670;C3;Branca;Superior;Zero;D1
11671;C1;Nao_branca;Fundamental;Um;C1
11672;C5;Nao_branca;Medio;Um;E1
11673;C3;Branca;Medio;Um;D1
11674;C5;Nao_branca;Medio;Um;E1
11675;C3;Branca;Fundamental;Um;E1
11676;C5;Nao_branca;Medio;Um;E1
11678;C3;Branca;Superior;Um;D1
11679;C5;Branca;Medio;Um;E1
11680;C4;Nao_branca;Fundamental;Zero;E1
11682;C3;Branca;Fundamental;Um;E1
11683;C1;Nao_branca;Superior;Um;E1
11684;C1;Nao_branca;Superior;Zero;E1
11685;C3;Branca;Fundamental;Zero;C1
11686;C4;Nao_branca;Fundamental;Zero;E1
11687;C1;Nao_branca;Fundamental;Um;E1
11689;C3;Branca;Fundamental;Um;E1
11692;C2;Nao_branca;Medio;Zero;D1
11693;C3;Branca;Superior;Um;D1
11694;C5;Branca;Medio;Um;E1
11695;C1;Nao_branca;Fundamental;Um;E1
11697;C5;Nao_branca;Medio;Um;E1
11698;C2;Nao_branca;Medio;Zero;E1
11699;C1;Nao_branca;Fundamental;Um;E1
11700;C4;Nao_branca;Fundamental;Zero;E1
11701;C3;Branca;Fundamental;Um;E1
11702;C1;Nao_branca;Fundamental;Um;E1
11703;C2;Branca;Medio;Zero;E1
11704;C4;Branca;Fundamental;Zero;E1
11705;C2;Branca;Medio;Dois;C1
11706;C2;Branca;Medio;Zero;E1
11707;C3;Branca;Fundamental;Zero;D1
11708;C2;Nao_branca;Medio;Zero;E1
11709;C1;Nao_branca;Fundamental;Um;E1
11711;C5;Nao_branca;Medio;Um;C1
11712;C5;Branca;Medio;Um;E1
