;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
13967;Nao_branca;Medio;Zero;E
13968;Branca;FundamentalCompleto;Zero;E
13969;Branca;Medio;Um;D
13970;Nao_branca;Superior;Um;C
13971;Nao_branca;Medio;Zero;E
13972;Nao_branca;Superior;Zero;E
13974;Branca;Medio;Zero;E
13977;Branca;FundamentalCompleto;Um;E
13984;Nao_branca;FundamentalCompleto;Zero;E
13985;Branca;NuncaEstudou;Zero;E
13987;Nao_branca;Medio;Zero;E
13988;Nao_branca;Medio;Um;D
13989;Nao_branca;Medio;Um;E
13990;Nao_branca;FundamentalIncompleto;Zero;E
13991;Nao_branca;FundamentalCompleto;Zero;E
13995;Nao_branca;Medio;Zero;D
14000;Branca;FundamentalCompleto;Zero;E
14003;Nao_branca;FundamentalCompleto;Zero;E
14008;Nao_branca;FundamentalCompleto;Zero;E
14009;Nao_branca;FundamentalIncompleto;Um;E
14012;Branca;Medio;Zero;E
14013;Branca;Superior;Dois;D
14014;Nao_branca;Medio;Um;E
14015;Nao_branca;Medio;Um;E
14018;Nao_branca;Medio;Um;E
14020;Nao declarado;Superior;Zero;E
14021;Nao_branca;Superior;Um;D
14022;Nao_branca;Superior;Zero;D
14024;Nao_branca;Medio;Zero;E
14030;Nao_branca;FundamentalCompleto;Zero;E
14031;Nao_branca;Superior;Dois;E
14032;Nao_branca;FundamentalCompleto;Zero;E
14033;Nao_branca;FundamentalCompleto;Um;E
14034;Nao_branca;FundamentalIncompleto;Zero;E
14036;Nao_branca;Medio;Zero;E
14039;Nao_branca;Superior;Zero;E
14041;Nao_branca;FundamentalCompleto;Zero;E
14044;Nao_branca;Medio;Zero;E
14046;Nao_branca;Medio;Zero;D
14049;Branca;Superior;Um;E
14052;Nao declarado;FundamentalIncompleto;Um;D
14054;Nao_branca;Medio;Um;E
14055;Branca;FundamentalCompleto;Zero;E
14056;Branca;FundamentalCompleto;Zero;E
14061;Nao_branca;FundamentalIncompleto;Zero;E
14062;Nao_branca;Superior;Zero;E
14063;Nao_branca;Medio;Dois;E
14065;Nao_branca;Medio;Zero;E
14066;Nao_branca;Medio;Zero;E
14069;Nao_branca;Superior;Um;E
14070;Nao_branca;Superior;Zero;D
14071;Nao_branca;Medio;Um;D
14074;Nao_branca;Medio;Zero;E
14076;Nao_branca;FundamentalCompleto;Zero;E
14078;Nao_branca;FundamentalIncompleto;Zero;E
14079;Nao_branca;Medio;Dois;D
14083;Branca;Superior;Um;E
14089;Nao_branca;FundamentalIncompleto;Zero;E
14090;Branca;FundamentalIncompleto;Zero;E
14092;Nao_branca;Superior;Um;E
14093;Nao_branca;Superior;Zero;C
14095;Nao_branca;FundamentalIncompleto;Zero;E
14097;Nao_branca;Medio;Um;D
14099;Nao_branca;Medio;Zero;E
14101;Nao_branca;FundamentalIncompleto;Zero;E
14102;Nao_branca;FundamentalIncompleto;Zero;E
14103;Nao_branca;FundamentalIncompleto;Zero;E
14104;Nao_branca;FundamentalCompleto;Zero;E
14105;Nao_branca;Superior;Zero;E
14106;Branca;FundamentalCompleto;Um;E
14109;Nao_branca;Medio;Zero;E
14110;Branca;Medio;Um;E
14111;Branca;Superior;Zero;E
14112;Nao_branca;FundamentalIncompleto;Zero;E
14113;Nao_branca;Superior;Um;D
14114;Nao_branca;FundamentalIncompleto;Zero;E
14116;Nao_branca;Superior;Zero;E
14118;Nao_branca;FundamentalCompleto;Zero;E
14121;Branca;Superior;Um;E
14125;Nao_branca;FundamentalIncompleto;Zero;E
14126;Nao_branca;Superior;Zero;E
14127;Nao_branca;FundamentalIncompleto;Zero;D
14129;Nao_branca;Medio;Zero;E
14131;Nao_branca;Medio;Zero;E
14132;Nao_branca;FundamentalIncompleto;Zero;E
14134;Branca;Superior;Zero;E
14135;Branca;Superior;Um;D
14136;Nao_branca;Medio;Zero;E
14137;Nao_branca;Medio;Zero;E
14139;Nao_branca;FundamentalCompleto;Zero;E
14142;Nao_branca;Medio;Zero;E
14144;Nao_branca;Medio;Zero;E
14145;Branca;Superior;Zero;E
14149;Nao_branca;Medio;Um;E
14150;Nao_branca;Medio;Um;E
14152;Nao_branca;FundamentalIncompleto;Zero;E
14154;Nao_branca;FundamentalCompleto;Zero;E
14155;Nao_branca;FundamentalCompleto;Um;E
14156;Nao_branca;FundamentalIncompleto;Zero;E
14157;Nao_branca;FundamentalIncompleto;Zero;E
14159;Nao_branca;Medio;Zero;E
14160;Nao_branca;NuncaEstudou;Zero;E
14162;Nao_branca;Medio;Zero;E
14164;Branca;FundamentalIncompleto;Um;E
14165;Branca;Medio;Zero;D
14166;Nao_branca;Medio;Zero;E
14168;Nao_branca;Medio;Zero;E
14173;Nao_branca;Superior;Um;E
14175;Nao_branca;FundamentalIncompleto;Zero;E
14178;Nao_branca;Medio;Zero;E
14179;Nao_branca;Superior;Zero;E
14183;Branca;Medio;Zero;E
14184;Nao_branca;Medio;Um;E
14185;Nao_branca;Superior;Um;C
14186;Nao_branca;Superior;Zero;E
14188;Nao_branca;Medio;Zero;E
14190;Nao_branca;FundamentalCompleto;Zero;E
14193;Nao_branca;NuncaEstudou;Zero;E
14194;Nao_branca;FundamentalIncompleto;Zero;E
14196;Nao_branca;Superior;Zero;C
14200;Nao_branca;Medio;Zero;E
14202;Nao_branca;Medio;Um;E
14204;Branca;Medio;Um;E
14207;Nao_branca;Medio;Zero;E
14209;Nao_branca;Medio;Zero;E
14211;Nao_branca;Medio;Zero;E
14214;Branca;Medio;Zero;E
14215;Nao_branca;Medio;Zero;E
14217;Nao_branca;Medio;Zero;E
14218;Nao_branca;Superior;Zero;E
14219;Branca;Medio;Dois;E
14221;Branca;FundamentalCompleto;Zero;E
14222;Nao_branca;Medio;Zero;E
14225;Nao_branca;Medio;Zero;E
14228;Nao_branca;Medio;Zero;E
14229;Nao_branca;Superior;Zero;E
14231;Nao_branca;Medio;Um;D
14233;Branca;FundamentalIncompleto;Zero;E
14235;Branca;FundamentalCompleto;Zero;E
14239;Nao_branca;FundamentalIncompleto;Zero;E
14242;Nao_branca;Medio;Zero;E
14243;Nao_branca;Medio;Zero;E
14244;Nao_branca;Medio;Zero;E
14245;Nao_branca;FundamentalIncompleto;Zero;E
14248;Nao_branca;Superior;Zero;E
14249;Nao_branca;Medio;Zero;E
14250;Nao_branca;Medio;Zero;E
14252;Nao_branca;FundamentalIncompleto;Um;E
14254;Branca;Medio;Zero;E
14255;Nao_branca;Medio;Zero;E
14256;Nao_branca;FundamentalIncompleto;Um;E
14258;Branca;Superior;Dois;C
14267;Branca;Superior;Um;D
14269;Nao_branca;FundamentalCompleto;Zero;E
14270;Nao_branca;FundamentalIncompleto;Zero;E
14271;Nao_branca;Medio;Um;E
14273;Nao_branca;Medio;Zero;E
14275;Nao_branca;Medio;Zero;E
14277;Nao_branca;FundamentalCompleto;Zero;E
14278;Nao_branca;FundamentalIncompleto;Zero;E
14279;Nao_branca;FundamentalIncompleto;Um;E
14283;Nao_branca;FundamentalIncompleto;Zero;E
14284;Nao_branca;Superior;Zero;D
14286;Nao_branca;Medio;Dois;B
14287;Nao_branca;Medio;Zero;E
14288;Nao_branca;Superior;Zero;D
14290;Nao_branca;Superior;Zero;D
14293;Nao_branca;Medio;Zero;E
14294;Nao_branca;FundamentalIncompleto;Zero;E
14295;Nao_branca;FundamentalIncompleto;Zero;E
14296;Branca;FundamentalIncompleto;Zero;E
14297;Nao_branca;Medio;Um;E
14299;Nao_branca;Medio;Zero;E
14300;Branca;Superior;Tres;D
14301;Nao_branca;Medio;Zero;E
14303;Branca;FundamentalIncompleto;Zero;E
14310;Branca;Medio;Um;D
14311;Branca;Superior;Zero;C
14313;Nao_branca;Medio;Quatro_ou_mais;C
14317;Nao_branca;FundamentalIncompleto;Zero;E
14318;Nao_branca;FundamentalCompleto;Zero;E
14319;Nao_branca;Medio;Um;E
14320;Nao_branca;Medio;Zero;E
14321;Branca;Superior;Zero;D
14322;Nao_branca;FundamentalIncompleto;Zero;E
14324;Branca;Medio;Dois;E
14325;Branca;Medio;Zero;E
14326;Nao_branca;Superior;Zero;E
14327;Nao_branca;FundamentalIncompleto;Zero;E
14328;Nao_branca;Medio;Zero;E
14330;Nao_branca;FundamentalCompleto;Um;E
14331;Nao_branca;FundamentalIncompleto;Zero;E
14332;Nao_branca;Superior;Um;C
14334;Nao_branca;FundamentalCompleto;Zero;E
14335;Nao_branca;FundamentalIncompleto;Zero;E
14336;Nao_branca;Medio;Zero;E
14337;Nao_branca;Medio;Um;D
14338;Nao_branca;FundamentalIncompleto;Zero;E
14340;Nao_branca;Medio;Zero;E
14341;Nao_branca;Superior;Zero;E
14342;Branca;FundamentalCompleto;Um;D
14343;Nao_branca;Medio;Zero;E
14347;Nao_branca;Medio;Zero;E
14348;Nao_branca;Medio;Zero;E
14351;Nao_branca;Superior;Dois;C
14353;Nao_branca;Medio;Um;E
14354;Nao_branca;Medio;Zero;D
14355;Nao_branca;Medio;Zero;E
14359;Nao_branca;Superior;Um;E
14360;Nao_branca;FundamentalCompleto;Zero;E
14361;Nao_branca;FundamentalIncompleto;Um;E
14362;Nao_branca;FundamentalCompleto;Zero;E
14364;Branca;Superior;Dois;C
14366;Nao_branca;Superior;Um;E
14367;Nao_branca;FundamentalIncompleto;Zero;E
14369;Nao_branca;Superior;Zero;D
14371;Branca;Medio;Zero;E
14372;Nao_branca;NuncaEstudou;Zero;E
14375;Nao_branca;FundamentalCompleto;Zero;E
14379;Nao_branca;Superior;Um;E
14382;Nao_branca;Medio;Zero;E
14386;Nao_branca;Medio;Zero;E
14388;Nao_branca;FundamentalCompleto;Zero;E
14389;Nao_branca;FundamentalIncompleto;Zero;E
14390;Nao_branca;Medio;Zero;E
14392;Nao_branca;Medio;Um;E
14394;Nao_branca;Medio;Zero;E
14398;Branca;FundamentalIncompleto;Zero;E
14399;Nao_branca;FundamentalIncompleto;Zero;E
14401;Nao_branca;Superior;Um;C
14406;Nao_branca;Medio;Zero;E
14408;Nao_branca;FundamentalCompleto;Zero;E
14410;Branca;Medio;Zero;E
14411;Nao_branca;Medio;Um;C
14412;Nao_branca;Superior;Zero;E
14413;Nao_branca;Medio;Zero;E
14414;Nao_branca;FundamentalIncompleto;Zero;E
14415;Nao_branca;Superior;Zero;E
14416;Branca;Medio;Zero;E
14418;Nao_branca;Medio;Zero;E
14419;Nao_branca;FundamentalIncompleto;Zero;E
14423;Nao_branca;Superior;Zero;E
14425;Branca;Superior;Um;D
14426;Nao_branca;Superior;Zero;E
14430;Nao_branca;Medio;Zero;E
14431;Branca;Superior;Um;D
14432;Nao_branca;Medio;Zero;D
14436;Nao_branca;Medio;Zero;E
14438;Nao_branca;Superior;Um;E
14439;Nao_branca;Medio;Zero;E
14442;Branca;Medio;Zero;E
14443;Nao_branca;Medio;Zero;E
14448;Nao_branca;Superior;Zero;E
14449;Nao_branca;FundamentalIncompleto;Zero;E
14451;Nao_branca;FundamentalIncompleto;Zero;E
14452;Branca;Medio;Um;D
14455;Branca;FundamentalCompleto;Zero;E
14456;Nao_branca;Superior;Zero;E
14458;Nao_branca;Superior;Zero;E
14460;Nao_branca;Medio;Zero;E
14461;Nao_branca;NuncaEstudou;Zero;E
14462;Nao_branca;Superior;Zero;D
14465;Nao_branca;Medio;Um;E
14466;Nao_branca;Superior;Zero;E
14467;Nao_branca;FundamentalIncompleto;Zero;E
14468;Nao_branca;FundamentalCompleto;Zero;E
14470;Nao_branca;Superior;Um;D
14471;Nao_branca;FundamentalIncompleto;Zero;E
14473;Nao_branca;Medio;Zero;E
14474;Nao_branca;FundamentalCompleto;Zero;E
14476;Branca;Superior;Um;E
14477;Branca;Medio;Zero;E
14478;Nao_branca;Medio;Um;E
14479;Nao_branca;FundamentalIncompleto;Um;E
14481;Nao_branca;Medio;Zero;E
14482;Nao_branca;NuncaEstudou;Zero;E
14483;Nao_branca;Medio;Zero;E
14484;Branca;Medio;Zero;E
14489;Nao_branca;Superior;Zero;E
14490;Nao_branca;Superior;Um;E
14491;Nao_branca;Medio;Zero;E
14492;Nao_branca;Superior;Um;E
14494;Branca;FundamentalCompleto;Zero;E
14495;Nao_branca;FundamentalIncompleto;Zero;E
14500;Nao_branca;Medio;Zero;E
14505;Nao_branca;Medio;Zero;E
14512;Nao_branca;Medio;Tres;E
14513;Nao_branca;NuncaEstudou;Zero;E
14514;Nao_branca;Superior;Um;E
14515;Nao_branca;Medio;Zero;E
14518;Branca;Medio;Zero;E
14522;Nao_branca;FundamentalIncompleto;Zero;E
14530;Nao_branca;Superior;Zero;E
14534;Nao_branca;Superior;Zero;C
14535;Nao_branca;FundamentalIncompleto;Um;E
14537;Branca;Medio;Zero;E
14540;Nao_branca;FundamentalIncompleto;Zero;E
14542;Nao_branca;Superior;Um;E
14544;Nao_branca;FundamentalIncompleto;Zero;E
14548;Nao_branca;Medio;Zero;E
14550;Nao_branca;FundamentalIncompleto;Zero;E
14553;Nao_branca;FundamentalIncompleto;Um;E
14555;Nao_branca;FundamentalIncompleto;Zero;E
14560;Nao_branca;FundamentalIncompleto;Zero;E
14562;Nao_branca;Medio;Um;E
14563;Nao_branca;FundamentalCompleto;Zero;E
14565;Nao_branca;Medio;Zero;E
14569;Nao_branca;FundamentalIncompleto;Zero;E
14570;Nao_branca;FundamentalIncompleto;Zero;E
14581;Branca;FundamentalIncompleto;Zero;E
14582;Nao_branca;FundamentalCompleto;Um;D
14586;Nao_branca;Superior;Zero;E
14587;Nao_branca;Medio;Zero;D
14589;Nao_branca;FundamentalIncompleto;Zero;E
14590;Branca;FundamentalCompleto;Zero;E
14591;Nao_branca;Medio;Zero;E
14597;Branca;FundamentalCompleto;Um;E
14599;Nao_branca;Medio;Um;E
14600;Nao_branca;FundamentalIncompleto;Zero;E
14602;Nao_branca;Medio;Zero;E
14604;Branca;NuncaEstudou;Zero;E
14605;Nao_branca;FundamentalIncompleto;Zero;E
14608;Nao_branca;Medio;Zero;E
14609;Branca;FundamentalCompleto;Zero;E
14614;Nao_branca;FundamentalIncompleto;Zero;E
14615;Nao_branca;FundamentalCompleto;Zero;D
14618;Nao_branca;FundamentalIncompleto;Zero;D
14621;Branca;FundamentalCompleto;Zero;E
14624;Nao_branca;Superior;Um;D
14625;Branca;Superior;Um;C
14626;Branca;FundamentalIncompleto;Zero;E
14627;Nao_branca;FundamentalIncompleto;Um;E
14629;Nao_branca;Medio;Um;E
14632;Nao_branca;Medio;Um;E
14633;Branca;Medio;Zero;E
14634;Nao_branca;Medio;Zero;E
14635;Branca;Medio;Zero;E
14636;Branca;Medio;Zero;E
14637;Nao_branca;Medio;Zero;D
14640;Nao_branca;Superior;Zero;E
14641;Nao_branca;Medio;Zero;E
14644;Nao_branca;NuncaEstudou;Zero;E
14646;Nao_branca;Superior;Um;E
14648;Nao_branca;Medio;Zero;E
14649;Nao_branca;Medio;Zero;E
14650;Nao_branca;Medio;Zero;E
14651;Branca;Medio;Um;E
14652;Nao_branca;Superior;Zero;E
14654;Branca;FundamentalCompleto;Zero;E
14656;Branca;Medio;Zero;E
14659;Nao_branca;Medio;Zero;E
14660;Branca;Superior;Um;D
14662;Nao_branca;Superior;Um;D
14663;Nao_branca;Superior;Zero;D
14664;Nao_branca;Medio;Zero;E
14665;Nao_branca;FundamentalCompleto;Zero;E
14669;Branca;FundamentalIncompleto;Zero;E
14671;Branca;NuncaEstudou;Dois;E
14672;Nao declarado;FundamentalIncompleto;Um;E
14674;Nao_branca;FundamentalIncompleto;Zero;E
14675;Nao_branca;FundamentalCompleto;Zero;E
14676;Nao_branca;Medio;Zero;E
14679;Nao_branca;Medio;Zero;E
14680;Branca;Medio;Zero;E
14681;Nao_branca;FundamentalCompleto;Zero;E
14683;Branca;Medio;Dois;E
14691;Branca;FundamentalIncompleto;Zero;E
14693;Branca;FundamentalCompleto;Zero;E
14695;Nao_branca;Medio;Dois;D
14699;Branca;Medio;Zero;E
14701;Nao_branca;Medio;Um;D
14702;Nao_branca;Medio;Zero;E
14703;Nao_branca;Medio;Um;E
14708;Nao_branca;NuncaEstudou;Zero;E
14709;Nao_branca;Superior;Zero;E
14711;Branca;Medio;Zero;E
14714;Branca;Medio;Um;D
14715;Nao_branca;FundamentalCompleto;Zero;E
14716;Nao_branca;Medio;Zero;D
14717;Nao_branca;Medio;Zero;E
14718;Nao_branca;Medio;Zero;E
14719;Nao_branca;Superior;Zero;E
14722;Branca;Superior;Zero;E
14725;Nao_branca;Superior;Dois;E
14727;Branca;Superior;Um;E
14728;Nao_branca;FundamentalIncompleto;Zero;E
14729;Nao_branca;FundamentalIncompleto;Zero;E
14731;Branca;Medio;Um;E
14732;Nao_branca;FundamentalIncompleto;Zero;E
14733;Nao_branca;Superior;Zero;D
14734;Branca;Medio;Zero;E
14738;Nao_branca;Medio;Zero;E
14740;Nao_branca;Superior;Zero;E
14742;Nao_branca;Superior;Zero;E
14745;Branca;FundamentalIncompleto;Zero;E
14746;Nao_branca;Medio;Zero;E
14747;Nao_branca;Superior;Zero;E
14749;Nao_branca;Medio;Zero;E
14750;Nao_branca;FundamentalIncompleto;Zero;E
14751;Nao_branca;Superior;Zero;E
14752;Nao_branca;Medio;Zero;E
14754;Nao_branca;Medio;Zero;D
14757;Nao_branca;FundamentalIncompleto;Zero;E
14760;Nao_branca;Medio;Zero;E
14763;Branca;Superior;Dois;E
14765;Nao_branca;Superior;Um;D
14767;Nao_branca;FundamentalIncompleto;Zero;E
14769;Nao_branca;Medio;Zero;E
14770;Nao_branca;FundamentalCompleto;Zero;E
14771;Nao_branca;FundamentalCompleto;Zero;E
14772;Nao_branca;FundamentalIncompleto;Zero;E
14773;Nao_branca;FundamentalIncompleto;Zero;E
14775;Nao_branca;FundamentalIncompleto;Um;E
14776;Nao_branca;FundamentalIncompleto;Zero;E
14778;Nao_branca;Medio;Zero;E
14779;Nao_branca;Superior;Dois;E
14780;Nao_branca;Medio;Zero;E
14781;Nao_branca;Medio;Zero;E
14783;Branca;Medio;Zero;E
14784;Nao_branca;Medio;Zero;E
14786;Nao_branca;Medio;Zero;E
14788;Branca;Superior;Zero;E
14791;Nao_branca;FundamentalIncompleto;Zero;E
14793;Nao_branca;Medio;Zero;D
14797;Nao_branca;Medio;Zero;E
14798;Branca;Medio;Dois;C
14799;Nao_branca;FundamentalCompleto;Zero;E
14802;Nao_branca;Medio;Zero;E
14804;Nao declarado;Medio;Zero;E
14805;Nao_branca;Medio;Zero;E
14807;Branca;Superior;Zero;E
14808;Branca;FundamentalCompleto;Um;E
14809;Nao_branca;Superior;Zero;E
14811;Nao_branca;Medio;Zero;E
14812;Nao_branca;Superior;Um;D
14813;Nao_branca;Medio;Zero;E
14814;Branca;FundamentalIncompleto;Zero;E
14815;Branca;Medio;Zero;E
14817;Branca;FundamentalCompleto;Um;C
14818;Nao_branca;FundamentalIncompleto;Zero;E
14819;Nao_branca;FundamentalCompleto;Zero;E
14820;Branca;Medio;Um;E
14821;Nao_branca;Medio;Zero;E
14824;Nao_branca;Medio;Zero;E
14826;Nao_branca;FundamentalCompleto;Um;E
14834;Nao_branca;FundamentalCompleto;Zero;E
14838;Branca;Superior;Zero;E
14839;Nao_branca;Medio;Um;E
14840;Nao_branca;FundamentalIncompleto;Dois;E
14841;Nao_branca;Medio;Um;E
14842;Branca;Medio;Zero;E
14843;Nao_branca;Superior;Zero;E
14844;Nao_branca;FundamentalCompleto;Zero;E
14847;Nao_branca;FundamentalCompleto;Zero;E
14848;Nao_branca;FundamentalIncompleto;Zero;E
14851;Nao_branca;FundamentalCompleto;Zero;E
14854;Branca;Medio;Zero;D
14855;Nao_branca;Medio;Zero;E
14856;Branca;FundamentalCompleto;Zero;E
14857;Nao_branca;Superior;Um;D
14859;Branca;Medio;Zero;E
14860;Nao_branca;Superior;Zero;E
14861;Branca;Medio;Um;D
14862;Nao_branca;FundamentalIncompleto;Zero;E
14863;Nao_branca;FundamentalIncompleto;Zero;E
14864;Nao_branca;Superior;Um;E
14866;Nao_branca;Superior;Um;D
14867;Branca;Medio;Um;E
14868;Nao_branca;Medio;Zero;E
14871;Nao_branca;Medio;Zero;E
14872;Branca;Superior;Zero;E
14875;Nao declarado;Medio;Zero;E
14876;Branca;FundamentalIncompleto;Zero;E
14877;Branca;FundamentalCompleto;Zero;E
14878;Nao_branca;Superior;Zero;C
14879;Nao_branca;Medio;Um;D
14881;Nao_branca;Medio;Zero;E
14884;Nao_branca;Medio;Um;E
14885;Branca;Medio;Zero;E
14887;Branca;Superior;Dois;D
14889;Nao_branca;Medio;Zero;E
14891;Branca;Medio;Zero;E
14893;Nao_branca;Medio;Zero;E
14894;Nao_branca;FundamentalCompleto;Dois;E
14895;Branca;Superior;Zero;E
14896;Nao_branca;Medio;Zero;E
14897;Branca;Superior;Um;C
14898;Nao_branca;NuncaEstudou;Zero;E
14900;Nao_branca;Medio;Zero;E
14901;Nao_branca;Medio;Um;E
14902;Nao_branca;FundamentalIncompleto;Zero;E
14903;Nao_branca;FundamentalIncompleto;Zero;E
14906;Nao_branca;Superior;Zero;E
14909;Nao_branca;Superior;Zero;E
14911;Nao_branca;Superior;Um;D
14914;Branca;FundamentalIncompleto;Zero;E
14915;Nao_branca;FundamentalCompleto;Zero;E
14916;Branca;Medio;Zero;E
14919;Branca;FundamentalIncompleto;Zero;E
14920;Nao_branca;Medio;Zero;E
14921;Branca;Superior;Zero;D
14922;Nao declarado;Medio;Zero;E
14923;Nao_branca;Superior;Zero;E
14924;Branca;FundamentalCompleto;Um;E
14927;Nao_branca;Medio;Zero;E
14929;Branca;Superior;Dois;E
14930;Branca;FundamentalIncompleto;Zero;E
14935;Nao_branca;Medio;Zero;E
14936;Nao_branca;FundamentalIncompleto;Zero;E
14941;Nao_branca;FundamentalCompleto;Zero;E
14942;Nao_branca;Medio;Zero;E
14943;Branca;Superior;Um;E
14944;Nao_branca;Medio;Zero;E
14945;Nao_branca;Medio;Zero;E
14946;Nao_branca;FundamentalCompleto;Zero;E
14948;Nao_branca;Medio;Zero;E
14949;Nao_branca;FundamentalCompleto;Zero;E
14950;Nao_branca;FundamentalIncompleto;Zero;E
14952;Nao_branca;FundamentalIncompleto;Zero;E
14954;Branca;Superior;Um;D
14956;Nao_branca;Superior;Dois;C
14957;Branca;Superior;Um;E
14958;Nao_branca;FundamentalIncompleto;Zero;E
14959;Nao_branca;FundamentalCompleto;Um;E
14960;Nao_branca;Medio;Zero;E
14963;Nao_branca;FundamentalCompleto;Zero;E
14965;Nao_branca;FundamentalCompleto;Zero;E
14966;Nao_branca;NuncaEstudou;Zero;E
14968;Branca;Medio;Zero;E
14973;Nao_branca;FundamentalCompleto;Zero;E
14974;Nao_branca;Medio;Um;D
14976;Nao_branca;Medio;Zero;D
14977;Nao_branca;Medio;Um;E
14978;Branca;Medio;Zero;E
14979;Branca;Superior;Um;E
14983;Branca;Superior;Zero;E
14988;Nao_branca;Medio;Zero;E
14989;Nao_branca;Medio;Zero;E
14990;Nao_branca;Superior;Um;D
14991;Nao_branca;Superior;Zero;E
14993;Nao_branca;FundamentalIncompleto;Zero;E
14996;Nao_branca;FundamentalCompleto;Zero;E
14998;Nao_branca;FundamentalCompleto;Zero;E
14999;Nao_branca;FundamentalIncompleto;Zero;E
15001;Branca;Medio;Zero;C
15004;Nao_branca;Medio;Zero;E
15005;Nao_branca;FundamentalIncompleto;Zero;E
15007;Nao_branca;Medio;Zero;E
15009;Nao_branca;Medio;Zero;E
15010;Nao_branca;Medio;Zero;E
15013;Nao_branca;Medio;Zero;E
15014;Nao_branca;FundamentalIncompleto;Zero;E
15016;Nao_branca;Medio;Zero;E
15018;Branca;Medio;Tres;D
15019;Nao_branca;Medio;Um;E
15021;Branca;Superior;Um;E
15023;Nao_branca;Medio;Zero;E
15024;Nao_branca;Medio;Um;E
15025;Nao_branca;FundamentalCompleto;Zero;D
15026;Nao_branca;FundamentalIncompleto;Zero;E
15028;Branca;FundamentalCompleto;Zero;E
15030;Nao_branca;Medio;Zero;E
15031;Nao_branca;FundamentalIncompleto;Zero;E
15032;Nao_branca;Medio;Zero;E
15036;Nao_branca;Superior;Um;D
15037;Nao_branca;Superior;Um;E
15039;Nao_branca;Superior;Um;E
15041;Nao_branca;FundamentalIncompleto;Zero;E
15044;Nao_branca;Superior;Um;E
15045;Nao_branca;FundamentalCompleto;Zero;E
15046;Nao_branca;FundamentalIncompleto;Zero;E
15047;Nao_branca;FundamentalCompleto;Zero;E
15052;Nao_branca;FundamentalIncompleto;Zero;E
15056;Nao_branca;NuncaEstudou;Zero;E
15059;Nao_branca;FundamentalCompleto;Zero;E
15060;Nao_branca;FundamentalCompleto;Zero;E
15062;Nao_branca;FundamentalIncompleto;Zero;E
15064;Nao_branca;Medio;Um;E
15067;Nao_branca;Superior;Um;D
15068;Nao_branca;Medio;Zero;E
15070;Nao_branca;FundamentalIncompleto;Zero;E
15072;Nao_branca;Medio;Um;E
15073;Nao_branca;Medio;Zero;E
15076;Nao_branca;Medio;Um;E
15085;Nao_branca;Medio;Um;E
15086;Nao_branca;FundamentalIncompleto;Zero;E
15089;Nao_branca;Superior;Dois;D
15090;Nao_branca;Medio;Zero;C
15092;Nao_branca;FundamentalIncompleto;Zero;E
15094;Branca;FundamentalCompleto;Zero;E
15096;Branca;Superior;Um;D
15098;Nao_branca;FundamentalIncompleto;Zero;E
15099;Branca;Medio;Zero;E
15100;Branca;FundamentalIncompleto;Zero;E
15105;Nao_branca;FundamentalCompleto;Um;E
15106;Nao_branca;Medio;Zero;E
15109;Nao_branca;FundamentalIncompleto;Zero;E
15110;Nao_branca;Medio;Zero;E
15111;Nao_branca;FundamentalIncompleto;Zero;E
15114;Nao_branca;FundamentalCompleto;Zero;D
15115;Nao_branca;Superior;Um;C
15120;Nao_branca;Superior;Zero;E
15121;Branca;Medio;Zero;E
15127;Branca;Medio;Um;E
15129;Nao_branca;Medio;Zero;E
15131;Nao_branca;Medio;Zero;E
15133;Nao_branca;Superior;Um;E
15134;Nao declarado;Superior;Zero;E
15135;Nao_branca;FundamentalCompleto;Zero;D
15144;Nao_branca;FundamentalCompleto;Zero;E
15149;Nao_branca;Medio;Um;E
15150;Branca;Medio;Tres;D
15151;Nao_branca;Medio;Zero;E
15152;Nao_branca;Medio;Zero;E
15153;Nao_branca;FundamentalCompleto;Zero;E
15155;Branca;Superior;Um;E
15158;Nao_branca;FundamentalCompleto;Zero;E
15159;Nao_branca;FundamentalIncompleto;Zero;E
15160;Branca;Medio;Um;E
15161;Branca;Medio;Um;E
15162;Nao_branca;FundamentalIncompleto;Zero;E
15163;Nao_branca;FundamentalIncompleto;Zero;E
15165;Nao_branca;FundamentalIncompleto;Zero;E
15167;Branca;Superior;Zero;E
15168;Nao_branca;FundamentalCompleto;Zero;E
15169;Nao_branca;FundamentalIncompleto;Um;E
15171;Nao_branca;Medio;Zero;E
15174;Nao_branca;FundamentalIncompleto;Zero;E
15175;Nao_branca;Superior;Dois;C
15176;Nao_branca;Medio;Zero;E
15178;Nao_branca;FundamentalCompleto;Zero;E
15179;Nao_branca;Medio;Zero;E
15180;Nao_branca;Medio;Zero;E
15181;Branca;Superior;Um;E
15182;Nao_branca;FundamentalCompleto;Zero;E
15184;Nao_branca;Medio;Dois;C
15186;Nao_branca;Medio;Zero;E
15188;Branca;Medio;Um;E
15194;Nao_branca;Medio;Zero;E
15195;Branca;Superior;Dois;D
15196;Branca;FundamentalIncompleto;Um;E
15197;Nao_branca;Superior;Um;D
15200;Nao_branca;Medio;Zero;E
15203;Nao_branca;Superior;Um;C
15206;Branca;Medio;Um;C
15210;Nao_branca;Medio;Zero;E
15212;Nao_branca;Superior;Zero;E
15213;Branca;FundamentalIncompleto;Zero;D
15214;Nao_branca;FundamentalCompleto;Zero;E
15216;Nao_branca;Medio;Zero;E
