;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
903;C2;Nao_branca;Medio;0;D1
906;C1;Branca;Medio;0;C1
907;C1;Branca;Fundamental;2;D1
908;C1;Branca;Superior;3;C1
910;C1;Branca;Medio;1;E1
911;C2;Branca;Superior;1;D1
912;C3;Nao_branca;Fundamental;0;E1
913;C1;Branca;Medio;1;E1
914;C1;Nao_branca;Medio;1;E1
915;C1;Branca;Fundamental;1;E1
916;C2;Nao_branca;Superior;1;D1
917;C2;Nao_branca;Superior;1;C1
918;C3;Branca;Fundamental;0;E1
919;C3;Nao_branca;Medio;0;E1
920;C1;Branca;Fundamental;1;E1
922;C1;Branca;Medio;0;E1
923;C1;Nao_branca;Medio;1;E1
924;C2;Nao_branca;Medio;1;D1
926;C1;Branca;Medio;1;E1
927;C2;Nao_branca;Fundamental;1;D1
928;C2;Nao_branca;Medio;1;D1
930;C1;Branca;Fundamental;1;D1
931;C1;Branca;Medio;1;D1
932;C1;Branca;Superior;1;E1
933;C2;Nao_branca;Superior;2;E1
934;C2;Nao_branca;Fundamental;1;D1
936;C2;Nao_branca;Superior;1;C1
937;C3;Nao_branca;Fundamental;1;E1
938;C2;Nao_branca;Superior;0;D1
940;C1;Branca;Superior;0;E1
941;C2;Nao_branca;Fundamental;1;D1
942;C1;Branca;Medio;0;D1
943;C2;Nao_branca;Medio;1;D1
944;C1;Branca;Medio;1;D1
945;C3;Nao_branca;Fundamental;0;E1
946;C2;Nao_branca;Superior;2;C1
947;C3;Nao_branca;Superior;0;E1
948;C1;Branca;Medio;1;D1
949;C2;Nao_branca;Superior;1;E1
950;C1;Nao declarado;Medio;2;D1
952;C1;Branca;Medio;1;E1
953;C2;Branca;Superior;1;D1
954;C3;Nao_branca;Fundamental;1;E1
955;C1;Branca;Medio;1;D1
956;C2;Nao_branca;Superior;1;C1
957;C3;Nao_branca;Medio;0;E1
958;C2;Nao_branca;Fundamental;2;D1
959;C1;Branca;Fundamental;1;E1
961;C1;Branca;Superior;1;E1
962;C2;Nao_branca;Medio;1;D1
963;C3;Nao_branca;Medio;0;E1
964;C1;Branca;Fundamental;1;E1
965;C3;Nao_branca;Medio;0;E1
966;C3;Nao_branca;Medio;0;E1
967;C1;Branca;Medio;1;E1
968;C3;Nao_branca;Medio;0;E1
970;C1;Branca;Medio;1;D1
971;C3;Nao_branca;Fundamental;1;E1
972;C3;Nao_branca;Fundamental;2;E1
973;C1;Branca;Medio;0;C1
974;C3;Nao_branca;Superior;0;E1
975;C3;Nao_branca;Fundamental;0;D1
978;C1;Branca;Fundamental;1;E1
979;C1;Branca;Medio;2;C1
980;C2;Branca;Superior;1;D1
981;C3;Nao_branca;Fundamental;0;E1
983;C1;Branca;Medio;1;E1
984;C3;Branca;Fundamental;0;E1
986;C3;Branca;Fundamental;0;E1
988;C1;Branca;Fundamental;1;E1
989;C3;Nao_branca;Fundamental;1;E1
990;C3;Nao_branca;Fundamental;0;E1
991;C3;Nao_branca;Fundamental;0;E1
992;C1;Branca;Fundamental;1;E1
994;C3;Nao_branca;Fundamental;0;E1
998;C1;Nao_branca;NuncaEstudou;1;E1
999;C1;Branca;Fundamental;1;D1
1000;C2;Nao_branca;Superior;1;D1
1001;C1;Nao_branca;Medio;1;E1
1002;C3;Nao_branca;Fundamental;0;E1
1003;C1;Branca;Fundamental;1;D1
1004;C1;Branca;Medio;1;D1
1006;C3;Nao_branca;Fundamental;0;E1
1007;C1;Branca;Superior;0;C1
1008;C1;Nao_branca;Medio;1;E1
1010;C3;Nao_branca;Fundamental;1;E1
1012;C3;Nao_branca;Medio;0;E1
1014;C2;Nao_branca;Superior;1;D1
1015;C1;Nao_branca;Medio;1;C1
1018;C3;Nao_branca;Fundamental;0;E1
1021;C3;Nao_branca;Fundamental;1;E1
1023;C2;Nao_branca;Superior;1;C1
1024;C3;Nao_branca;Fundamental;0;E1
1025;C2;Nao_branca;Superior;0;D1
1026;C1;Nao_branca;Medio;1;E1
1027;C1;Branca;Medio;1;C1
1028;C1;Branca;Superior;0;E1
1029;C2;Nao_branca;Medio;1;D1
1030;C3;Branca;Fundamental;0;E1
1031;C1;Branca;Superior;2;E1
1032;C1;Branca;Fundamental;1;C1
1033;C1;Branca;Fundamental;1;D1
1034;C1;Branca;Fundamental;1;E1
1035;C3;Nao_branca;Fundamental;1;E1
1037;C2;Nao_branca;Medio;1;D1
1038;C3;Branca;Fundamental;0;E1
1039;C2;Nao_branca;Medio;1;D1
1042;C1;Branca;Fundamental;2;D1
1043;C1;Branca;Medio;1;E1
1046;C1;Branca;Superior;0;B1
1047;C1;Branca;Medio;1;D1
1048;C3;Nao_branca;Superior;0;E1
1049;C3;Nao_branca;Fundamental;1;E1
1052;C1;Nao_branca;Medio;1;E1
1053;C3;Nao_branca;Fundamental;0;E1
1054;C3;Nao_branca;Fundamental;1;E1
1055;C1;Branca;Medio;0;E1
1056;C1;Branca;Medio;1;B1
1057;C1;Branca;NuncaEstudou;0;E1
1058;C3;Nao_branca;Superior;0;E1
1059;C2;Nao_branca;Superior;1;C1
1060;C2;Nao_branca;Superior;1;C1
1061;C3;Nao_branca;Fundamental;0;E1
1062;C3;Branca;Fundamental;0;E1
1063;C1;Nao_branca;Medio;1;E1
1064;C3;Nao_branca;Fundamental;0;E1
1065;C3;Nao_branca;Fundamental;1;E1
1066;C1;Branca;Fundamental;1;D1
1067;C2;Nao_branca;Fundamental;1;D1
1068;C1;Branca;Medio;2;D1
1069;C1;Nao_branca;Medio;1;E1
1071;C1;Nao_branca;Medio;1;E1
1072;C2;Nao_branca;Superior;1;E1
1074;C2;Nao_branca;Medio;1;D1
1075;C1;Nao_branca;Medio;1;C1
1076;C1;Branca;Medio;1;E1
1077;C2;Nao_branca;Medio;1;D1
1078;C1;Branca;Fundamental;1;E1
1079;C3;Nao_branca;Fundamental;1;E1
1080;C1;Branca;Superior;0;C1
1081;C2;Nao_branca;Medio;1;D1
1083;C1;Branca;Medio;1;C1
1084;C2;Nao_branca;Medio;2;D1
1085;C1;Nao_branca;Medio;1;E1
1086;C1;Branca;Medio;1;E1
1088;C3;Nao_branca;Fundamental;1;E1
1089;C1;Branca;Medio;2;D1
1090;C3;Branca;Fundamental;0;D1
1091;C2;Nao_branca;Medio;0;D1
1092;C1;Branca;Medio;0;D1
1093;C2;Nao_branca;Superior;1;D1
1094;C3;Branca;Fundamental;0;E1
1096;C3;Nao_branca;Fundamental;0;E1
1100;C1;Branca;Medio;1;D1
1101;C1;Branca;Medio;1;D1
1102;C1;Branca;Medio;0;E1
1103;C2;Nao_branca;Superior;1;C1
1104;C3;Branca;Fundamental;0;E1
1105;C3;Nao_branca;Medio;0;C1
1106;C3;Nao_branca;Fundamental;1;E1
1107;C3;Nao_branca;Superior;0;E1
1109;C1;Branca;Medio;0;E1
1110;C3;Nao_branca;Fundamental;0;E1
1111;C3;Nao_branca;Fundamental;1;E1
1112;C3;Nao_branca;Fundamental;2;C1
1113;C2;Nao_branca;Superior;0;D1
1115;C1;Branca;Superior;1;E1
1116;C3;Nao_branca;Fundamental;0;E1
1117;C1;Branca;Superior;1;E1
1118;C3;Nao_branca;Medio;0;C1
1119;C1;Nao_branca;Medio;2;E1
1120;C1;Branca;Fundamental;1;E1
1121;C2;Nao_branca;Medio;0;D1
1123;C3;Nao_branca;Medio;0;E1
1124;C1;Branca;Superior;1;E1
1125;C1;Nao_branca;Medio;1;E1
1126;C3;Branca;Fundamental;0;E1
1128;C3;Nao_branca;Fundamental;1;E1
1129;C1;Branca;Fundamental;1;E1
1130;C1;Branca;Medio;1;E1
1131;C3;Branca;Fundamental;0;E1
1132;C1;Branca;Medio;0;D1
1133;C2;Nao_branca;Medio;1;D1
1135;C1;Branca;Fundamental;1;E1
1136;C3;Branca;Fundamental;0;E1
1137;C1;Branca;Medio;1;D1
1139;C3;Branca;Fundamental;0;D1
1140;C3;Branca;Fundamental;0;E1
1141;C2;Nao_branca;Fundamental;1;D1
1143;C3;Nao_branca;NuncaEstudou;0;E1
1144;C1;Nao_branca;Medio;1;E1
1146;C3;Nao_branca;Medio;0;E1
1147;C1;Nao_branca;Medio;1;E1
1148;C1;Nao_branca;Medio;1;E1
1149;C3;Nao_branca;Fundamental;0;E1
1150;C1;Branca;Fundamental;1;D1
1151;C3;Nao_branca;Fundamental;0;E1
1153;C3;Nao_branca;Fundamental;0;E1
1155;C3;Nao_branca;Fundamental;2;C1
1156;C1;Branca;Medio;0;E1
1157;C3;Nao_branca;Fundamental;0;E1
1159;C1;Branca;Fundamental;1;E1
1160;C1;Branca;Medio;1;B1
1161;C2;Nao_branca;Fundamental;1;C1
1163;C3;Nao_branca;Medio;0;E1
1164;C1;Branca;Medio;1;C1
1165;C3;Branca;Fundamental;0;E1
1166;C3;Nao_branca;Fundamental;1;E1
1167;C2;Branca;Superior;1;D1
1168;C2;Nao_branca;Medio;1;D1
1169;C1;Branca;Fundamental;1;E1
1171;C3;Nao_branca;Fundamental;1;E1
1174;C3;Nao_branca;Medio;0;E1
1175;C3;Nao_branca;Fundamental;0;E1
1176;C3;Nao_branca;Fundamental;0;D1
1177;C2;Nao_branca;Fundamental;1;C1
1178;C2;Nao_branca;Medio;1;D1
1179;C1;Branca;Superior;0;E1
1180;C1;Branca;Fundamental;1;E1
1181;C3;Nao_branca;Fundamental;0;E1
1182;C3;Nao_branca;Fundamental;0;E1
1183;C2;Nao_branca;Superior;1;B1
1184;C3;Nao_branca;Medio;0;E1
1185;C3;Nao_branca;Fundamental;0;E1
1186;C1;Branca;Medio;1;E1
1187;C3;Branca;Fundamental;0;E1
1188;C3;Nao_branca;Fundamental;0;E1
1190;C3;Nao_branca;Fundamental;0;D1
1191;C3;Nao_branca;Fundamental;0;E1
1192;C1;Nao_branca;Medio;1;E1
1193;C3;Nao_branca;Fundamental;1;E1
1194;C3;Nao_branca;Fundamental;1;E1
1195;C1;Branca;Medio;0;D1
1196;C1;Branca;Medio;1;E1
1197;C1;Branca;Medio;2;E1
1198;C3;Nao_branca;Fundamental;1;E1
1199;C1;Branca;Medio;1;E1
1200;C3;Nao_branca;Fundamental;0;E1
1201;C1;Branca;Fundamental;1;E1
1202;C1;Branca;Fundamental;1;D1
1205;C1;Branca;Fundamental;1;E1
1206;C1;Branca;Fundamental;1;E1
1208;C2;Branca;Superior;0;D1
1210;C1;Branca;Fundamental;1;E1
1211;C1;Branca;Medio;2;E1
1213;C3;Nao_branca;Fundamental;0;E1
1214;C3;Branca;Fundamental;0;E1
1215;C3;Nao_branca;Medio;0;E1
1216;C3;Nao_branca;Fundamental;1;E1
1217;C3;Nao_branca;Fundamental;0;E1
1219;C2;Branca;Superior;1;D1
1221;C2;Nao_branca;Superior;1;E1
1222;C2;Nao_branca;Medio;1;D1
1224;C2;Nao_branca;Medio;0;D1
1225;C1;Nao_branca;Medio;1;E1
1227;C3;Nao_branca;Fundamental;0;E1
1228;C1;Branca;Fundamental;1;E1
1229;C3;Nao_branca;Fundamental;1;E1
1230;C3;Branca;Fundamental;0;E1
1231;C3;Nao_branca;Fundamental;0;D1
1232;C2;Nao_branca;Superior;1;E1
1233;C3;Nao_branca;Fundamental;0;E1
1234;C2;Nao_branca;Superior;1;D1
1235;C3;Nao_branca;Fundamental;1;E1
1237;C1;Branca;Fundamental;1;D1
1238;C3;Nao_branca;Fundamental;0;E1
1239;C3;Nao_branca;Fundamental;0;E1
1241;C3;Branca;Fundamental;0;E1
1242;C2;Nao_branca;Fundamental;1;D1
1243;C2;Branca;Superior;0;D1
1244;C3;Nao_branca;Medio;0;E1
1245;C2;Nao_branca;Superior;1;E1
1249;C3;Nao_branca;Medio;0;E1
1250;C3;Nao_branca;Fundamental;0;E1
1251;C1;Branca;Medio;1;E1
1252;C3;Nao_branca;Fundamental;0;E1
1253;C3;Nao_branca;Fundamental;0;E1
1254;C3;Nao_branca;Medio;0;E1
1255;C1;Nao_branca;Medio;1;E1
1256;C1;Nao_branca;Medio;1;E1
1257;C1;Nao_branca;Medio;1;E1
1258;C2;Nao_branca;Superior;1;D1
1259;C2;Nao_branca;Superior;1;D1
1260;C2;Nao_branca;Superior;2;D1
1261;C3;Nao_branca;Medio;0;E1
1262;C2;Nao_branca;Superior;4;C1
1263;C3;Nao_branca;Medio;0;E1
1264;C3;Nao_branca;Medio;0;E1
1266;C3;Nao_branca;Fundamental;1;E1
1267;C2;Branca;Superior;0;D1
1268;C1;Branca;Medio;1;E1
1269;C2;Branca;Superior;1;D1
1270;C1;Nao_branca;Medio;1;E1
1271;C3;Nao_branca;Fundamental;0;E1
1272;C2;Branca;Superior;1;D1
1275;C1;Branca;Medio;0;E1
1276;C1;Branca;Fundamental;1;D1
1278;C2;Nao_branca;Superior;1;D1
1280;C1;Branca;Superior;2;E1
1281;C3;Nao_branca;Superior;0;E1
1282;C1;Branca;Medio;0;E1
1283;C2;Nao_branca;Superior;2;C1
1284;C3;Nao_branca;Medio;0;E1
1285;C3;Branca;Fundamental;0;E1
1287;C1;Branca;Fundamental;1;D1
1289;C1;Branca;Fundamental;1;D1
1290;C2;Nao_branca;Medio;0;D1
1291;C1;Branca;Medio;2;C1
1292;C2;Nao_branca;Medio;0;D1
1293;C3;Nao_branca;Fundamental;0;E1
1294;C2;Nao_branca;Fundamental;2;D1
1295;C2;Nao_branca;Medio;1;D1
1296;C1;Branca;Medio;1;D1
1297;C1;Nao_branca;Medio;1;E1
1298;C3;Nao_branca;Fundamental;0;E1
1300;C2;Nao_branca;Medio;1;D1
1301;C1;Nao_branca;Medio;1;E1
1302;C3;Nao_branca;Medio;0;E1
1303;C3;Nao_branca;Fundamental;0;E1
1305;C1;Nao_branca;Medio;1;E1
1306;C3;Nao_branca;Medio;0;E1
1307;C2;Nao declarado;Fundamental;1;D1
1308;C3;Nao_branca;Fundamental;0;E1
1309;C1;Branca;Medio;0;E1
1310;C1;Branca;Superior;0;C1
1311;C1;Branca;Fundamental;1;E1
1312;C3;Nao_branca;NuncaEstudou;0;E1
1314;C1;Nao_branca;Medio;1;E1
1316;C1;Branca;Fundamental;1;D1
1318;C1;Branca;Medio;1;D1
1320;C3;Nao_branca;Fundamental;1;E1
1321;C3;Nao_branca;Fundamental;1;E1
1322;C3;Nao_branca;Medio;0;E1
1323;C2;Nao_branca;Superior;1;E1
1324;C1;Nao_branca;Medio;1;E1
1325;C2;Nao_branca;Medio;0;D1
1326;C1;Branca;Medio;0;D1
1327;C1;Nao_branca;Medio;1;E1
1328;C1;Nao_branca;Medio;1;E1
1330;C1;Nao_branca;Medio;1;E1
1331;C2;Nao_branca;Superior;2;D1
1332;C2;Nao_branca;Fundamental;1;C1
1333;C3;Nao_branca;Fundamental;0;E1
1334;C3;Nao_branca;Fundamental;0;E1
1335;C1;Branca;Superior;1;C1
1336;C2;Nao_branca;Fundamental;1;D1
1337;C1;Branca;Medio;1;E1
1338;C2;Nao_branca;Superior;1;E1
1341;C2;Branca;Superior;1;D1
1342;C3;Nao_branca;Fundamental;0;E1
1344;C2;Nao_branca;Fundamental;1;D1
1345;C2;Nao_branca;Superior;0;D1
1346;C1;Branca;Fundamental;1;E1
1347;C1;Branca;Fundamental;1;E1
1348;C2;Nao_branca;Fundamental;1;D1
1349;C3;Branca;Fundamental;0;E1
1350;C3;Branca;Fundamental;0;E1
1351;C3;Branca;Fundamental;0;E1
1353;C2;Nao_branca;Fundamental;1;C1
1354;C1;Branca;Medio;1;E1
1355;C1;Branca;Fundamental;1;E1
1356;C1;Branca;Medio;0;D1
1357;C1;Branca;Fundamental;1;D1
1358;C1;Nao_branca;NuncaEstudou;1;E1
1359;C3;Nao_branca;Medio;0;E1
1360;C3;Nao_branca;Fundamental;1;E1
1361;C2;Nao_branca;Medio;2;D1
1363;C1;Nao_branca;Medio;1;E1
1364;C1;Nao_branca;Medio;1;E1
1365;C3;Nao_branca;Fundamental;1;E1
1366;C3;Nao_branca;Fundamental;0;E1
1368;C1;Nao_branca;Medio;1;E1
1369;C1;Branca;Superior;1;C1
1370;C1;Nao_branca;Medio;1;E1
1371;C3;Nao_branca;Fundamental;0;E1
1372;C1;Branca;Medio;0;D1
1373;C1;Nao_branca;Medio;1;E1
1374;C3;Nao_branca;Fundamental;1;E1
1375;C3;Nao_branca;Fundamental;0;E1
1376;C2;Nao_branca;Medio;1;D1
1377;C3;Nao_branca;Fundamental;0;E1
1379;C1;Nao_branca;Medio;1;C1
1382;C3;Nao_branca;Fundamental;1;E1
1384;C1;Branca;Fundamental;1;E1
1385;C2;Nao_branca;Superior;1;E1
1386;C3;Nao_branca;Fundamental;0;E1
1389;C3;Nao_branca;Fundamental;1;E1
1390;C3;Nao_branca;Fundamental;0;E1
1391;C1;Nao_branca;Medio;1;E1
1393;C1;Nao_branca;Medio;1;E1
1394;C1;Nao_branca;Medio;1;C1
1395;C3;Nao_branca;Fundamental;0;E1
1397;C3;Nao_branca;Fundamental;1;E1
1402;C2;Nao_branca;Fundamental;1;D1
1404;C3;Branca;Fundamental;0;E1
1406;C3;Nao_branca;Medio;0;E1
1407;C1;Branca;Fundamental;1;E1
1408;C3;Nao_branca;Fundamental;1;E1
1410;C2;Nao_branca;Medio;0;D1
1412;C3;Nao_branca;Fundamental;0;E1
1413;C2;Nao_branca;Fundamental;1;D1
1414;C1;Nao_branca;Medio;2;E1
1416;C1;Branca;Medio;2;E1
1417;C3;Nao_branca;Fundamental;1;E1
1419;C1;Branca;Medio;1;D1
1420;C1;Branca;Superior;1;E1
1421;C3;Nao_branca;Medio;0;E1
1422;C3;Branca;Fundamental;0;E1
1423;C1;Nao_branca;Medio;1;E1
1426;C1;Branca;Medio;3;C1
1427;C3;Nao_branca;Fundamental;0;E1
1428;C3;Nao_branca;Fundamental;0;E1
1429;C3;Nao_branca;Fundamental;1;E1
1434;C3;Nao_branca;Fundamental;0;E1
1435;C1;Branca;Medio;1;D1
1437;C1;Branca;Medio;0;E1
1439;C1;Branca;Medio;1;C1
1440;C3;Nao_branca;Fundamental;0;E1
1444;C1;Nao_branca;Medio;1;E1
1445;C1;Nao_branca;Medio;1;E1
1446;C1;Branca;Medio;1;E1
1447;C2;Nao_branca;Medio;1;D1
1449;C1;Branca;Fundamental;1;E1
1450;C2;Nao_branca;Superior;1;D1
1451;C1;Nao_branca;Medio;1;E1
1452;C1;Nao declarado;Medio;2;E1
1453;C3;Nao_branca;Fundamental;1;E1
1454;C1;Branca;Medio;2;D1
1455;C1;Branca;Medio;0;D1
1456;C1;Branca;Medio;1;D1
1457;C3;Nao_branca;Fundamental;1;E1
1458;C3;Nao_branca;Fundamental;1;E1
1459;C2;Nao_branca;Fundamental;1;D1
1461;C2;Nao_branca;Medio;3;D1
1462;C2;Branca;Superior;1;D1
1463;C3;Nao_branca;Fundamental;1;E1
1465;C3;Nao_branca;Fundamental;0;D1
1467;C3;Branca;Fundamental;0;E1
1468;C3;Nao_branca;Fundamental;0;E1
1469;C1;Branca;Medio;2;D1
1470;C1;Branca;Medio;1;C1
1471;C3;Branca;Fundamental;0;E1
1472;C3;Nao_branca;Medio;0;E1
1473;C3;Nao_branca;Medio;0;E1
1474;C3;Branca;Fundamental;0;E1
1475;C3;Nao_branca;Superior;0;E1
1476;C2;Nao_branca;Medio;1;D1
1477;C1;Branca;Fundamental;1;D1
1478;C1;Branca;Medio;1;E1
1479;C3;Nao_branca;Fundamental;0;E1
1482;C1;Branca;Medio;0;E1
1484;C2;Nao_branca;Medio;0;D1
1486;C1;Nao_branca;Medio;1;C1
1487;C3;Nao_branca;Fundamental;0;E1
1488;C2;Nao_branca;Medio;2;D1
1492;C1;Branca;Fundamental;1;E1
1493;C2;Nao_branca;Fundamental;1;D1
1494;C1;Nao_branca;Medio;1;E1
1495;C3;Nao_branca;Fundamental;0;E1
1496;C3;Nao_branca;Medio;0;E1
1499;C2;Nao_branca;Fundamental;1;D1
1500;C1;Nao_branca;Medio;1;E1
1502;C3;Nao_branca;Fundamental;0;E1
1503;C1;Branca;Medio;1;D1
1505;C3;Nao_branca;Fundamental;0;E1
1506;C3;Nao_branca;Fundamental;1;E1
1507;C3;Branca;Fundamental;0;D1
1508;C1;Branca;Fundamental;1;E1
1509;C1;Nao_branca;Medio;1;C1
1511;C3;Nao_branca;Fundamental;0;E1
1512;C1;Branca;Medio;1;E1
1513;C3;Nao_branca;Medio;0;E1
1514;C3;Nao_branca;Medio;0;E1
1516;C2;Nao_branca;Superior;1;E1
1517;C1;Branca;Superior;1;E1
1518;C1;Branca;Medio;0;E1
1519;C3;Nao_branca;Fundamental;1;E1
1521;C2;Branca;Superior;0;D1
1522;C3;Branca;Fundamental;0;E1
1523;C2;Nao_branca;Superior;1;D1
1524;C3;Nao_branca;Fundamental;0;E1
1526;C3;Branca;Fundamental;0;E1
1527;C3;Nao_branca;Fundamental;0;D1
1528;C2;Branca;Superior;1;D1
1529;C1;Branca;Medio;1;D1
1530;C3;Nao_branca;Fundamental;1;E1
1531;C1;Branca;Medio;1;E1
1533;C3;Branca;Fundamental;0;E1
1534;C3;Nao_branca;Fundamental;1;E1
1535;C3;Branca;Fundamental;0;E1
1536;C1;Branca;Fundamental;2;E1
1537;C1;Branca;Medio;0;E1
1539;C1;Branca;Medio;0;E1
1540;C3;Nao_branca;Superior;0;E1
1541;C3;Nao_branca;Fundamental;0;D1
1542;C1;Branca;Fundamental;1;E1
1544;C1;Branca;Superior;1;E1
1545;C3;Nao_branca;Fundamental;0;E1
1547;C1;Branca;Medio;1;E1
1548;C3;Nao_branca;Fundamental;0;E1
1549;C3;Nao_branca;Fundamental;0;E1
1550;C2;Nao_branca;Medio;1;D1
1551;C3;Nao_branca;Fundamental;0;E1
1552;C1;Nao declarado;Medio;1;C1
1554;C1;Branca;Medio;1;D1
1556;C2;Nao_branca;Fundamental;1;D1
1559;C3;Nao_branca;Fundamental;1;E1
1560;C3;Nao_branca;Medio;0;E1
1563;C1;Branca;Medio;0;E1
1564;C1;Branca;Medio;1;E1
1565;C3;Nao_branca;Fundamental;0;E1
1566;C2;Branca;Superior;1;D1
1568;C2;Nao_branca;Fundamental;1;D1
1569;C1;Branca;Fundamental;2;E1
1570;C1;Nao_branca;Medio;1;E1
1571;C2;Nao_branca;Superior;1;E1
1572;C1;Branca;Fundamental;1;E1
1575;C2;Nao_branca;Superior;1;D1
1576;C3;Nao_branca;Fundamental;1;E1
1577;C3;Nao_branca;Fundamental;0;E1
1578;C3;Nao_branca;Superior;0;E1
1579;C3;Nao_branca;Medio;0;E1
1580;C1;Nao_branca;Medio;1;C1
1581;C1;Branca;Medio;1;E1
1584;C2;Branca;Superior;1;D1
1585;C3;Nao_branca;Medio;0;E1
1586;C1;Branca;Superior;0;E1
1587;C3;Nao_branca;Fundamental;0;D1
1588;C1;Branca;Medio;0;C1
1591;C3;Nao_branca;Superior;0;E1
1593;C2;Nao_branca;Superior;2;C1
1594;C3;Branca;Fundamental;0;E1
1595;C2;Branca;Superior;1;D1
1596;C2;Branca;Superior;1;D1
1597;C3;Nao_branca;Superior;0;E1
1598;C1;Nao_branca;Medio;1;E1
1602;C3;Nao_branca;Fundamental;1;E1
1603;C1;Branca;Fundamental;2;D1
1604;C3;Nao_branca;Fundamental;1;E1
1605;C2;Nao_branca;Fundamental;1;D1
1606;C2;Nao_branca;Medio;1;D1
1608;C3;Nao_branca;Fundamental;0;E1
1609;C1;Branca;Medio;0;D1
1610;C3;Nao_branca;Medio;0;E1
1611;C1;Branca;Fundamental;1;D1
1612;C2;Nao_branca;Superior;2;C1
1613;C3;Nao_branca;Fundamental;0;E1
1614;C1;Nao_branca;Medio;1;E1
1615;C2;Nao_branca;Fundamental;1;C1
1616;C3;Nao_branca;Fundamental;1;E1
1618;C3;Nao_branca;Fundamental;0;D1
1619;C1;Nao_branca;Medio;1;E1
1620;C2;Nao_branca;Fundamental;2;D1
1621;C1;Nao_branca;Medio;1;E1
1622;C1;Branca;Fundamental;1;D1
1623;C1;Branca;Superior;0;E1
1625;C3;Nao_branca;Medio;0;E1
1626;C3;Nao_branca;Fundamental;1;E1
1630;C2;Nao_branca;Superior;1;D1
1631;C3;Branca;Fundamental;0;E1
1633;C3;Nao_branca;Medio;0;E1
1634;C1;Nao_branca;Medio;1;E1
1636;C1;Branca;Fundamental;1;D1
1638;C1;Branca;Fundamental;1;E1
1639;C1;Nao_branca;Medio;1;E1
1641;C3;Nao_branca;Superior;0;E1
1642;C3;Branca;Fundamental;0;E1
1643;C2;Nao_branca;Fundamental;4;D1
1644;C3;Nao_branca;Fundamental;1;E1
1645;C3;Nao_branca;Fundamental;1;E1
1646;C1;Branca;Fundamental;1;D1
1647;C2;Nao_branca;Medio;1;D1
1650;C3;Nao_branca;Fundamental;0;E1
1652;C3;Branca;Fundamental;0;E1
1653;C2;Nao_branca;Superior;2;C1
1654;C2;Nao_branca;Medio;2;D1
1657;C1;Nao_branca;Medio;1;E1
1658;C3;Nao_branca;Superior;0;E1
1659;C3;Nao_branca;Fundamental;0;E1
1660;C1;Branca;Fundamental;1;E1
1661;C3;Nao_branca;Fundamental;1;E1
1662;C3;Branca;Fundamental;0;E1
1664;C2;Nao_branca;Medio;1;D1
1665;C1;Nao_branca;Medio;1;E1
1666;C1;Branca;Superior;2;C1
1667;C1;Nao_branca;Medio;1;E1
1669;C2;Branca;Superior;1;D1
1670;C3;Nao_branca;Fundamental;0;E1
1671;C2;Nao_branca;Superior;3;C1
1672;C3;Nao_branca;Fundamental;0;E1
1674;C1;Branca;Medio;1;E1
1676;C3;Branca;Fundamental;0;E1
1677;C1;Branca;Fundamental;1;D1
1678;C3;Nao_branca;Medio;0;E1
1679;C1;Branca;Medio;1;E1
1680;C3;Nao_branca;Fundamental;1;E1
1682;C1;Branca;Superior;1;C1
1683;C2;Nao_branca;Fundamental;1;D1
1684;C3;Nao_branca;Fundamental;0;E1
1686;C2;Nao_branca;Fundamental;1;D1
1688;C1;Branca;Medio;0;E1
1689;C3;Nao_branca;Superior;0;E1
1690;C3;Nao_branca;Medio;0;E1
1691;C2;Nao_branca;Fundamental;1;C1
1692;C3;Nao_branca;Fundamental;1;E1
1693;C3;Nao_branca;Fundamental;0;E1
1694;C1;Branca;Fundamental;1;D1
1695;C2;Nao_branca;Fundamental;1;D1
1697;C2;Nao_branca;Medio;1;D1
1699;C2;Nao_branca;Superior;1;D1
1700;C1;Nao_branca;Medio;1;E1
1702;C2;Nao_branca;Fundamental;2;D1
1706;C2;Branca;Superior;1;D1
1707;C1;Branca;Medio;0;E1
1708;C3;Nao_branca;Fundamental;0;E1
1709;C3;Nao_branca;Fundamental;1;E1
1710;C3;Nao_branca;Medio;0;E1
1711;C3;Nao_branca;Fundamental;0;E1
1712;C1;Nao_branca;Medio;1;E1
1713;C3;Branca;Fundamental;0;E1
1714;C2;Nao_branca;Superior;1;D1
1715;C3;Nao_branca;Fundamental;0;E1
1716;C3;Nao_branca;Fundamental;0;E1
1717;C3;Nao_branca;Fundamental;0;E1
1718;C1;Branca;Medio;1;C1
1720;C1;Branca;Superior;0;C1
1721;C3;Nao_branca;Fundamental;0;E1
1722;C2;Branca;Superior;0;D1
1724;C1;Branca;Fundamental;1;D1
1726;C3;Nao_branca;Medio;0;E1
1727;C3;Nao_branca;Fundamental;0;E1
1728;C3;Branca;Fundamental;0;E1
1729;C1;Nao_branca;Medio;1;E1
1730;C2;Nao_branca;Fundamental;1;D1
1731;C3;Nao_branca;Fundamental;0;E1
1732;C3;Branca;Fundamental;0;E1
1733;C3;Nao_branca;Fundamental;0;E1
1734;C3;Nao_branca;Fundamental;0;E1
1736;C2;Nao_branca;Superior;1;D1
1737;C3;Nao_branca;Fundamental;0;D1
1738;C2;Nao_branca;Superior;1;E1
1739;C1;Nao_branca;NuncaEstudou;1;E1
