;Cluster_menor;TP_COR_RACA;Escolaridae_mae;PC;ClasseSocial
5937;A;Nao_branca;Fundamental;0;E
5938;B;Nao_branca;Medio;1;E
5939;B;Nao_branca;Superior;1;E
5940;D;Nao_branca;Medio;0;E
5941;C;Branca;Fundamental;0;E
5942;A;Nao_branca;Superior;0;E
5943;D;Nao_branca;Medio;0;E
5944;B;Nao_branca;Superior;1;E
5945;A;Nao_branca;Fundamental;0;E
5946;E;Branca;Fundamental;1;E
5950;E;Branca;Medio;1;E
5951;E;Branca;Medio;1;E
5952;E;Branca;Medio;1;D
5953;E;Branca;Medio;4;E
5955;A;Nao_branca;Fundamental;2;E
5956;C;Branca;Medio;0;D
5957;A;Nao_branca;Fundamental;0;E
5958;B;Nao_branca;Superior;1;C
5959;B;Nao_branca;Medio;3;C
5960;E;Branca;Medio;1;D
5961;A;Nao_branca;NuncaEstudou;0;E
5962;F;Branca;Fundamental;1;D
5963;A;Nao_branca;Superior;0;E
5964;B;Nao_branca;Medio;1;E
5965;B;Nao_branca;Fundamental;1;E
5966;C;Branca;Fundamental;0;E
5967;F;Nao_branca;Fundamental;1;D
5968;A;Nao_branca;Fundamental;0;E
5969;A;Nao_branca;Fundamental;0;E
5970;B;Nao_branca;Superior;1;C
5971;A;Nao_branca;Fundamental;0;E
5972;A;Nao_branca;Fundamental;2;D
5973;B;Nao declarado;Medio;1;E
5974;C;Branca;Medio;0;D
5975;B;Nao_branca;Superior;1;E
5976;A;Nao_branca;Fundamental;0;D
5977;C;Branca;Fundamental;0;E
5978;A;Nao_branca;Fundamental;1;D
5979;A;Nao_branca;Fundamental;0;E
5980;F;Branca;Superior;1;D
5982;F;Branca;Superior;1;D
5983;A;Nao_branca;Fundamental;0;E
5984;B;Nao_branca;Fundamental;1;E
5985;B;Nao_branca;Fundamental;1;E
5986;A;Nao_branca;Fundamental;0;E
5987;B;Nao_branca;Medio;1;D
5988;B;Nao_branca;Medio;1;C
5991;A;Nao_branca;Fundamental;0;E
5992;A;Nao_branca;Fundamental;0;E
5993;E;Branca;Medio;1;E
5994;A;Nao_branca;Fundamental;0;E
5995;A;Nao_branca;Fundamental;1;D
5996;C;Branca;Medio;0;E
5997;D;Nao_branca;Medio;0;E
5998;A;Nao_branca;Fundamental;1;E
5999;C;Branca;Fundamental;1;E
6001;B;Nao_branca;Fundamental;1;E
6003;B;Nao_branca;Medio;1;E
6004;E;Branca;Medio;1;E
6005;C;Branca;Fundamental;0;E
6006;E;Branca;Medio;1;E
6007;D;Nao_branca;Medio;0;D
6008;B;Nao_branca;Medio;1;E
6009;B;Nao_branca;Fundamental;1;E
6010;E;Branca;Medio;1;E
6011;D;Nao_branca;Medio;0;E
6012;C;Branca;Fundamental;1;E
6013;A;Nao_branca;Fundamental;0;E
6014;B;Nao_branca;Medio;1;E
6015;F;Nao_branca;Superior;1;D
6018;A;Nao_branca;Fundamental;0;C
6019;B;Nao_branca;Medio;1;E
6020;A;Nao_branca;Fundamental;0;E
6021;B;Nao_branca;Fundamental;1;D
6022;F;Branca;Superior;4;C
6023;A;Nao_branca;Superior;0;E
6024;C;Branca;Fundamental;0;E
6025;A;Nao_branca;Fundamental;0;E
6027;C;Branca;Fundamental;0;E
6028;C;Branca;Fundamental;0;E
6029;A;Nao_branca;Fundamental;0;E
6030;E;Branca;Medio;1;C
6031;A;Nao_branca;Fundamental;1;E
6032;B;Nao_branca;Fundamental;1;E
6033;D;Nao_branca;Medio;0;C
6034;B;Nao_branca;Medio;1;D
6035;E;Branca;Medio;1;E
6036;C;Branca;Superior;0;E
6037;C;Branca;Superior;2;E
6038;B;Nao_branca;Medio;1;D
6041;B;Nao_branca;Medio;1;E
6042;A;Nao_branca;Fundamental;0;E
6043;C;Branca;Fundamental;1;E
6045;B;Nao_branca;Fundamental;1;E
6046;E;Branca;Medio;1;D
6047;B;Nao_branca;Superior;1;E
6048;B;Nao_branca;Superior;1;E
6049;E;Branca;Fundamental;1;E
6050;F;Branca;Fundamental;2;D
6051;D;Nao_branca;Medio;0;E
6052;D;Nao_branca;Medio;0;E
6053;B;Nao_branca;Medio;1;E
6054;C;Branca;Fundamental;0;E
6055;B;Nao_branca;Fundamental;1;E
6056;C;Branca;Fundamental;0;E
6057;E;Branca;Superior;1;E
6058;E;Branca;Medio;1;E
6059;E;Branca;Medio;1;E
6060;A;Nao_branca;Superior;3;E
6061;D;Nao_branca;Medio;0;E
6062;E;Branca;Fundamental;1;E
6063;A;Nao_branca;Fundamental;0;E
6064;A;Nao_branca;Fundamental;0;E
6065;F;Branca;Superior;0;D
6067;B;Nao_branca;Superior;1;C
6068;F;Branca;Superior;1;C
6069;A;Nao_branca;Fundamental;0;E
6070;E;Branca;Medio;1;E
6071;B;Nao_branca;Medio;1;D
6072;D;Nao_branca;Medio;0;E
6074;D;Nao_branca;Medio;0;E
6075;A;Nao_branca;Superior;0;E
6076;A;Nao_branca;Fundamental;0;E
6078;B;Nao_branca;Fundamental;1;E
6079;D;Nao_branca;Medio;0;E
6080;A;Nao_branca;Fundamental;0;E
6081;A;Nao_branca;Fundamental;0;D
6082;A;Nao_branca;Fundamental;0;E
6083;F;Branca;Superior;3;D
6084;A;Nao_branca;Fundamental;0;E
6086;C;Branca;Fundamental;0;E
6087;F;Nao_branca;Superior;1;D
6088;C;Branca;Fundamental;0;E
6089;F;Branca;Superior;4;C
6090;C;Branca;Medio;0;E
6091;B;Nao_branca;Medio;1;E
6092;E;Branca;Fundamental;1;E
6093;B;Nao_branca;Medio;1;C
6094;B;Nao_branca;Medio;1;E
6095;B;Nao_branca;Fundamental;1;E
6096;D;Nao_branca;Medio;0;E
6097;A;Nao_branca;Fundamental;0;D
6098;F;Branca;Fundamental;1;D
6099;A;Nao_branca;Fundamental;0;E
6100;A;Nao_branca;Fundamental;0;E
6102;D;Nao_branca;Medio;0;E
6103;A;Nao_branca;Fundamental;1;E
6104;B;Nao_branca;Fundamental;1;E
6105;E;Branca;Medio;1;C
6106;B;Nao_branca;Medio;1;D
6107;D;Nao_branca;Medio;0;E
6108;B;Nao_branca;Medio;1;D
6109;A;Nao_branca;Fundamental;1;E
6110;E;Branca;Medio;1;D
6111;A;Nao_branca;Fundamental;0;E
6112;A;Nao_branca;Fundamental;2;E
6113;E;Branca;Medio;1;D
6114;A;Nao_branca;Fundamental;0;D
6115;D;Nao_branca;Medio;0;E
6117;A;Nao_branca;Fundamental;1;E
6118;E;Branca;Medio;2;E
6119;B;Nao_branca;Medio;1;E
6120;A;Nao_branca;Fundamental;0;E
6121;F;Branca;Fundamental;1;D
6122;B;Nao_branca;Medio;1;E
6123;C;Branca;Medio;0;D
6124;F;Branca;Fundamental;1;D
6125;F;Branca;Fundamental;1;D
6126;A;Nao_branca;Fundamental;0;E
6127;D;Nao_branca;Medio;0;E
6128;F;Branca;Fundamental;1;D
6129;D;Nao_branca;Medio;0;E
6130;A;Nao_branca;Fundamental;0;E
6131;D;Nao_branca;Medio;0;E
6132;E;Branca;Medio;1;E
6133;E;Branca;Medio;1;D
6134;A;Nao_branca;Superior;0;E
6135;A;Nao_branca;Fundamental;0;D
6136;D;Nao_branca;Medio;0;D
6137;E;Branca;Medio;2;E
6138;A;Nao_branca;Fundamental;0;E
6139;A;Nao_branca;Fundamental;1;E
6140;B;Nao_branca;Medio;1;E
6142;C;Branca;Fundamental;0;E
6143;B;Nao_branca;Superior;1;C
6144;B;Nao_branca;Medio;1;D
6145;F;Nao_branca;Superior;1;D
6146;A;Nao_branca;Fundamental;0;D
6147;D;Nao_branca;Medio;0;E
6148;E;Branca;Medio;1;E
6149;A;Nao_branca;Fundamental;1;D
6150;C;Branca;Medio;0;E
6151;B;Nao_branca;Medio;1;D
6152;B;Nao_branca;Medio;1;E
6153;F;Branca;Superior;2;C
6154;E;Branca;Medio;1;E
6156;A;Nao_branca;Fundamental;0;E
6157;C;Branca;Fundamental;0;D
6158;B;Nao_branca;Medio;1;E
6159;C;Branca;Fundamental;0;E
6160;A;Nao_branca;Fundamental;0;E
6161;B;Nao_branca;Medio;1;E
6162;E;Branca;Superior;1;E
6165;E;Branca;Medio;1;E
6166;D;Nao_branca;Medio;0;E
6167;E;Branca;Medio;2;D
6168;E;Branca;Fundamental;1;E
6169;A;Nao_branca;NuncaEstudou;0;E
6170;B;Nao_branca;Fundamental;1;D
6172;C;Branca;Fundamental;0;E
6173;B;Nao_branca;Medio;1;D
6175;E;Branca;Medio;2;D
6176;A;Nao_branca;Fundamental;1;E
6177;B;Nao_branca;Fundamental;1;E
6178;C;Branca;Fundamental;0;E
6179;F;Branca;Superior;1;D
6180;B;Nao_branca;Medio;1;E
6181;D;Nao_branca;Medio;0;E
6182;D;Nao_branca;Medio;0;E
6183;C;Branca;Fundamental;1;E
6185;B;Nao_branca;Medio;2;C
6186;C;Branca;Medio;0;B
6187;E;Branca;Medio;1;E
6188;A;Nao_branca;Fundamental;0;E
6189;A;Nao_branca;NuncaEstudou;0;C
6190;A;Nao_branca;Fundamental;0;E
6191;A;Nao_branca;Fundamental;0;E
6192;C;Branca;Fundamental;0;E
6193;A;Nao_branca;Fundamental;1;E
6194;B;Nao_branca;Medio;1;E
6195;D;Nao_branca;Medio;0;E
6196;A;Nao_branca;Fundamental;0;E
6197;A;Nao_branca;Fundamental;1;E
6198;E;Branca;Fundamental;1;E
6199;C;Branca;Fundamental;0;D
6200;D;Nao_branca;Medio;0;D
6201;A;Nao_branca;Fundamental;1;E
6202;B;Nao_branca;Fundamental;1;E
6203;A;Nao_branca;Fundamental;0;E
6204;E;Branca;Medio;2;D
6205;C;Branca;Fundamental;0;E
6206;C;Branca;Medio;0;E
6207;B;Nao_branca;Medio;1;D
6208;E;Branca;Medio;1;E
6209;C;Branca;Medio;0;E
6210;C;Branca;Fundamental;1;E
6211;C;Branca;Fundamental;0;E
6213;B;Nao_branca;Superior;1;E
6214;F;Branca;Fundamental;1;D
6215;C;Branca;Medio;0;E
6216;B;Nao_branca;Medio;1;E
6217;B;Nao_branca;Medio;1;D
6218;B;Nao_branca;Medio;1;C
6220;C;Branca;Fundamental;2;E
6221;A;Nao_branca;Fundamental;1;E
6223;B;Nao_branca;Medio;1;E
6224;B;Nao_branca;Medio;1;E
6225;B;Nao_branca;Medio;1;E
6226;E;Branca;Superior;1;E
6227;F;Branca;Superior;2;C
6228;C;Branca;Fundamental;1;E
6229;A;Nao_branca;Superior;0;E
6230;A;Nao_branca;Fundamental;1;D
6231;B;Nao_branca;Medio;1;D
6232;B;Nao_branca;Superior;1;E
6233;A;Nao_branca;Fundamental;0;E
6234;E;Branca;Superior;1;E
6236;B;Nao_branca;Medio;1;E
6237;B;Nao_branca;Fundamental;1;D
6238;A;Nao_branca;Fundamental;1;D
6239;E;Branca;Medio;1;D
6240;B;Nao_branca;Medio;1;E
6241;A;Nao_branca;Fundamental;0;D
6242;A;Nao_branca;Fundamental;0;E
6243;C;Branca;Medio;0;C
6244;B;Nao_branca;NuncaEstudou;1;E
6245;B;Nao_branca;Medio;1;D
6246;A;Nao_branca;Fundamental;0;E
6247;B;Nao_branca;Medio;1;C
6249;E;Branca;Medio;1;C
6250;A;Nao_branca;Fundamental;0;E
6251;F;Branca;Superior;1;C
6252;A;Nao_branca;Fundamental;0;E
6253;E;Branca;Fundamental;1;E
6254;C;Branca;Medio;0;E
6255;C;Branca;Fundamental;0;E
6256;D;Nao_branca;Medio;0;E
6257;B;Nao_branca;Superior;1;E
6258;E;Branca;Medio;1;E
6260;B;Nao_branca;Fundamental;1;E
6261;B;Nao_branca;Fundamental;1;E
6262;F;Branca;Fundamental;2;D
6263;D;Nao_branca;Medio;0;E
6264;A;Nao_branca;Fundamental;1;E
6265;F;Branca;Fundamental;1;D
6266;A;Nao_branca;Fundamental;0;E
6267;B;Nao_branca;Medio;1;E
6268;E;Branca;Fundamental;1;C
6269;C;Branca;Fundamental;0;E
6270;F;Nao_branca;Superior;1;C
6271;D;Nao_branca;Medio;0;E
6272;E;Branca;Medio;2;C
6273;D;Nao_branca;Medio;0;D
6274;E;Branca;Medio;1;D
6275;A;Nao_branca;Fundamental;0;E
6276;B;Nao_branca;Medio;1;E
6277;B;Nao_branca;Medio;1;D
6278;B;Nao_branca;Superior;1;E
6279;C;Branca;Fundamental;0;E
6280;A;Nao_branca;NuncaEstudou;0;E
6281;D;Nao_branca;Medio;0;E
6282;F;Nao_branca;Superior;1;D
6283;B;Nao_branca;Fundamental;1;D
6284;B;Nao_branca;Medio;1;E
6285;A;Nao_branca;Fundamental;0;E
6286;E;Branca;Medio;2;E
6287;B;Nao_branca;Fundamental;1;E
6288;B;Nao_branca;Medio;1;E
6289;A;Nao_branca;Fundamental;0;E
6290;A;Nao_branca;Fundamental;0;E
6291;B;Nao_branca;Superior;1;C
6292;A;Nao_branca;Fundamental;0;E
6293;A;Nao_branca;Fundamental;0;E
6294;C;Branca;Fundamental;0;E
6295;C;Branca;NuncaEstudou;0;E
6296;D;Nao_branca;Medio;0;E
6297;B;Nao_branca;NuncaEstudou;1;E
6298;A;Nao_branca;Fundamental;0;E
6299;A;Nao_branca;Fundamental;0;E
6300;F;Branca;Superior;0;D
6301;C;Branca;Fundamental;1;E
6302;E;Branca;Medio;1;E
6303;C;Branca;Fundamental;0;E
6305;B;Nao_branca;Medio;2;C
6306;C;Branca;Medio;0;E
6307;B;Nao_branca;Superior;1;E
6308;A;Nao_branca;Superior;2;C
6310;A;Nao_branca;Fundamental;0;D
6311;E;Branca;Superior;1;E
6312;F;Branca;Superior;2;D
6313;F;Nao_branca;Superior;1;D
6314;A;Nao_branca;Fundamental;1;E
6315;A;Nao_branca;Superior;0;E
6316;F;Branca;Fundamental;2;D
6318;E;Branca;Medio;2;E
6319;C;Branca;Medio;0;E
6320;A;Nao_branca;Fundamental;0;E
6321;B;Nao_branca;Medio;2;D
6322;B;Nao_branca;Medio;1;E
6323;B;Nao_branca;Fundamental;1;E
6324;F;Branca;Superior;1;D
6325;B;Nao_branca;Superior;1;E
6326;E;Branca;Medio;1;D
6327;F;Branca;Superior;0;D
6328;A;Nao_branca;Fundamental;0;E
6329;E;Branca;Medio;1;C
6331;B;Nao_branca;Superior;1;E
6332;A;Nao_branca;Fundamental;0;D
6333;E;Branca;Medio;1;E
6334;A;Nao_branca;Fundamental;1;E
6336;F;Branca;Superior;1;D
6337;B;Nao_branca;Medio;1;C
6338;A;Nao_branca;Fundamental;1;E
6339;D;Nao_branca;Medio;0;D
6340;F;Nao_branca;Superior;1;D
6342;B;Nao_branca;Fundamental;1;D
6343;C;Branca;Fundamental;1;E
6344;B;Nao_branca;Fundamental;1;E
6345;F;Branca;Fundamental;1;D
6346;A;Nao_branca;Fundamental;0;E
6347;A;Nao_branca;Fundamental;1;E
6348;C;Branca;Medio;0;E
6350;B;Nao_branca;Medio;1;E
6351;C;Branca;Medio;0;E
6353;F;Nao_branca;Superior;1;D
6354;B;Nao_branca;Medio;1;E
6355;A;Nao_branca;Fundamental;1;E
6356;F;Branca;Superior;2;C
6357;A;Nao_branca;NuncaEstudou;0;E
6358;B;Nao_branca;Medio;1;E
6359;A;Nao_branca;Superior;0;E
6360;B;Nao_branca;Medio;1;C
6361;E;Branca;Medio;1;C
6363;C;Branca;Fundamental;0;E
6364;E;Branca;Superior;1;E
6365;E;Branca;Medio;3;B
6366;B;Nao_branca;Superior;1;E
6367;A;Nao_branca;Fundamental;0;E
6368;B;Nao_branca;Medio;1;D
6369;A;Nao_branca;Fundamental;0;E
6370;B;Nao_branca;Fundamental;1;E
6371;A;Nao_branca;Fundamental;2;E
6372;B;Nao_branca;Medio;1;D
6373;A;Nao_branca;NuncaEstudou;0;E
6375;C;Branca;Medio;0;E
6376;A;Nao_branca;Fundamental;0;E
6377;B;Nao_branca;Medio;1;E
6378;A;Nao_branca;Fundamental;1;E
6379;C;Branca;Fundamental;0;E
6380;A;Nao declarado;Fundamental;0;D
6381;C;Branca;Fundamental;0;E
6382;B;Nao_branca;Medio;1;E
6383;E;Branca;Medio;1;D
6384;A;Nao_branca;Fundamental;0;E
6385;C;Branca;Fundamental;0;E
6386;C;Branca;Fundamental;0;E
6387;B;Nao_branca;Medio;1;E
6388;A;Nao_branca;Fundamental;0;E
6389;F;Branca;Superior;2;D
6390;B;Nao_branca;Medio;1;E
6391;B;Nao_branca;Medio;1;E
6393;A;Nao_branca;Fundamental;0;E
6394;A;Nao_branca;Fundamental;0;D
6395;A;Nao_branca;Fundamental;0;E
6396;E;Branca;Medio;1;E
6397;D;Nao_branca;Medio;0;E
6398;E;Branca;Medio;1;E
6399;C;Branca;Medio;0;E
6401;D;Nao_branca;Medio;0;E
6402;F;Branca;Superior;1;C
6403;E;Branca;Medio;1;D
6404;E;Branca;Medio;1;C
6405;A;Nao_branca;Fundamental;0;D
6407;B;Nao_branca;Fundamental;1;E
6408;A;Nao_branca;Fundamental;1;D
6409;E;Branca;Medio;1;E
6410;C;Branca;Fundamental;1;E
6411;F;Nao_branca;Superior;1;D
6412;B;Nao_branca;Medio;1;D
6414;A;Nao_branca;Fundamental;0;E
6415;F;Branca;Superior;2;D
6416;C;Branca;Fundamental;1;E
6417;B;Nao_branca;Superior;1;E
6418;A;Nao_branca;Fundamental;0;E
6419;D;Nao_branca;Medio;0;E
6420;A;Nao_branca;Fundamental;1;E
6421;F;Branca;Fundamental;1;D
6422;D;Nao_branca;Medio;0;E
6423;C;Branca;Medio;0;E
6424;B;Nao_branca;Medio;1;C
6425;A;Nao_branca;Fundamental;1;E
6427;A;Nao_branca;Fundamental;0;E
6428;B;Nao_branca;NuncaEstudou;1;E
6429;B;Nao_branca;Fundamental;1;E
6430;E;Branca;Medio;1;C
6431;E;Branca;Medio;4;B
6432;B;Nao_branca;Medio;1;E
6433;B;Nao_branca;Medio;1;B
6434;B;Nao_branca;Medio;1;E
6435;C;Branca;Fundamental;0;C
6436;A;Nao_branca;Fundamental;0;E
6437;A;Nao_branca;Fundamental;0;E
6438;A;Nao_branca;Fundamental;0;E
6439;A;Nao_branca;Fundamental;0;E
6440;D;Nao_branca;Medio;0;E
6441;E;Branca;Superior;1;E
6442;B;Nao_branca;Medio;3;D
6444;E;Branca;Medio;1;E
6445;C;Branca;Fundamental;0;D
6447;A;Nao_branca;Fundamental;1;E
6448;A;Nao_branca;Fundamental;1;D
6449;E;Branca;Medio;1;E
6450;C;Branca;Medio;0;C
6451;C;Branca;Fundamental;1;E
6452;A;Nao_branca;Fundamental;0;E
6453;F;Nao declarado;Fundamental;1;D
6455;E;Branca;Medio;1;D
6456;A;Nao_branca;Fundamental;0;E
6457;C;Branca;Fundamental;0;E
6458;B;Nao_branca;Medio;1;E
6459;E;Branca;Medio;1;D
6460;B;Nao_branca;Medio;1;E
6462;F;Branca;Fundamental;1;D
6463;A;Nao_branca;Fundamental;0;E
6464;B;Nao_branca;Medio;1;E
6465;B;Nao_branca;Fundamental;1;E
6466;A;Nao_branca;Fundamental;0;E
6467;F;Branca;Superior;1;D
6468;A;Nao_branca;Fundamental;0;E
6470;C;Branca;Fundamental;0;E
6471;B;Nao_branca;Medio;1;D
6472;A;Nao_branca;Superior;0;E
6473;A;Nao_branca;Fundamental;0;E
6474;A;Nao_branca;Fundamental;1;E
6475;A;Nao_branca;Fundamental;0;E
6476;B;Nao_branca;Fundamental;1;E
6478;D;Nao_branca;Medio;0;E
6479;E;Branca;Medio;1;D
6480;B;Nao_branca;Medio;1;E
6481;D;Nao_branca;Medio;0;E
6482;A;Nao_branca;Fundamental;1;E
6483;C;Branca;Fundamental;0;D
6486;A;Nao_branca;Fundamental;1;E
6487;E;Branca;Medio;1;C
6489;D;Nao_branca;Medio;0;E
6490;C;Branca;Medio;0;E
6491;A;Nao_branca;Fundamental;0;E
6494;A;Nao_branca;Fundamental;0;E
6497;A;Nao_branca;Fundamental;0;E
6500;A;Nao_branca;Fundamental;1;E
6501;F;Nao_branca;Superior;1;D
6502;E;Branca;Medio;1;E
6503;F;Nao_branca;Fundamental;1;D
6504;C;Branca;Fundamental;0;E
6505;B;Nao_branca;Medio;1;E
6506;B;Nao_branca;Medio;1;D
6507;A;Nao_branca;Fundamental;0;E
6508;A;Nao_branca;Fundamental;1;E
6509;B;Nao_branca;Medio;1;D
6511;D;Nao_branca;Medio;0;D
6512;B;Nao_branca;Medio;1;E
6513;A;Nao_branca;Fundamental;0;E
6514;A;Nao_branca;Fundamental;1;D
6515;A;Nao_branca;Fundamental;1;E
6516;B;Nao_branca;Fundamental;1;E
6517;A;Nao_branca;Fundamental;1;E
6518;A;Nao_branca;Fundamental;1;E
6519;A;Nao_branca;Fundamental;0;E
6520;A;Nao_branca;Fundamental;0;E
6521;C;Branca;Fundamental;0;D
6522;A;Nao_branca;Fundamental;0;E
6523;A;Nao_branca;Fundamental;0;E
6524;A;Nao_branca;Fundamental;1;E
6525;D;Nao_branca;Medio;0;E
6526;F;Branca;Superior;1;D
6527;C;Branca;Fundamental;0;D
6528;F;Nao_branca;Superior;1;D
6530;B;Nao_branca;Medio;1;E
6531;C;Branca;Fundamental;0;E
6532;D;Nao_branca;Medio;0;E
6534;B;Nao_branca;Medio;1;E
6535;A;Nao_branca;Fundamental;0;D
6536;C;Branca;Fundamental;1;E
6538;C;Branca;Fundamental;0;D
6539;A;Nao_branca;Fundamental;0;C
6540;D;Nao_branca;Medio;0;E
6541;A;Nao_branca;Fundamental;0;E
6542;D;Nao_branca;Medio;0;E
6543;F;Branca;Superior;2;D
6544;B;Nao_branca;Medio;1;E
6546;C;Branca;Fundamental;0;D
6547;A;Nao_branca;Fundamental;1;D
6548;C;Branca;Medio;0;D
6549;A;Nao_branca;Fundamental;1;E
6550;B;Nao_branca;Medio;1;D
6551;B;Nao_branca;Medio;1;D
6553;C;Branca;Fundamental;0;D
6554;C;Branca;Medio;0;E
6555;B;Nao_branca;Medio;1;E
6556;B;Nao_branca;Fundamental;1;E
6557;C;Branca;Fundamental;0;E
6558;B;Nao_branca;Fundamental;1;C
6560;A;Nao_branca;Fundamental;0;E
6561;A;Nao_branca;Superior;0;E
6562;A;Nao_branca;Fundamental;0;E
6563;B;Nao_branca;Superior;1;E
6564;C;Branca;Superior;0;E
6565;A;Nao_branca;Fundamental;0;E
6566;B;Nao_branca;Medio;1;E
6568;C;Branca;Medio;0;E
6569;E;Branca;Medio;1;D
6570;F;Nao_branca;Superior;1;D
6571;B;Nao_branca;Fundamental;1;E
6572;B;Nao_branca;Medio;1;E
6573;A;Nao_branca;Fundamental;0;E
6574;A;Nao_branca;Fundamental;0;E
6575;A;Nao_branca;Fundamental;0;E
6576;D;Nao_branca;Medio;0;D
6578;B;Nao_branca;Medio;3;C
6579;A;Nao_branca;Fundamental;0;E
6580;E;Branca;Superior;1;E
6581;E;Branca;Medio;1;D
6582;A;Nao_branca;Fundamental;0;E
6583;A;Nao_branca;Fundamental;0;D
6584;A;Nao_branca;Fundamental;0;E
6585;A;Nao_branca;Fundamental;0;E
6586;A;Nao_branca;Fundamental;0;E
6587;D;Nao_branca;Medio;0;E
6588;E;Branca;Fundamental;1;E
6589;D;Nao_branca;Medio;0;C
6590;C;Branca;Fundamental;1;E
6591;F;Branca;Superior;1;D
6592;A;Nao_branca;Fundamental;0;E
6593;A;Nao_branca;Fundamental;0;E
6594;A;Nao_branca;Fundamental;2;D
6595;B;Nao_branca;Medio;1;C
6596;A;Nao_branca;Fundamental;0;E
6597;D;Nao_branca;Medio;0;E
6598;A;Nao_branca;Fundamental;1;D
6599;E;Branca;Medio;2;E
6600;C;Branca;Fundamental;0;E
6602;A;Nao_branca;Fundamental;0;E
6604;B;Nao_branca;Fundamental;1;E
6605;A;Nao_branca;Fundamental;1;E
6606;E;Branca;Medio;1;E
6607;B;Nao_branca;Medio;1;E
6608;B;Nao_branca;Medio;2;C
6609;A;Nao_branca;Fundamental;0;E
6610;C;Branca;Fundamental;1;E
6612;A;Nao_branca;Fundamental;0;D
6613;C;Branca;Fundamental;0;E
6614;D;Nao_branca;Medio;0;E
6616;B;Nao_branca;Superior;1;E
6617;A;Nao_branca;Fundamental;0;E
6618;E;Branca;Medio;1;D
6619;A;Nao_branca;Fundamental;0;E
6621;B;Nao_branca;Medio;1;D
6623;B;Nao_branca;Medio;1;D
6624;A;Nao_branca;NuncaEstudou;0;E
6625;A;Nao_branca;Fundamental;0;E
6627;F;Branca;Superior;1;D
6628;D;Nao_branca;Medio;0;E
6629;B;Nao_branca;Medio;1;E
6630;A;Nao_branca;Fundamental;3;E
6631;B;Nao_branca;Medio;1;D
6632;E;Branca;Medio;1;D
6633;B;Nao_branca;Medio;1;E
6634;A;Nao_branca;Superior;0;E
6635;D;Nao_branca;Medio;0;E
6636;D;Nao_branca;Medio;0;E
6638;C;Branca;Fundamental;0;E
6639;D;Nao_branca;Medio;0;D
6640;F;Nao_branca;Superior;1;D
6641;E;Branca;Medio;1;D
6642;A;Nao_branca;Fundamental;0;E
6644;B;Nao_branca;Medio;1;E
6645;E;Branca;Medio;1;D
6646;A;Nao_branca;Fundamental;1;D
6647;E;Branca;Superior;1;E
6648;D;Nao_branca;Medio;0;E
6649;E;Branca;Medio;1;E
6651;B;Nao_branca;Superior;1;E
6652;A;Nao_branca;Superior;3;C
6653;E;Branca;Medio;1;C
6654;C;Branca;Fundamental;0;C
6655;C;Branca;Fundamental;1;E
6656;A;Nao_branca;Fundamental;0;E
6657;A;Nao_branca;Fundamental;0;E
6658;A;Nao_branca;Fundamental;1;D
6659;E;Branca;Medio;1;D
6660;A;Nao_branca;Fundamental;1;E
6661;A;Nao_branca;Fundamental;0;D
6662;A;Nao_branca;Fundamental;0;E
6663;C;Branca;Medio;0;E
6664;C;Branca;Fundamental;0;D
6665;A;Nao_branca;Fundamental;0;E
6666;D;Nao_branca;Medio;0;C
6667;D;Nao_branca;Medio;0;E
6668;A;Nao_branca;Fundamental;0;E
6669;D;Nao_branca;Medio;0;E
6670;F;Branca;Fundamental;1;D
6672;E;Branca;Fundamental;1;C
6673;B;Nao_branca;Medio;1;D
6674;A;Nao_branca;Fundamental;1;E
6675;F;Branca;Superior;1;D
6676;B;Nao_branca;Fundamental;1;E
6677;C;Branca;Medio;0;E
6678;A;Nao_branca;Fundamental;1;E
6679;B;Nao_branca;Medio;1;D
6680;A;Nao_branca;Fundamental;1;E
6681;B;Nao_branca;Medio;1;C
6683;C;Branca;Medio;0;E
6684;B;Nao_branca;Medio;1;D
6685;F;Branca;Superior;1;C
6686;B;Nao_branca;Superior;1;C
6687;A;Nao_branca;Fundamental;0;E
6688;C;Branca;Medio;0;D
6689;A;Nao_branca;Fundamental;0;E
6690;E;Branca;Medio;1;E
6691;A;Nao_branca;Fundamental;0;E
6692;F;Branca;Fundamental;1;D
6693;F;Branca;Fundamental;1;D
6694;A;Nao_branca;Fundamental;0;E
6695;F;Branca;Superior;1;B
6697;C;Branca;Fundamental;1;E
6699;E;Branca;Fundamental;1;E
6700;A;Nao_branca;Fundamental;1;E
6701;F;Nao_branca;Superior;1;D
6702;B;Nao_branca;Medio;1;E
6703;F;Branca;Superior;1;D
6704;B;Nao_branca;Fundamental;1;E
6705;A;Nao_branca;Fundamental;0;E
6706;A;Nao_branca;Fundamental;1;D
6707;A;Nao_branca;Fundamental;0;E
6708;E;Branca;Superior;1;E
6709;C;Branca;Fundamental;0;E
6710;C;Branca;Medio;0;E
6711;C;Branca;Medio;0;E
6712;F;Branca;Superior;1;C
6715;F;Branca;Superior;1;C
6716;C;Branca;Medio;0;E
6717;E;Branca;Medio;1;D
6718;B;Nao_branca;NuncaEstudou;1;E
6719;C;Branca;Fundamental;2;D
6720;F;Branca;Superior;1;C
6721;C;Branca;Medio;0;D
6722;E;Branca;Medio;1;E
6723;E;Branca;Fundamental;1;E
6724;E;Branca;Superior;1;E
